prefix,rate
2336,9.94
616,1.8
384,3.22
1240,6.3
2550,5.62
2217,4.43
2072,4.34
706,4.05
1763,9.43
641,2.93
2129,0.19
1318,7.37
1003,0.49
2774,6.72
353,1.02
2241,8.6
2007,5.96
1729,7.61
738,7.09
770,1.96
628,4.85
420,0.61
2935,3.52
760,8.02
1353,5.62
1678,8.34
1271,0.65
283,2.06
1337,3.58
2144,3.03
774,0.29
2649,0.65
2378,6.13
2887,1.59
864,0.38
2753,2.25
2974,7.96
727,2.37
2798,2.62
2275,5.54
1623,7.23
2501,0.2
2528,3.02
2218,3.91
570,2.02
1000,9.45
435,4.18
1206,2.17
1227,8.99
2257,8.02
1928,4.44
595,5.35
712,9.07
1257,5.38
775,2.5
1999,7.0
1059,8.31
2357,6.7
352,2.55
1805,1.19
1100,4.3
1017,4.46
2147,8.92
2059,8.0
2301,4.43
2517,6.65
2002,0.24
2701,5.97
1766,8.96
1658,6.95
1485,2.89
2883,2.29
2749,9.8
2694,0.61
2204,7.3
1508,6.54
2379,6.96
1191,4.29
2963,5.16
627,8.0
1576,2.34
105,8.75
262,0.78
2274,4.14
338,9.75
1394,5.81
2439,1.3
1992,6.01
573,6.22
1811,9.16
1760,4.92
2870,0.66
2068,4.89
498,4.48
2574,2.23
330,0.88
2283,7.9
1226,2.15
1639,5.55
1912,4.19
1606,1.94
2471,6.56
746,2.21
1763,5.79
2146,9.77
1791,7.67
517,9.34
2274,2.73
667,0.16
2959,6.65
1972,3.39
776,5.04
1285,0.1
1717,9.68
835,1.66
783,9.21
1165,1.33
1124,2.12
322,8.71
382,0.77
2941,3.14
426,7.57
1314,8.67
786,0.78
2713,8.19
2822,1.6
2067,4.16
2444,2.08
2346,9.34
751,8.37
160,4.16
1177,4.54
1817,9.14
992,4.5
790,5.04
555,4.77
240,9.08
2061,0.65
1276,9.13
2699,9.1
337,1.11
2133,4.03
1068,8.28
254,6.78
159,0.89
2396,3.3
1393,0.32
2721,9.47
2487,9.39
1365,2.45
550,7.94
2290,3.06
2991,7.39
2029,9.94
192,6.25
1902,9.1
1830,0.65
1341,4.12
1816,4.53
2730,6.22
159,5.13
850,3.17
1107,2.8
2548,1.42
2543,7.17
1093,3.66
237,4.46
2558,8.24
2344,7.66
1899,2.44
558,0.85
2150,2.12
1667,6.35
2462,6.34
1905,2.73
235,2.06
2137,8.05
2419,0.14
1736,7.6
1165,9.9
707,5.2
2099,3.21
2471,3.48
1581,4.25
602,1.1
1391,3.76
491,2.0
1030,9.03
2917,7.78
1718,9.59
1638,3.55
171,0.19
2300,2.19
1904,1.3
1837,9.17
2682,8.56
399,0.7
2735,1.28
597,5.38
1882,1.3
2100,8.0
1715,1.37
717,3.73
1903,3.83
2999,3.21
1083,0.57
216,4.9
2977,8.36
1842,8.04
865,0.83
897,7.61
1139,5.36
676,0.48
477,6.33
1286,1.85
2879,9.92
1658,7.35
2739,5.33
2077,8.34
966,3.39
1670,8.25
114,0.61
902,3.09
481,9.86
1880,6.93
300,0.68
1534,9.05
1478,4.96
393,6.6
147,4.19
524,4.55
938,1.93
834,4.52
1321,9.91
2277,8.38
1251,0.87
2390,0.64
457,3.95
2357,3.18
670,4.61
2194,6.79
2422,8.97
1104,5.72
746,1.67
259,1.5
340,7.28
311,2.96
748,4.62
185,4.17
2791,9.78
328,5.62
2991,8.32
1606,1.61
1974,3.97
1173,2.89
2787,3.46
2967,8.43
2447,5.95
2103,4.43
1275,4.29
2413,8.31
1743,2.06
2701,6.19
2345,6.76
641,4.71
2659,7.12
2190,8.31
432,2.5
246,1.99
2174,3.95
2322,8.9
907,6.77
1040,9.68
659,9.61
417,3.48
2636,8.18
1779,4.14
612,5.94
346,7.79
384,0.12
535,0.44
1406,2.17
1530,1.65
457,4.19
1023,4.01
1561,0.15
2754,1.73
492,7.35
1567,7.59
2398,1.7
1413,6.68
780,7.09
2659,5.43
165,4.02
347,5.15
1688,0.83
458,1.75
1801,4.55
1073,2.97
1004,1.01
1227,8.74
705,9.07
1707,5.96
495,0.5
1151,6.08
609,9.0
550,7.52
522,3.71
498,7.86
2616,1.26
1461,6.94
2804,3.09
2903,2.75
700,4.52
2758,4.0
134,0.74
2257,3.36
744,8.12
458,1.08
1602,0.19
2421,8.85
754,4.06
1260,5.2
922,3.0
2692,8.11
2164,9.59
2205,2.44
888,0.24
1599,0.14
245,5.29
904,4.91
2994,1.07
2433,6.78
2514,8.27
2974,7.13
1783,0.49
1139,9.32
1856,3.99
1792,9.92
1140,5.44
2662,3.63
1467,0.56
1092,7.02
1788,4.18
1581,6.48
2220,9.77
2301,3.04
2854,1.58
2222,4.3
643,9.87
578,8.81
2542,4.6
2103,1.51
2685,5.96
436,9.14
286,7.43
1000,9.9
241,7.79
1884,2.87
739,4.0
2474,9.51
963,8.57
2446,6.08
579,6.7
2756,0.15
732,8.34
2953,8.1
1947,5.65
2125,9.31
2391,5.53
1894,0.68
2369,4.5
2623,8.18
1593,2.95
2216,6.21
1921,2.93
141,8.62
2335,8.74
2360,3.51
1223,7.95
739,8.03
1342,3.36
1187,1.84
1744,0.78
1394,8.99
2890,8.31
1713,2.91
2213,5.42
2882,6.71
972,3.56
2188,0.14
2627,6.35
2042,7.94
2639,0.88
2213,8.13
827,9.21
1707,7.09
2583,5.01
800,2.83
2539,9.49
2458,5.78
2044,2.25
1599,4.9
2905,4.76
621,9.69
234,6.12
1822,0.15
1859,8.75
218,5.92
1302,1.68
505,9.19
1161,8.27
2550,0.84
1781,6.93
1996,8.6
1255,7.53
1389,5.53
1274,2.25
2920,3.1
2833,2.19
403,5.94
1782,3.41
1897,1.96
604,4.42
2932,8.63
949,7.35
1210,1.05
1283,8.16
603,8.44
403,9.1
2794,5.92
840,2.24
2806,6.53
2483,5.82
1047,9.27
1201,8.89
1966,8.46
2531,1.13
2359,7.07
2896,5.94
935,6.74
128,1.15
1862,2.84
2042,8.55
1378,5.89
858,8.04
2834,0.59
2984,7.28
307,0.83
2854,7.7
1519,2.3
1403,2.94
2742,0.93
782,9.32
1517,7.07
183,6.55
2493,0.44
622,4.93
1556,6.55
2275,3.71
2220,6.68
1302,9.28
2069,9.51
1922,2.42
2956,3.55
2762,6.42
2571,4.07
117,8.41
1174,9.66
1601,7.5
2839,5.56
2493,4.2
1585,8.55
2273,8.77
1335,1.19
1489,4.13
881,4.79
2553,3.21
1503,8.92
2021,3.84
244,7.76
1294,2.12
1651,8.76
2398,9.86
2852,9.35
2634,5.89
858,8.82
730,7.61
1929,5.73
760,6.04
1456,2.96
1306,6.24
2786,4.79
697,6.58
2944,0.71
2550,0.2
259,7.19
1803,9.43
1978,4.33
699,2.26
2080,9.44
2239,8.44
1600,5.32
2586,8.75
1029,9.53
2177,8.03
725,2.4
163,6.64
2851,0.6
1253,2.39
2590,5.71
216,4.15
2423,4.91
1840,5.42
594,7.01
2349,9.59
2351,8.87
2940,4.46
1446,6.45
2287,4.74
1667,1.56
2501,2.35
224,7.13
2866,4.21
1045,0.59
701,9.12
1379,8.34
2001,2.17
2181,6.0
1092,4.63
1315,6.32
2719,7.19
1356,3.12
2204,2.46
2727,2.45
842,9.27
2299,9.34
489,0.33
209,1.52
1323,6.6
728,5.68
1715,8.27
2629,5.2
2767,3.22
2855,9.55
668,5.05
1829,7.06
2354,6.45
2541,2.08
2592,7.64
133,5.16
2972,0.68
607,8.49
1787,9.65
1217,5.17
1192,1.43
2542,1.49
475,2.95
2933,2.25
2840,7.71
649,6.1
373,0.82
2561,4.03
2167,6.48
2587,6.23
1274,9.06
1649,4.76
2961,9.99
2126,5.97
2016,4.29
831,2.27
430,1.9
2936,4.31
2743,2.57
1133,8.17
2681,1.09
2041,5.3
2754,5.27
1326,3.54
2236,7.77
177,2.88
2378,6.94
1545,6.45
2180,0.8
1837,0.51
1436,4.4
2564,8.15
735,5.91
1042,5.43
1106,3.82
2979,0.3
2145,7.86
2713,1.65
1065,7.7
2160,3.97
1648,8.61
1060,0.69
2797,2.26
651,5.89
2483,1.48
2887,1.72
1369,8.58
1851,3.14
529,3.04
1002,0.18
592,7.82
707,8.43
2604,0.48
2575,0.74
149,5.18
1219,7.13
2224,4.61
2987,2.37
743,4.37
530,5.94
1522,2.52
1515,4.62
836,9.88
2008,7.75
2113,2.51
155,2.84
2650,8.88
118,4.43
2729,9.7
2920,9.48
827,2.09
960,3.41
318,5.41
755,7.5
577,7.47
2191,2.63
2153,2.68
797,3.19
1169,1.57
2257,1.08
1024,8.83
1149,1.65
2999,8.82
2638,6.41
2936,3.03
1070,3.02
1833,3.75
800,2.18
2184,7.78
651,9.79
2147,0.46
1064,1.82
136,9.04
2426,2.63
858,3.13
2934,3.68
722,0.75
877,2.29
684,9.6
714,8.43
601,6.17
2932,3.55
1432,7.13
120,2.75
1902,5.44
404,1.09
815,3.28
2854,9.55
1200,1.2
2096,0.37
1792,2.9
2569,2.28
2030,4.7
2685,2.11
798,1.02
1174,9.11
2701,2.9
2271,2.65
1803,1.86
2234,8.03
423,3.25
460,0.98
1713,1.01
2462,0.22
1901,4.76
2980,4.81
1697,4.34
1475,9.77
2925,8.78
888,9.26
564,0.13
629,2.06
974,0.23
1734,6.23
2646,8.42
393,9.23
775,7.81
372,6.48
599,2.57
257,9.48
2396,4.84
1924,4.19
2148,5.16
1574,1.24
375,4.63
348,5.55
1835,7.34
779,2.89
975,0.97
495,9.21
1348,5.59
2323,0.97
2880,4.83
972,9.88
1529,5.99
688,9.62
2172,0.16
871,6.39
787,5.24
1094,9.9
2326,8.4
1997,1.58
673,3.29
2907,6.44
2029,1.54
2029,0.91
2718,1.99
2699,7.07
1865,3.7
784,6.44
2003,2.65
1536,6.17
1931,9.23
2091,3.29
432,2.27
1409,2.08
1345,7.28
825,4.21
147,4.52
1485,2.16
2602,0.98
1068,4.86
214,7.24
810,1.04
1502,1.76
1198,3.19
2328,8.74
2683,0.28
789,5.35
518,2.71
2340,8.72
564,9.61
2272,8.35
2555,7.46
1466,1.78
2408,3.89
1538,0.69
1158,8.86
1541,9.94
2657,6.21
2208,8.51
2049,7.18
1623,4.79
345,5.38
800,4.5
2552,2.25
285,5.8
980,3.46
461,8.9
1698,7.15
109,6.04
1502,8.04
1096,1.11
712,4.65
873,9.37
264,5.73
2582,0.93
2184,6.33
2367,4.87
1322,0.71
1316,4.61
1925,5.03
1784,6.89
453,9.77
2439,9.87
2735,9.44
2028,9.62
464,0.45
2285,2.03
2250,8.67
674,2.43
1044,5.65
1345,8.24
2235,4.27
722,4.5
2810,1.76
2604,8.43
1180,2.52
549,5.37
468,2.17
867,3.23
1041,4.21
2352,2.33
2810,3.91
2999,2.14
2527,9.06
1538,1.77
1139,7.32
530,8.69
2993,4.8
1473,0.4
2050,9.79
1873,9.95
2892,8.12
1286,1.98
1231,5.82
1848,1.79
487,8.67
1855,1.64
1234,4.41
2315,9.64
1078,3.34
1789,9.6
1724,4.0
2314,5.46
2865,0.57
