prefix,rate
2431,9.96
947,8.46
2126,7.68
2486,4.0
190,6.75
571,6.28
1309,4.58
1211,8.33
1489,3.86
775,4.16
1836,9.88
1392,1.69
1387,3.47
1395,9.11
1532,5.77
517,4.51
2330,7.83
2807,4.1
1181,1.37
2268,1.85
984,8.1
2344,5.37
1742,7.63
1942,6.39
1090,5.08
1437,5.82
1995,4.06
2122,0.33
1138,9.6
2125,5.89
848,9.11
1608,3.98
1079,9.43
382,3.93
2115,9.64
466,1.94
884,3.22
120,8.6
2649,0.55
1823,9.18
928,9.98
2185,3.56
1267,5.46
1364,8.58
1076,6.51
1048,2.89
242,0.4
2295,1.86
751,6.65
1278,6.61
136,9.39
1905,5.85
445,6.69
550,2.6
736,6.01
1830,2.04
2894,8.76
372,6.01
2073,8.57
2752,1.42
2074,4.99
910,3.09
2435,6.36
1030,6.92
2286,1.25
2594,9.54
112,1.52
342,5.41
1615,8.53
2660,3.9
553,6.31
1662,8.34
329,8.7
2737,5.7
2557,8.42
808,7.78
1817,7.41
148,1.3
2759,4.53
1684,4.36
2531,9.68
183,6.52
1773,4.44
500,3.31
2301,6.07
1445,3.43
1588,4.59
1999,9.02
1324,7.45
1898,2.86
2760,6.4
2420,8.25
978,6.3
1101,4.04
212,0.85
1449,5.57
1133,9.07
2622,7.49
1508,0.43
1761,5.68
972,5.98
1235,8.4
2717,2.96
1706,4.26
680,6.6
1778,2.43
1330,8.45
2129,5.03
2194,9.95
2656,1.76
1123,8.32
1137,7.47
1709,6.03
2579,7.19
789,0.19
2460,4.14
2280,1.19
2705,9.6
2052,1.73
1289,1.98
854,1.75
2257,2.48
1168,6.04
2001,3.48
135,7.25
2412,5.97
2770,4.8
396,8.34
522,1.41
1352,5.14
803,4.6
283,9.0
2662,8.78
2987,2.75
2539,1.77
2407,5.12
2806,6.29
2120,5.49
2534,0.9
813,6.72
559,1.53
2319,1.27
2234,4.44
1164,9.82
163,0.92
2495,1.36
1902,4.16
271,0.88
735,9.29
2398,7.36
1644,5.07
450,3.55
2278,5.35
110,8.29
1944,5.55
2298,4.71
1160,9.83
2112,8.15
2757,6.3
816,5.14
1442,3.21
354,7.19
2716,5.88
455,0.5
1086,3.11
1886,9.96
192,4.26
1458,3.02
2899,8.99
2657,9.57
607,0.82
2293,3.72
2396,7.25
2404,6.15
645,9.89
1660,5.35
1548,6.24
671,8.4
2138,6.55
696,5.91
640,0.63
464,9.18
1311,1.56
624,0.88
1490,7.28
1610,2.46
1856,6.73
2088,5.93
1945,2.21
2447,0.39
868,9.78
683,4.83
2505,5.97
699,6.23
1697,1.14
403,8.57
843,7.17
1927,6.15
2950,4.24
2097,4.79
1967,5.1
122,0.9
901,1.44
1936,9.52
2109,3.65
965,5.29
2325,9.13
2429,6.54
2649,3.55
2554,1.1
1072,9.13
953,0.97
303,0.98
2849,9.95
801,3.0
280,5.27
2418,1.47
564,4.69
723,0.93
2837,0.54
322,6.35
1388,0.83
2873,9.88
1652,8.48
521,4.51
1912,3.87
2572,5.82
2507,1.15
1604,1.91
2798,9.07
2277,7.11
2310,9.95
2952,4.0
2226,4.98
2673,2.32
2173,4.59
2342,9.09
1813,6.62
2563,6.51
2848,1.54
868,3.27
1888,4.07
2574,7.5
2562,2.85
1458,7.54
544,7.39
2615,1.28
498,2.47
1914,7.89
2571,9.29
2965,4.17
157,7.86
2843,7.01
305,9.29
990,9.99
1502,8.2
1150,6.79
617,7.74
2584,5.03
2002,9.72
612,1.42
2641,5.49
1021,4.05
1868,7.34
452,1.42
2011,5.15
1503,5.74
2065,3.16
1818,4.79
890,4.14
843,7.21
790,1.46
2209,0.8
1006,9.0
1753,7.78
2829,9.06
447,6.31
2235,9.15
869,5.79
597,9.98
1563,5.19
914,0.53
447,3.58
1608,5.25
1148,2.71
2330,9.63
2354,2.86
133,1.4
1229,0.11
868,2.97
1882,8.36
1996,7.21
2530,6.51
429,7.79
536,8.15
590,8.83
314,7.45
1542,1.24
1961,9.67
2947,5.54
2613,1.04
1078,0.8
917,2.06
1227,4.1
124,8.45
1982,3.83
1224,6.8
326,5.72
568,9.74
467,0.27
547,8.07
1704,7.58
1763,4.73
1843,4.58
790,6.89
1343,7.16
1202,1.77
2995,9.92
1574,3.35
169,8.17
2607,6.4
2334,2.14
2763,7.96
2002,3.96
1446,8.8
2072,9.35
2039,9.63
696,9.08
1828,3.87
2687,4.59
731,6.26
2625,6.86
555,5.18
967,0.66
1868,6.03
1852,3.28
2689,4.48
2490,4.14
434,9.13
965,5.16
1131,1.0
2056,5.14
1244,6.81
1499,1.05
2878,7.9
205,8.75
2487,7.62
1469,7.27
697,7.67
543,4.38
1986,9.31
1772,7.58
2119,2.39
282,2.49
2076,1.62
1296,2.18
1031,6.38
2546,7.19
1845,6.96
783,7.45
2149,0.76
2135,2.0
1379,0.88
2567,3.58
2240,4.9
2257,1.41
589,3.15
2626,6.92
1615,4.62
1192,1.24
2100,1.96
390,5.79
1415,0.96
2103,3.16
1606,9.9
256,7.66
637,0.17
1404,1.42
1627,6.73
1058,5.97
2771,3.14
2971,8.06
1291,3.26
2322,8.4
2106,2.12
2880,6.86
345,9.22
1811,1.36
1064,3.15
1109,0.11
2434,6.42
1969,4.36
2259,5.82
705,2.06
1390,9.06
2251,3.04
2123,6.36
2613,6.84
2945,0.32
277,5.28
578,9.62
817,2.78
1782,8.06
1203,3.2
2108,2.39
1645,8.46
951,8.28
382,1.93
2765,2.39
397,8.84
1032,0.86
286,2.12
1141,7.41
1451,2.42
1686,6.9
2702,5.46
2505,0.74
461,3.77
2080,2.18
211,8.71
1293,1.09
987,3.08
352,2.73
2778,9.6
2742,1.75
2024,1.96
1639,6.15
399,9.61
1941,2.75
1842,1.16
1882,4.58
2555,5.83
1093,2.52
2241,2.91
1674,1.46
2189,7.04
124,1.15
2579,3.98
2658,9.86
2121,8.02
1133,3.5
2193,0.28
607,0.73
497,8.04
149,9.6
2981,0.22
1641,8.14
234,3.85
2234,1.28
2499,7.55
2959,1.1
107,4.0
1854,0.97
702,1.74
1645,9.1
1753,3.03
1480,4.61
439,2.04
2809,2.83
939,8.16
1528,4.0
329,6.8
2113,8.16
2228,9.72
294,9.92
2714,4.48
2161,3.18
412,8.84
2744,2.01
2540,3.8
1316,0.28
1435,3.68
1982,9.88
1884,6.48
1482,1.27
1537,8.21
2692,0.52
194,6.86
2687,2.55
2864,2.87
547,4.68
2608,8.54
140,7.89
1148,4.7
933,6.92
1509,8.67
2498,6.43
221,9.27
191,7.78
1026,0.58
1659,4.13
1189,1.69
2629,1.62
1307,2.56
790,9.9
552,2.64
2770,3.61
2390,7.45
185,6.13
1029,2.89
2417,4.0
878,1.59
1678,3.95
525,4.39
983,0.44
2677,1.41
1242,3.8
1098,3.55
565,7.03
1343,1.58
277,9.41
2005,2.12
230,8.65
2548,5.28
2523,5.55
795,0.42
2561,8.49
191,3.61
2823,9.42
1005,0.97
1594,9.98
1328,1.74
215,7.6
2577,0.28
1662,5.92
1805,7.48
343,5.44
2361,2.61
2610,5.38
1167,3.27
1111,9.95
2847,1.31
2944,4.32
2745,1.97
145,8.17
2735,2.25
1979,7.64
1921,9.38
1728,5.17
2481,2.13
376,2.38
2478,5.4
934,5.15
1781,2.0
2106,5.86
1956,2.2
471,0.59
1088,6.22
231,2.2
544,9.0
2323,1.32
805,4.21
2959,4.18
2721,6.65
2802,7.16
1743,0.66
1557,5.4
1660,8.16
164,8.14
436,7.81
2528,5.3
2776,0.39
193,1.64
1889,6.72
2405,5.42
1773,5.73
1154,2.33
2620,8.1
961,1.24
2663,5.86
2880,3.0
2747,2.39
2259,0.8
2773,8.45
1391,1.21
666,6.52
549,9.76
2009,5.53
1411,8.16
2313,2.29
128,4.38
723,8.88
1085,6.69
2887,9.05
197,3.98
1608,3.06
2081,1.58
1102,4.25
1445,9.73
2083,8.78
511,6.14
1609,0.39
1510,9.29
745,0.45
359,4.12
2462,7.38
2059,2.46
454,9.14
2546,2.78
1440,1.9
367,8.77
365,5.51
639,1.27
2740,2.93
453,3.75
271,4.39
1377,4.05
194,3.63
291,2.92
2383,6.42
1117,0.72
1410,3.01
2739,1.42
2997,6.02
1580,3.34
784,8.17
2339,2.25
1082,3.94
1416,5.81
1702,2.45
1091,8.82
2446,2.15
1395,6.61
1467,7.29
1848,1.05
1397,6.67
1355,3.29
2277,5.51
1998,5.43
1919,6.13
919,6.4
1389,1.02
2077,0.65
2010,2.85
1727,3.66
559,8.03
1857,4.79
1357,7.75
715,0.28
1058,7.11
1752,1.61
2317,5.78
1407,7.15
2140,3.99
2826,9.21
1128,5.59
1883,4.9
2081,9.21
783,6.19
788,4.74
1847,5.99
398,9.67
473,9.73
1180,0.82
2383,5.88
2273,7.78
1891,1.96
2457,5.49
2672,0.87
762,8.94
145,9.52
2658,4.73
245,4.61
2035,9.34
1329,9.06
2088,9.52
2134,7.49
357,7.88
104,2.38
2420,9.88
1283,5.86
2671,9.06
249,9.49
1421,4.55
237,6.85
1420,5.21
783,3.04
1268,8.76
1469,6.22
2031,0.39
1088,0.85
2879,4.16
264,1.97
476,7.61
1222,5.38
985,3.76
2216,8.32
339,7.28
770,8.69
593,9.07
2736,2.23
628,6.08
1333,3.92
1876,3.82
2997,4.62
124,3.87
424,9.09
2764,5.5
1489,0.91
2143,2.51
2004,7.2
2984,9.53
1421,3.09
1469,6.26
593,9.63
2306,7.58
1230,2.22
1055,0.66
741,1.64
124,5.85
551,7.82
459,2.7
2197,8.76
258,2.63
974,8.43
1045,3.5
196,3.36
1658,0.88
1078,3.66
2503,9.15
2165,6.45
1168,8.89
249,4.87
886,5.55
1438,9.73
2639,0.32
1564,2.56
1407,7.35
2965,4.39
2870,3.05
256,3.33
1862,4.17
1462,6.02
414,3.41
1875,2.23
2004,6.47
229,9.47
535,9.1
2523,2.28
2980,1.17
1157,2.52
2386,4.45
1952,8.53
1995,4.08
1120,5.37
2930,0.57
1447,4.29
2470,6.84
2714,7.02
2310,2.87
2508,2.61
159,4.04
988,8.01
2552,1.53
1277,5.1
2764,1.17
584,9.91
112,3.63
2016,8.09
1281,9.42
2124,0.83
164,1.39
2916,2.05
2781,7.65
424,0.3
2381,1.6
435,6.3
1281,2.81
1114,0.29
1083,7.73
1998,3.06
765,1.46
2963,6.19
2304,8.69
1127,9.1
857,0.8
986,3.47
2541,0.77
1773,2.09
432,0.31
2336,9.39
1632,0.48
1792,1.4
202,5.32
1819,0.18
1240,1.59
773,2.95
118,3.28
1357,0.53
1622,8.95
2802,5.07
2084,8.27
2313,6.97
1416,6.27
2200,7.59
2201,6.94
1544,6.15
1270,8.73
1358,4.19
2105,1.73
1712,0.55
2899,1.0
470,2.78
1926,2.78
1229,8.77
1317,9.91
2582,0.29
1346,6.9
1489,5.86
2190,1.61
1412,4.25
1957,7.28
1565,5.0
2286,2.26
2624,2.47
2645,3.03
2240,7.82
921,5.44
2139,7.46
2360,7.92
2101,8.82
978,1.28
1602,0.83
