prefix,rate
1393,1.67
773,6.91
800,1.37
858,4.31
2023,2.55
2875,7.51
1001,2.69
1092,8.83
1291,8.93
2486,2.04
2340,6.18
1576,0.97
2430,3.98
489,7.16
1099,6.63
624,6.28
1955,2.9
1606,3.84
758,1.12
2863,7.22
990,5.09
1581,7.12
551,2.56
2575,3.31
1637,3.41
982,0.35
412,3.48
939,8.05
2666,8.98
474,5.23
550,4.61
694,0.41
1333,8.8
599,0.23
563,9.45
212,4.94
1135,3.49
2478,9.25
2024,0.34
239,5.86
1524,5.53
616,2.27
2716,4.35
2047,6.56
2993,7.3
2265,0.11
987,9.37
1441,1.73
149,2.41
118,2.71
825,0.47
2344,1.32
1573,9.86
2706,3.22
551,1.24
2436,1.16
1264,7.22
1207,8.56
2538,2.64
314,0.31
1649,2.31
2362,0.66
227,1.12
1945,4.37
859,2.38
2551,5.21
1915,2.61
2485,9.41
2978,9.07
2861,5.71
460,3.61
668,3.87
1515,4.18
2365,7.3
1697,4.57
1792,8.58
301,9.45
2164,3.43
2469,5.65
617,1.04
1448,2.08
1535,4.19
1441,2.14
780,8.78
2088,1.67
1591,4.61
524,6.1
2068,6.95
1812,3.89
2534,8.7
877,5.73
2245,4.45
1926,0.77
307,4.7
1637,8.23
1759,6.18
2733,8.34
2313,4.99
121,1.27
253,0.24
2062,3.1
318,7.01
768,7.92
1618,3.03
2377,5.01
2167,4.27
2700,4.16
1049,2.39
2295,1.45
502,2.05
695,0.65
2514,2.06
1537,0.19
2949,6.31
1257,3.23
1842,9.73
1406,2.02
172,3.52
580,3.64
659,0.18
844,8.41
1566,0.42
199,9.41
1182,8.93
2655,5.4
2405,5.48
512,6.57
1188,3.93
2742,6.51
1277,0.54
2108,0.64
2413,4.63
920,5.54
761,8.89
659,1.14
1371,8.24
1913,2.18
709,4.0
2561,3.23
124,4.06
2128,1.59
383,5.09
1572,8.04
400,4.47
1191,4.96
1130,8.5
916,7.09
182,4.96
2020,2.65
2193,8.86
717,5.81
2409,2.29
275,2.76
1289,8.05
2804,0.54
941,9.92
469,1.39
1918,7.98
2201,4.01
789,4.97
1879,8.82
1464,4.19
1532,5.42
466,0.59
743,0.12
2526,2.52
172,6.84
1371,1.3
959,1.23
142,4.17
2524,6.51
1164,7.15
2317,1.87
2359,0.89
1616,9.41
2186,2.68
468,8.55
2904,8.65
250,7.75
1234,1.77
1603,8.24
1559,7.72
1170,6.01
1123,3.44
1698,2.7
2884,1.31
2140,5.15
1489,5.89
168,3.66
2446,4.81
1043,3.7
901,6.45
2443,9.02
2350,1.72
160,3.88
1045,1.49
1437,6.29
1284,7.32
430,9.33
1651,2.86
437,9.51
1729,0.73
1427,6.07
1626,0.67
1773,8.95
1461,5.35
1673,6.73
2786,8.33
374,1.59
1287,0.48
2466,8.8
2736,3.22
2651,1.38
2534,4.74
2093,6.02
969,0.41
2980,2.82
1114,0.42
2011,4.26
702,8.96
1899,9.83
790,6.41
593,1.7
589,9.07
2868,5.21
2656,1.62
489,9.23
394,7.6
1492,7.34
2943,7.12
1817,2.08
2696,2.19
748,6.91
1973,2.28
667,4.44
2917,7.84
544,7.86
462,4.59
2270,7.94
1311,8.4
841,6.58
2141,2.36
779,2.81
2567,3.22
1742,1.26
1672,2.8
1458,2.17
2239,4.61
162,9.09
2659,1.13
1262,7.23
1328,6.9
2919,1.05
355,9.23
234,5.73
974,3.7
921,7.59
2235,2.65
922,6.97
1073,0.49
1877,8.41
220,4.54
1737,6.4
1464,2.29
1107,6.8
1024,7.75
744,4.78
2132,6.22
2861,4.62
2168,8.95
341,5.03
2602,8.43
2768,8.03
2450,4.16
1719,2.38
902,4.12
1063,8.28
168,2.35
1252,5.29
295,8.08
2287,3.6
2430,6.46
2459,2.53
845,1.18
1788,7.96
376,1.08
160,2.79
2013,8.57
2199,3.53
2300,9.73
1872,9.8
1434,2.76
1937,0.51
2691,7.08
666,4.56
1671,1.1
721,7.1
2125,0.41
1300,8.71
413,1.47
2954,1.36
2995,1.84
2244,9.61
1336,6.96
2976,8.03
236,4.04
1129,3.43
2256,2.42
2694,4.86
761,5.56
2572,6.35
2777,2.65
2408,9.49
186,1.78
2612,9.66
2223,0.25
2618,4.86
2561,3.4
2972,4.55
2873,5.75
2604,4.41
1408,4.21
1800,7.35
2800,6.89
2819,8.35
594,2.57
1747,6.13
2042,5.89
1168,3.76
1524,4.91
696,3.21
549,1.5
584,2.22
745,1.14
2767,6.86
1729,6.64
761,9.51
857,7.32
388,0.62
820,8.85
737,8.64
2382,4.49
2563,5.9
598,9.76
733,5.37
1773,9.06
2130,0.92
214,1.99
773,4.46
1836,5.89
1357,8.18
2353,9.88
2394,3.95
2905,0.57
246,8.03
2265,6.08
511,2.07
1787,5.0
2510,7.45
1632,7.73
236,5.05
118,3.12
2342,9.74
2477,6.67
2059,4.14
2322,2.88
1101,7.34
548,2.5
2048,1.8
1045,5.35
1477,2.97
1622,6.33
240,1.27
2905,6.58
2020,2.9
192,0.1
338,1.36
304,9.34
2707,8.69
1556,2.41
344,7.81
931,6.12
394,9.71
2787,3.8
955,6.85
2164,0.73
170,4.02
1392,9.64
1448,5.44
404,2.95
1130,1.29
1437,7.06
916,6.48
1226,3.8
920,9.51
292,0.32
1876,3.11
628,9.22
2318,3.28
350,2.6
1888,5.39
2688,8.26
2126,1.12
2563,9.44
2941,7.97
1503,1.89
1267,7.15
2172,3.91
2815,4.08
1196,7.85
2779,9.63
1947,1.35
604,4.26
1721,4.86
2483,3.83
2572,3.7
2646,0.62
1487,6.89
2777,4.42
1322,2.03
817,8.18
438,8.05
758,4.92
1061,3.05
528,6.42
998,2.95
238,2.44
641,7.33
2204,0.5
1355,1.04
2805,0.17
2582,1.61
483,0.78
2707,9.96
293,2.96
2681,1.58
2665,2.49
2863,9.37
2898,5.25
2332,3.71
1995,8.75
2439,4.01
831,3.42
2263,2.15
2972,3.84
784,3.24
181,6.81
2981,2.97
2480,5.81
2704,0.75
2482,1.99
631,4.13
2083,9.38
320,3.83
734,6.67
1869,2.63
2470,1.36
1974,0.68
102,3.12
1817,1.66
305,1.82
1955,7.63
139,0.26
2206,5.62
2721,3.86
743,5.11
1630,5.67
2007,3.2
2990,3.02
2766,7.36
2243,8.73
997,2.01
1185,1.07
1379,8.99
2708,3.56
2495,5.56
770,3.66
1605,1.35
2464,5.93
818,5.3
1171,2.11
2055,4.57
1259,7.99
349,5.95
2461,1.06
1992,5.53
1953,7.06
2954,7.95
1603,6.33
2632,1.61
1334,7.13
143,6.81
2718,0.34
682,4.18
1388,3.4
319,6.73
2025,2.24
2548,5.95
2874,9.14
1090,8.0
1912,9.22
957,9.79
903,0.21
589,6.27
1880,4.19
1593,8.61
2991,2.59
1805,9.81
2414,6.18
153,7.96
2675,0.95
715,1.92
1182,7.61
1948,0.32
1054,8.19
2533,0.24
1729,6.61
2881,3.71
2863,6.15
749,6.99
2447,3.49
494,1.17
1459,0.79
2740,5.93
2661,5.25
2543,7.45
470,5.15
957,4.28
890,4.04
757,0.36
2883,3.42
1492,9.76
483,8.75
2209,3.36
2652,5.92
338,8.49
294,4.47
2825,0.28
2208,0.84
1252,5.15
2832,9.7
2115,6.96
255,0.8
1022,1.97
1709,7.74
1074,8.43
1330,6.22
2535,6.48
1914,0.38
937,8.3
2107,7.9
1463,2.66
2487,7.12
303,2.23
260,0.5
491,2.09
868,1.87
2722,3.44
2681,4.24
1193,5.13
504,4.82
707,2.78
1714,0.39
1640,6.09
2975,4.02
1937,3.06
789,8.68
1340,7.49
2203,8.59
465,5.0
1822,1.4
554,6.99
203,2.14
176,4.47
329,0.74
2037,8.27
2478,1.35
1305,9.04
992,8.66
1673,4.7
2835,7.47
2174,6.23
1775,8.05
398,4.37
1056,7.88
2946,4.68
1214,9.42
2627,4.92
2720,4.68
2605,7.87
1574,8.23
464,5.59
1798,1.88
450,4.73
2400,9.68
2928,7.55
2004,8.13
2950,0.42
1111,4.73
2606,6.5
598,8.32
1049,0.59
2094,8.54
2146,5.53
607,2.05
1427,3.24
2648,2.89
2950,5.36
2745,0.61
265,1.67
2609,8.15
1019,1.41
213,2.41
1091,4.59
2051,5.22
2354,7.66
1358,4.53
614,7.92
1331,6.22
808,1.22
2285,1.65
438,4.43
2684,4.03
167,7.46
1696,5.85
1664,3.94
482,1.79
118,2.35
2830,5.8
2221,4.29
672,5.2
1399,1.79
2358,6.66
2043,8.54
750,2.65
1745,4.97
1093,9.76
2842,3.4
2687,5.99
1438,0.99
1000,6.1
1784,0.99
2927,9.6
1685,7.19
2023,7.9
1881,7.07
1236,5.94
2317,4.55
2044,8.6
1137,9.57
1838,5.04
387,9.32
2336,5.87
1690,5.43
2841,4.6
1845,2.17
2618,0.14
1198,2.49
2424,5.15
1039,3.86
1548,4.54
670,9.81
1100,3.57
1305,4.58
2605,1.42
1017,0.57
1974,7.78
932,5.75
2986,7.63
2340,1.58
1778,5.76
715,2.61
505,2.36
1849,0.21
2868,1.39
192,3.16
2577,1.26
753,9.86
533,3.16
1235,1.39
474,2.07
1166,5.92
306,0.73
879,8.64
1419,9.62
1241,2.54
631,4.56
2313,0.32
2790,6.44
189,4.2
1217,2.77
112,2.15
1957,6.57
904,4.22
1044,1.88
2889,6.92
1957,5.69
1710,8.6
2059,1.26
2807,7.88
1152,6.77
395,1.24
1025,6.98
739,4.47
2487,9.46
727,1.5
2586,6.46
1267,3.88
1041,9.57
929,3.37
1870,9.63
2666,9.02
1075,2.78
1054,8.06
1362,9.96
1051,2.6
1043,4.42
2302,5.25
1304,3.02
2235,0.25
1634,2.28
1196,2.89
278,4.49
2359,1.79
1928,8.75
1357,7.08
564,0.94
1874,6.54
2778,6.57
2972,9.57
1330,0.13
2754,2.55
984,9.29
2513,9.33
2423,7.23
2527,7.68
1432,1.01
1754,5.19
1044,2.39
2957,1.89
1024,8.12
2038,1.44
593,4.74
1646,9.39
2069,1.94
1194,9.78
2511,9.94
2717,5.6
1925,1.78
862,3.23
2423,4.3
149,3.16
2875,2.88
1005,9.73
663,1.62
882,7.36
2632,0.1
2140,6.0
1931,9.17
683,2.95
1419,1.94
335,6.55
2203,7.15
2042,6.91
459,3.26
2030,2.6
209,9.56
291,9.24
1003,4.63
1216,8.48
961,4.58
2715,4.3
1183,1.65
749,4.32
138,5.42
736,0.32
1136,4.5
135,7.84
2248,6.83
1461,6.39
2083,9.1
265,0.28
2530,5.61
1979,7.89
2937,5.46
130,3.31
110,1.45
2111,8.89
2243,4.76
2600,8.79
2339,5.9
585,6.77
1389,8.06
1547,6.63
2385,4.04
2043,5.18
2063,8.05
1951,3.8
1569,3.94
1466,1.05
2882,9.15
1090,1.0
924,6.52
1562,4.19
2253,4.12
2328,6.83
2331,0.76
325,5.98
876,7.74
2937,8.3
1212,1.79
787,8.98
629,6.6
1071,8.83
1035,4.9
1522,5.47
2253,9.2
1394,9.01
2098,4.54
2978,2.82
1626,3.99
778,3.94
2996,2.94
2540,2.76
139,8.62
