prefix,rate
1126,2.15
1265,2.69
573,2.06
1733,5.6
2211,2.66
164,8.62
2931,2.83
1925,2.64
1436,4.26
2284,4.01
1280,6.59
465,1.3
144,6.41
2172,3.86
1776,6.82
1791,3.77
1533,1.98
888,0.31
479,3.9
1622,4.05
873,2.95
2912,7.88
2684,3.07
2484,3.15
1652,3.04
1243,2.47
2617,5.29
1915,0.81
211,3.0
632,0.78
2411,6.61
1637,5.97
118,5.17
2561,8.96
1684,1.39
494,5.87
1551,4.59
1587,4.7
2188,8.98
2598,7.83
1738,9.42
941,3.88
1619,9.82
136,4.91
2637,3.02
786,5.71
2981,5.43
2727,3.84
2637,6.45
1263,5.97
457,7.19
1253,5.0
1662,7.08
2244,8.27
2256,6.15
943,4.12
1272,4.41
1542,0.87
2694,8.02
1437,0.2
1331,9.25
1587,1.44
1440,9.01
1881,3.11
408,8.61
2211,5.8
1301,2.8
1761,2.26
2075,6.12
2496,4.49
190,2.7
2146,9.01
2227,8.17
2059,3.43
1432,1.72
236,9.36
1420,2.36
564,6.95
2101,1.86
110,7.77
799,9.94
119,2.2
248,6.97
236,9.94
627,6.73
1839,1.26
1355,6.7
729,9.3
1809,2.03
2057,1.66
1850,2.7
2430,2.33
1095,9.7
2276,1.7
1947,0.53
2370,8.29
2900,2.96
1505,2.15
2601,4.52
2710,6.72
2554,3.15
1590,4.11
274,8.24
204,7.2
2000,5.24
1028,1.72
1005,4.97
1534,4.42
480,5.43
2758,9.94
2549,0.9
276,4.31
2803,4.63
1503,4.03
2761,8.68
738,7.53
882,6.51
2644,7.36
993,0.82
340,9.53
1367,2.43
2371,5.55
1755,5.51
1733,0.37
2327,2.78
2999,3.73
1803,4.01
2548,1.81
1055,9.9
1597,5.44
1701,0.61
611,2.86
1371,4.19
2693,6.52
580,3.76
372,5.11
1986,9.33
2317,5.74
295,8.8
2685,4.8
2166,8.14
1159,5.39
2718,1.63
1226,4.63
2222,8.82
752,3.21
1149,6.19
2086,9.15
1544,7.52
1436,7.19
1650,3.43
1972,3.1
776,7.08
1766,8.29
2596,1.77
2271,7.39
1312,7.27
638,3.23
601,5.29
1574,0.46
2795,0.52
2350,0.81
1686,6.13
2725,3.42
1754,7.06
2409,7.58
800,9.35
1386,5.55
183,3.73
786,4.2
716,7.58
1171,1.58
1744,4.4
547,3.1
1909,0.88
1853,0.69
2760,0.72
679,2.63
2363,8.12
1993,6.19
1644,2.34
2562,0.29
350,7.19
1152,3.88
1051,8.05
1486,2.09
814,1.22
207,9.1
997,9.04
548,1.25
1381,6.69
220,9.79
1065,8.17
1900,8.5
2668,8.64
117,2.5
2242,7.69
2395,9.53
166,8.72
2853,3.65
549,2.52
514,8.06
225,3.32
338,8.52
2645,6.55
2176,9.18
1628,2.57
123,6.93
635,7.02
186,2.32
2733,3.82
1537,1.44
2688,7.5
2843,1.33
2761,4.79
239,3.28
1032,3.39
1164,0.79
130,2.35
730,0.3
222,0.86
636,8.66
261,5.63
502,5.64
1608,3.06
1640,3.38
1468,1.74
2105,9.0
296,4.25
1140,8.22
2096,1.8
607,1.72
536,4.09
1167,4.28
1456,3.96
1794,4.89
1809,5.79
1109,8.81
728,1.21
2527,0.33
568,4.78
1618,3.61
2510,9.59
1546,8.75
2558,5.75
2172,8.97
1277,4.26
444,4.02
1050,6.26
2232,7.94
1312,1.23
1572,0.48
673,6.57
1245,4.18
905,9.5
2052,8.76
947,8.35
1924,0.45
412,6.97
868,8.8
2557,5.82
333,3.03
216,1.46
859,3.68
2959,3.44
1156,3.36
413,2.54
2622,2.64
2915,9.74
1414,7.42
356,8.68
1792,4.88
1356,2.15
1852,3.29
2546,2.91
703,1.76
1570,4.24
1614,7.31
2535,9.4
1399,3.42
2177,3.15
389,0.24
2457,1.21
2019,0.47
662,9.07
2249,1.52
2692,7.34
2414,2.94
2882,5.39
1856,1.69
1307,8.0
313,6.07
1030,5.82
2489,1.82
1733,6.39
2162,7.9
2941,3.28
667,3.4
2180,2.31
1200,1.71
528,6.27
614,5.25
2765,2.92
2642,9.2
2856,2.3
1349,8.52
2426,3.9
2688,9.57
224,9.16
1872,1.59
2927,0.86
2507,7.27
2000,0.15
731,5.68
718,9.42
2003,2.23
2751,8.48
2643,1.9
1952,6.01
2937,2.23
2222,5.87
2141,9.87
2821,8.68
2187,0.33
2717,1.33
110,9.19
1707,6.35
866,0.57
260,5.38
1246,3.68
1688,6.59
1006,5.59
2122,3.8
1432,5.06
1511,0.19
406,7.38
1685,7.57
1630,6.09
2919,4.25
2599,0.62
1360,6.78
1117,6.09
834,0.89
2748,0.69
2137,0.34
2194,8.03
2325,7.04
801,8.81
2431,7.33
932,8.87
2904,6.54
2340,6.39
398,6.28
2698,5.85
2609,0.18
2440,3.6
1529,3.54
208,8.92
2719,7.12
1876,4.89
2167,6.89
510,7.4
1181,2.42
159,2.57
2624,4.95
2353,3.02
329,8.69
843,1.45
2553,4.25
2960,4.48
733,2.72
2813,1.24
1093,6.76
446,2.08
391,1.11
754,8.78
300,1.31
1777,4.76
449,4.78
2069,5.99
2248,0.76
2797,5.27
1195,1.98
1823,3.59
2090,6.93
2790,3.35
2672,0.76
1944,0.5
1194,3.61
1740,6.43
260,2.34
1293,1.01
351,6.8
570,0.85
1702,9.22
1108,2.14
1980,0.27
1981,2.44
717,8.81
2174,7.92
620,2.07
1926,4.5
1911,7.45
1357,4.67
1186,0.25
2125,2.88
1060,8.62
1504,6.57
2740,6.76
468,1.94
1541,8.2
570,6.3
1905,3.83
2831,0.43
1015,6.58
243,6.16
665,8.07
981,2.18
1625,8.01
555,7.2
616,7.72
2949,2.55
1076,3.51
2377,2.18
1102,9.99
817,6.43
1316,5.18
2681,4.34
1216,7.23
749,1.28
281,4.72
2464,6.7
640,3.32
463,5.59
2767,6.12
2678,5.23
2045,2.5
1304,8.14
830,9.6
1008,8.91
1291,5.76
2638,7.34
347,7.93
1511,0.79
2750,8.09
1561,6.66
408,1.62
2509,9.15
1243,5.91
426,5.59
2305,9.61
248,1.69
1304,6.35
2124,7.78
2684,2.18
2212,2.83
2492,4.39
2012,6.33
2570,9.03
1334,9.23
2885,4.15
2791,7.04
2390,6.07
380,8.99
2837,3.71
455,1.66
2320,5.29
1085,9.65
2355,7.14
2999,8.95
481,4.17
1709,7.78
1950,4.68
423,9.47
2130,8.91
1013,9.07
350,7.02
2956,0.11
2956,4.42
2241,1.25
450,0.48
1498,2.78
2455,6.91
1179,8.58
1116,5.37
2948,0.46
885,8.49
1338,2.39
471,4.46
302,4.92
1800,2.77
337,8.45
2240,3.33
1328,6.03
2321,7.38
1861,5.04
1037,1.11
1040,9.19
1893,2.17
676,1.56
2139,6.89
639,2.9
2103,4.54
1316,1.98
2259,6.06
927,1.71
2806,4.13
1893,4.01
2681,8.39
889,7.21
2849,2.95
425,8.94
1840,2.13
320,8.53
2208,0.57
2256,7.7
2147,7.38
697,5.22
1541,3.67
2405,9.11
351,0.11
1794,1.25
2877,8.97
879,0.89
1603,6.32
2557,3.29
317,8.45
479,8.08
619,9.45
2380,4.16
262,7.94
1165,2.92
694,0.62
533,0.68
746,0.39
1145,7.53
857,1.91
481,3.27
1152,1.34
1070,1.84
1532,3.84
2323,1.19
298,2.51
2752,5.02
2852,4.13
269,0.91
2662,6.52
137,6.61
1171,1.29
1904,6.29
424,0.38
1532,3.57
2336,0.92
1722,3.49
1887,7.37
902,7.16
1661,4.16
2192,0.66
2828,6.79
1365,4.24
784,5.88
560,3.68
2178,5.26
2177,2.5
501,3.46
910,7.92
758,4.55
2122,5.07
1192,0.41
2751,3.28
127,4.65
1760,7.95
1425,4.11
2779,4.6
2506,1.64
495,6.84
655,5.05
2980,3.36
1970,8.98
1975,2.84
2034,7.12
2169,0.93
2301,7.52
254,0.15
323,9.88
1976,0.61
2244,0.12
136,9.04
966,9.55
544,8.06
1519,2.71
376,1.6
2232,7.28
1663,8.53
2167,4.86
1362,4.98
105,8.37
1098,8.31
2277,0.36
2462,5.46
345,9.77
2681,8.65
2653,7.17
1307,6.8
2829,1.29
629,7.51
2936,7.07
2278,9.24
1145,2.37
1484,7.39
420,4.53
2265,9.21
1513,0.14
1063,2.98
361,7.39
405,1.24
856,9.25
742,5.95
823,5.45
1975,8.9
733,1.61
179,3.88
2851,5.72
1584,8.48
728,6.48
928,1.24
1707,7.53
2608,4.25
371,5.03
1797,5.24
277,2.71
327,1.97
142,7.55
2942,7.57
2516,3.95
2092,3.98
284,9.07
805,7.42
2930,9.75
2075,8.49
1311,8.53
1353,1.16
2096,8.67
1047,1.09
2905,7.0
260,4.68
2589,5.42
2925,6.45
1298,8.53
2341,8.79
1179,4.58
2422,4.02
1900,5.71
290,5.72
1888,2.25
417,7.37
483,0.48
574,5.63
2766,0.74
1221,4.28
2084,0.92
1685,8.4
2608,6.54
1523,8.18
1321,7.45
2664,4.12
566,5.57
2093,0.42
1633,5.65
2930,1.3
2706,6.0
2387,8.21
462,4.7
1156,8.58
2387,1.29
499,4.77
1953,4.92
2573,4.97
1817,3.98
1668,3.51
1679,4.38
1834,6.45
2278,6.84
734,7.08
2358,9.86
563,8.18
1088,0.98
730,5.5
2833,6.25
661,7.6
954,1.84
1756,7.54
171,3.62
237,4.15
1437,5.16
2332,3.29
2260,3.23
2277,8.87
2902,0.41
985,5.93
836,6.25
2770,2.2
1941,4.06
1997,5.37
2942,1.55
721,0.24
2053,3.83
377,2.93
2843,0.71
1803,2.79
2082,1.62
1708,7.22
2249,0.2
1628,9.95
745,7.64
1482,9.07
2900,9.55
646,1.27
974,7.51
1355,2.93
2915,2.38
1222,7.78
364,7.65
1290,4.2
2772,1.0
1791,8.81
640,7.24
553,7.51
2262,3.68
1776,9.09
2469,1.45
1369,4.28
689,1.83
1045,9.82
776,1.54
198,9.6
2280,8.84
2932,7.53
2822,0.19
406,5.35
854,4.26
874,9.25
1941,4.88
1451,6.4
1023,8.47
2318,8.15
2584,9.31
1814,7.46
2121,9.87
380,4.8
125,5.54
1819,2.93
2917,8.21
606,4.49
2565,8.64
2259,4.05
847,8.92
1725,8.03
816,5.47
790,2.14
466,4.75
2287,8.73
2885,6.51
978,6.49
2068,5.87
1251,8.63
695,0.98
502,5.32
1215,1.0
631,4.35
1093,9.18
182,5.72
1959,8.74
991,4.5
2531,7.97
662,9.82
561,3.09
387,5.48
2798,8.2
2568,1.84
1195,2.69
1231,6.92
800,5.72
1119,2.52
240,7.2
2366,9.69
1997,2.76
475,0.88
2414,7.04
875,9.32
473,8.0
1522,3.11
252,1.56
2284,8.79
2876,9.61
2008,0.3
2310,7.83
1400,5.11
494,8.98
1134,5.03
1437,5.31
1180,9.63
134,5.24
2450,1.27
246,2.71
1364,6.27
482,3.59
1074,2.88
1268,0.86
540,8.88
457,4.47
2072,6.54
1536,1.65
803,1.56
1487,0.56
403,7.34
456,4.38
2404,6.33
2756,0.92
2124,5.8
