prefix,rate
2280,4.89
732,6.53
2847,2.1
1814,9.07
1538,4.11
1159,8.68
2646,0.98
1788,5.17
1953,5.41
748,0.42
754,6.89
2463,7.71
2762,7.64
1555,1.21
1026,7.36
1203,0.37
533,8.6
1787,5.81
1050,9.6
2674,6.59
2965,1.72
2225,6.21
2027,7.31
178,3.25
2241,8.05
2308,1.9
1304,8.39
542,7.68
2014,6.52
705,4.32
849,0.99
1168,0.34
420,5.1
1333,8.14
406,3.0
1512,1.24
502,5.08
2079,7.35
2759,1.41
335,8.04
1435,0.25
374,5.42
1479,2.29
2975,3.71
488,1.3
1282,3.08
1501,8.13
2479,3.5
1310,4.42
2278,1.28
392,2.08
2155,5.02
2276,6.15
2957,5.46
887,7.46
2793,3.42
2493,3.77
1473,1.32
852,1.82
588,9.51
2048,0.16
354,7.8
1588,0.61
618,9.78
2646,7.3
2034,1.62
667,3.41
1117,2.24
2414,1.45
859,2.69
1706,8.41
1206,0.73
1859,4.82
330,6.48
2759,3.69
1818,2.16
2554,7.83
2023,4.7
901,5.91
2597,9.72
1195,9.98
880,6.89
2858,9.62
1313,4.87
1789,5.71
2880,9.19
806,9.42
2629,1.81
2483,1.79
1844,5.63
2577,6.99
1245,0.97
553,0.71
1417,5.11
980,4.14
852,0.96
1282,3.98
1788,1.02
2887,4.21
1534,8.17
1648,0.41
285,6.88
2955,1.37
1251,6.71
1252,4.06
2646,5.6
1518,4.58
2837,4.49
326,8.64
366,2.8
1577,1.08
1747,4.07
958,1.2
363,1.57
1552,7.09
998,4.67
1586,8.78
1035,1.38
2581,8.23
176,4.88
2925,7.48
1510,1.68
2461,3.23
452,6.65
1875,4.54
2097,1.24
919,1.34
1535,8.25
1495,8.57
2387,9.01
2830,9.98
214,6.69
2539,2.39
2339,3.28
546,8.84
1564,1.7
2601,9.26
880,7.93
538,1.67
2872,5.0
1278,6.28
1128,3.04
780,3.83
2886,6.76
426,9.05
1570,1.66
2484,2.25
2936,3.78
2952,3.78
2792,3.04
2645,6.31
163,8.85
2395,2.7
465,9.1
696,9.25
2309,8.1
2497,5.65
926,4.98
2294,4.88
1801,4.18
2130,9.22
1470,6.29
1070,9.14
2589,5.94
1490,8.27
455,9.12
1606,9.02
1433,2.4
1555,8.43
1787,2.28
1691,6.39
2507,3.6
1478,1.41
2973,7.05
197,2.04
195,3.22
933,1.48
550,3.86
2169,4.87
2612,9.76
2751,3.6
2515,1.16
1398,9.42
1731,8.05
560,7.4
2157,7.03
1410,0.14
1614,9.34
309,3.22
1811,9.14
1410,4.62
1262,0.98
869,7.98
659,5.1
1751,0.11
1563,3.11
2739,4.02
107,2.93
257,4.27
1288,6.96
2550,4.28
2894,1.31
1872,2.18
2175,1.8
1334,0.94
2461,0.53
2274,8.96
178,7.48
274,7.79
1448,8.28
2921,8.33
2649,0.31
1597,9.69
1837,5.8
827,5.66
2550,3.36
2903,4.61
1429,7.07
572,3.03
1800,7.96
757,4.34
956,0.75
2443,6.36
950,2.61
1366,7.43
1190,4.58
1709,1.56
1329,6.6
2331,2.68
2862,2.91
1005,3.07
304,8.01
1816,1.66
1896,3.59
289,8.43
866,1.17
2127,2.66
736,2.25
343,2.68
2570,8.89
1406,6.37
2665,7.95
256,9.57
289,4.72
822,6.8
1692,5.07
2383,5.76
2055,8.89
2669,1.49
1500,1.5
1382,1.53
2116,9.88
2193,6.55
2297,4.02
2692,4.31
2886,7.58
1725,7.91
991,9.07
2871,3.45
2990,8.89
2987,6.82
389,7.27
2478,6.73
2194,9.39
1385,8.72
2130,4.2
1372,5.38
2543,8.22
1674,3.85
2040,2.68
680,2.4
2439,6.95
2466,3.82
1392,2.05
1135,6.72
1445,0.93
1529,0.95
2164,3.85
2476,3.09
515,3.58
2026,4.78
485,5.62
2417,8.76
1382,8.25
543,3.27
1895,5.35
1690,7.19
404,9.41
2601,2.29
2361,0.83
1649,5.07
1544,3.94
629,3.72
2616,2.62
478,1.09
2500,7.06
1803,1.72
1207,4.56
2114,1.96
747,8.04
2319,0.39
1443,4.91
386,7.78
2106,7.04
1450,2.23
150,3.15
1783,5.87
1408,0.84
1606,7.36
1843,6.84
2994,1.0
1593,8.46
1712,6.8
2108,4.08
760,9.03
2904,0.19
287,6.7
221,9.69
666,2.5
1559,0.51
2405,7.81
1327,1.25
1320,8.94
1024,9.55
2882,2.14
905,2.35
1254,9.25
668,9.63
797,8.03
955,9.86
168,1.25
2091,4.39
852,0.23
2205,9.99
2432,7.18
785,3.0
565,7.54
1145,6.69
2713,6.94
2500,2.84
1855,7.2
1132,8.12
1641,9.83
767,5.43
2175,4.66
495,4.58
2141,2.44
172,2.77
1169,4.68
984,0.86
1424,3.89
884,9.27
1559,6.54
2728,0.75
1158,8.13
1061,1.09
2541,6.97
739,6.3
362,0.64
543,6.99
187,9.89
1536,2.64
391,9.15
1863,4.91
521,0.25
578,6.44
1647,9.55
2286,9.36
1592,1.57
1798,3.96
2374,3.8
2056,3.1
1073,8.88
2987,3.17
1475,8.88
686,5.3
787,4.86
1785,5.65
2852,1.65
2515,9.52
2179,6.41
2624,8.15
1868,2.07
1443,1.91
1194,8.2
2023,5.21
1631,1.78
766,4.58
136,4.22
1513,4.06
1612,0.7
497,7.79
711,0.66
721,5.56
1203,4.93
2705,7.25
484,3.76
1525,9.13
2309,3.23
784,6.34
2404,8.85
1472,2.81
2886,5.51
1110,6.24
290,1.27
2846,4.62
306,8.4
602,9.99
1338,6.02
2976,3.27
1634,7.22
138,9.46
2190,3.09
1945,9.54
2796,9.32
2052,7.96
1972,9.31
2416,3.67
2215,9.49
2341,6.76
333,8.44
793,3.09
1113,3.12
298,5.71
2633,4.35
944,1.38
529,4.94
127,2.94
1103,0.63
2282,3.34
2752,2.79
2756,1.38
1030,8.52
2708,4.14
645,6.45
1312,8.3
2183,5.38
1858,3.34
2244,7.43
2477,6.62
1706,5.76
2666,2.19
800,3.49
1560,9.27
2101,1.0
2538,7.07
2325,1.53
970,1.51
461,6.1
2433,2.55
2013,3.75
2504,4.79
319,1.27
631,3.66
2662,8.53
393,1.46
777,8.14
1227,1.91
853,5.19
938,6.11
2073,5.95
642,8.7
492,0.51
2125,6.83
2936,9.45
941,6.07
869,9.23
2274,4.49
1578,4.38
2923,3.09
807,3.63
354,8.3
638,9.18
791,2.12
1952,6.15
1585,5.95
1233,8.35
2603,3.02
699,6.92
2208,7.08
363,7.36
1303,6.98
2174,0.28
1967,0.54
916,4.86
2140,6.85
1818,7.18
1334,9.18
1128,2.52
2994,0.56
2577,1.38
2004,6.2
1122,4.53
2187,4.21
848,0.54
1349,0.39
1683,3.5
2040,9.45
1803,6.64
454,5.91
1608,8.08
470,7.45
1657,5.61
1218,3.31
1230,9.58
2425,8.22
716,5.37
199,5.35
2783,3.06
2084,2.71
2812,4.35
214,6.67
2780,9.08
1608,8.68
1382,5.5
2813,5.42
701,3.06
502,1.99
1094,9.13
556,0.68
1900,8.92
1551,0.83
1427,9.59
2810,2.58
1003,5.3
2163,3.47
2778,4.75
1984,4.76
1870,6.08
1877,3.96
556,5.22
1744,6.92
1955,0.11
2587,7.84
586,9.84
141,1.69
1171,9.48
2154,9.64
365,4.24
2757,5.81
2261,3.94
1857,5.78
2954,8.11
2383,9.32
2957,3.98
499,3.52
1530,4.13
1004,6.2
501,9.53
1302,0.7
1350,9.76
2809,3.58
1676,2.03
1329,3.15
910,8.09
2099,8.8
2105,6.05
1987,5.82
1810,1.64
1479,5.35
820,3.62
555,1.43
2589,3.51
2885,5.67
337,8.12
2561,5.44
278,1.32
523,6.84
2095,3.53
2913,8.35
2542,0.54
2867,3.19
928,9.49
1838,3.46
723,5.61
1865,8.33
1470,7.68
653,4.75
1647,5.37
2623,1.53
2401,6.68
164,7.95
2149,1.12
470,6.43
719,0.72
1389,6.19
313,2.64
686,9.47
540,3.69
2885,3.84
1731,8.28
1214,2.83
1534,6.73
1761,7.35
2954,0.5
852,1.01
1802,1.53
1489,9.64
768,8.21
1543,0.12
2289,0.61
2614,9.33
1665,2.29
1223,3.24
971,8.82
1211,6.83
2119,0.97
2467,4.16
1243,2.77
1052,6.13
889,4.12
126,1.73
749,2.0
1610,9.72
2628,3.41
484,3.04
307,5.15
1044,8.75
2495,5.01
1703,0.14
281,1.54
1219,7.99
2056,2.11
143,8.4
1637,4.39
280,3.6
1966,5.57
1934,3.55
1182,5.33
1766,2.8
591,5.79
2337,1.1
2856,7.3
1473,0.64
1593,7.31
1273,3.61
424,6.09
1051,8.14
1750,0.76
343,3.88
911,1.55
523,5.84
912,7.56
1807,3.33
1416,5.63
636,4.11
995,4.2
162,7.65
2147,0.97
2363,0.82
963,2.32
2988,3.95
198,8.04
923,3.73
1490,1.08
1470,9.36
1922,9.78
2671,5.24
2786,4.89
2865,8.69
2104,2.71
2241,2.75
1974,1.16
665,1.92
991,2.96
306,0.95
1148,7.83
1776,6.16
1412,6.5
1844,5.05
1162,0.69
1815,9.95
998,8.12
2225,0.87
1038,4.61
2416,5.9
2928,3.94
1379,9.35
2798,6.42
2731,8.46
2592,3.56
301,0.93
1149,1.08
2884,7.8
1641,9.1
2479,3.83
2277,1.48
418,3.14
2105,7.16
2934,1.75
2462,0.35
2483,8.43
2057,9.95
2106,6.41
2674,7.0
454,4.5
2352,8.07
2265,5.58
2988,3.43
2401,4.94
1598,4.85
2601,8.44
1697,0.84
113,5.98
2870,7.65
2593,5.94
1687,3.43
2238,0.99
2566,8.31
2095,7.73
808,1.85
1527,5.61
1784,9.68
143,4.91
2916,0.57
156,2.6
323,7.15
175,2.72
639,7.29
2073,9.69
1060,2.46
785,5.37
2919,5.06
1491,9.85
447,2.04
932,0.89
2757,4.5
960,1.63
169,4.63
1106,9.46
217,4.58
674,0.11
2431,4.5
755,9.8
575,3.07
922,9.63
901,5.57
2330,3.74
2808,1.78
251,4.26
1323,9.92
1239,0.24
409,0.18
846,2.75
587,7.47
1141,6.68
230,4.95
377,2.03
1050,6.59
1632,1.86
1054,6.81
305,2.93
881,2.42
1623,2.54
1588,7.0
468,1.72
1668,7.7
342,6.68
2568,6.29
2747,0.82
1238,8.71
352,5.4
2132,7.98
2934,6.03
868,4.21
1845,4.27
1681,4.13
1605,4.95
2020,6.28
2882,5.58
2798,1.16
1002,6.75
2764,0.19
1094,3.09
2870,4.68
2394,1.15
1820,7.84
931,5.45
1472,7.96
1047,6.84
2971,9.14
2968,5.87
1216,6.61
2633,8.75
1351,4.52
852,7.79
839,7.66
2180,5.97
2257,4.93
245,6.28
348,9.78
120,4.61
1104,2.38
1744,0.89
2088,2.74
2994,9.12
969,2.2
316,2.87
272,0.14
1731,4.9
294,2.88
568,2.37
1474,5.14
2107,8.64
2923,7.45
1427,6.11
1395,3.0
515,0.21
2027,6.34
2034,4.83
1716,6.16
614,7.05
687,3.64
1448,4.27
332,7.42
