prefix,rate
1121,9.65
1456,7.82
2935,6.01
2955,7.26
2638,4.39
2586,1.51
286,0.28
1595,2.13
2802,3.24
1573,4.74
1414,4.72
1922,1.5
439,7.73
1988,5.8
1842,0.31
2705,5.89
824,3.67
791,6.7
1821,4.57
1421,4.36
2096,2.16
360,9.8
2849,4.43
1207,4.3
349,1.09
782,4.96
2638,1.25
155,9.79
2965,2.78
1749,3.1
352,5.39
868,4.57
1825,2.76
2118,9.06
302,7.89
732,7.26
2086,7.77
1428,1.84
108,0.32
2902,0.55
2602,5.86
736,3.46
127,5.45
1195,7.24
2002,6.5
1356,4.06
2256,6.72
515,1.64
1642,0.94
383,6.84
1997,8.14
1120,7.93
1125,9.06
1295,9.83
1375,5.81
937,5.03
201,3.17
698,4.58
1005,5.07
1486,1.11
225,3.66
1494,3.22
1528,2.87
884,9.47
899,4.84
1425,0.39
614,7.06
1986,4.26
722,9.9
351,9.62
1647,1.65
1915,1.56
1955,5.87
2819,9.72
2335,5.89
2628,6.74
683,8.44
2132,2.61
1542,2.15
437,0.15
754,9.79
2861,6.36
1439,4.19
2683,9.98
2261,3.02
1170,3.11
2326,4.69
460,5.97
1014,9.34
432,0.12
162,7.32
953,5.99
396,0.11
1077,8.09
1067,1.1
1574,4.57
2369,4.59
2712,7.84
2920,5.01
2667,1.43
1013,1.23
832,4.0
2304,3.42
222,3.23
2230,5.04
740,4.74
2467,9.76
666,2.14
2457,2.35
1887,9.19
2506,5.47
1498,4.0
2098,4.84
2693,7.95
1457,7.72
2473,1.68
613,3.52
403,0.28
887,8.19
384,2.19
1381,8.83
2782,3.57
1369,9.12
2085,8.82
996,8.11
2114,0.65
1843,8.95
2451,5.65
2605,0.52
1506,0.38
717,4.78
1475,9.77
1867,0.18
1439,8.68
338,4.8
598,4.74
1969,2.81
2993,2.2
878,4.71
2962,3.97
1061,6.69
1748,0.82
1784,9.53
2769,9.75
1771,5.6
2899,4.71
848,0.75
664,4.22
2802,0.61
2071,2.33
2877,5.76
1733,6.18
2771,9.16
1994,3.07
1287,0.7
1445,8.38
1761,1.96
2044,6.46
851,5.35
770,8.78
120,4.61
1120,8.77
270,4.7
1933,0.49
867,3.06
533,8.33
1712,2.84
988,9.47
906,4.31
287,3.11
2476,0.65
943,9.69
733,9.76
2004,6.96
1264,1.45
2826,2.96
2820,9.97
777,8.39
361,6.92
657,2.0
2498,3.26
491,1.87
541,0.97
2973,4.69
2698,0.29
1371,9.12
613,0.17
1155,0.8
916,5.83
268,1.93
1482,4.11
125,3.28
1215,0.79
921,8.6
1964,6.68
734,2.3
2804,1.86
1054,0.74
1081,7.32
1286,4.09
2967,2.66
2280,4.19
2534,1.62
1433,9.97
2919,1.1
2189,3.0
1120,2.93
1382,4.4
1348,9.11
2495,2.34
1066,7.3
881,8.51
141,8.01
2906,0.6
2418,8.25
814,6.29
108,3.4
373,1.95
2832,9.82
2990,5.06
495,7.16
1860,5.59
2982,0.59
944,6.2
2322,5.04
2046,5.04
489,5.75
2945,9.61
1278,0.4
1314,3.64
2769,3.78
1945,4.69
146,7.38
1018,7.67
100,7.97
1775,5.4
647,9.08
2372,4.62
1260,8.56
1083,8.76
165,7.03
2354,9.84
177,7.04
1271,4.28
636,5.09
1755,7.97
2656,0.88
2966,1.29
1217,7.24
2268,7.18
185,8.52
887,2.54
459,6.36
182,6.82
1760,8.39
2554,3.76
978,3.0
2450,8.57
1337,5.15
198,7.12
625,9.72
972,9.24
541,5.14
2650,3.68
2209,8.39
1154,0.21
505,3.98
698,8.68
206,9.53
2903,5.16
2685,0.92
433,3.61
2372,2.28
1243,2.75
2071,8.6
1940,8.89
2664,8.93
2186,0.66
2108,8.0
1255,7.49
2163,8.83
2089,7.15
2946,4.74
439,2.58
368,4.97
2074,6.26
2527,1.37
550,6.24
528,8.03
2658,3.65
2639,4.58
298,6.41
2480,8.21
1398,9.54
571,6.53
550,6.58
1915,4.19
2507,0.79
2834,8.22
480,8.52
2393,1.22
1199,0.2
1048,8.66
2860,4.96
1438,1.5
2265,0.84
128,3.38
1711,6.47
165,7.02
2552,2.08
287,6.26
962,7.78
1315,9.49
1221,3.49
1134,8.68
2144,3.77
2523,1.47
313,6.93
164,9.37
2667,8.86
844,9.81
1876,3.81
2981,8.75
473,5.11
2345,9.84
1536,2.75
1435,9.87
918,4.25
2430,2.57
2736,1.12
2581,0.51
861,8.41
106,5.61
2822,6.34
678,5.53
203,4.21
510,5.62
227,7.61
2015,5.25
1997,3.1
1914,6.9
370,4.47
1096,2.93
1012,1.18
362,6.86
2641,4.95
1822,6.27
1699,4.78
970,5.67
2882,7.05
2434,3.33
2698,5.17
1736,5.76
675,2.22
1231,9.35
1144,8.5
360,8.28
336,8.43
316,0.33
2247,0.32
1377,7.14
2757,5.16
1959,6.83
621,4.48
2565,3.34
820,4.5
2308,2.35
203,2.08
2427,6.22
2679,8.19
1294,1.34
634,0.98
1730,6.43
1208,7.1
2239,5.77
1191,5.77
2166,0.24
241,4.28
2679,0.33
2419,7.96
2061,9.06
1819,0.73
1040,3.88
2491,6.94
844,1.09
2306,8.65
234,4.2
665,2.78
1050,4.76
646,5.05
2066,2.82
2395,8.07
900,6.51
711,1.13
1543,5.73
2264,6.8
2902,4.5
2375,6.39
2650,1.35
533,4.92
978,0.42
1361,1.16
944,4.75
2741,1.91
1127,3.75
1083,5.61
2341,0.6
972,4.03
2691,7.81
2062,8.14
1426,4.59
289,9.91
1683,0.75
1194,9.59
354,3.06
1244,5.89
229,8.44
925,1.1
1581,4.67
1502,7.53
1274,3.47
168,1.19
963,3.19
689,2.8
1023,3.23
1438,1.59
1239,6.2
2840,3.97
1111,7.23
2855,5.12
2903,7.0
114,9.55
1921,0.68
1048,4.6
264,4.7
2144,4.36
331,8.14
1211,3.68
624,4.19
2652,2.59
236,4.34
548,0.22
1067,1.42
2335,0.55
650,3.11
1228,9.09
659,1.26
592,1.65
1753,9.05
1554,2.26
1145,8.89
1346,6.45
645,2.92
317,4.0
1614,8.09
1357,0.94
1660,2.03
157,5.19
1760,2.37
2861,1.26
2923,6.44
212,8.31
2500,5.23
296,4.75
2892,7.35
1085,3.14
2718,6.1
2095,7.81
1036,8.14
141,0.21
864,6.51
2739,8.09
787,7.64
495,5.12
592,0.17
1139,8.73
2228,5.35
848,0.26
1295,9.04
1109,5.04
2415,6.23
622,1.61
1192,3.26
1029,1.87
2678,3.49
2158,4.14
1732,0.36
2864,4.38
2531,8.61
1584,2.06
2771,1.07
1317,6.09
366,6.36
920,1.83
2007,2.32
2227,7.69
161,6.5
1064,3.23
1719,8.16
967,2.9
645,7.16
2033,5.85
1568,4.16
687,5.84
2572,7.87
2418,7.79
841,2.47
285,3.54
2047,4.21
657,7.95
2347,5.81
2567,9.88
2630,2.96
2109,5.29
322,7.53
2624,0.68
1086,1.08
2892,1.61
1540,8.94
1632,4.44
2533,7.6
1021,6.02
1833,3.67
182,0.8
2504,0.23
2851,7.64
1724,1.01
1915,5.72
2912,4.37
1510,0.43
1050,7.87
1182,9.9
2237,1.25
1190,2.56
2190,2.06
135,6.69
355,6.2
901,2.63
1840,3.66
131,7.7
1217,5.91
2949,7.73
2232,2.73
2566,3.85
1909,1.69
1703,5.3
2547,0.63
2049,1.15
1743,0.64
389,4.33
1379,6.9
2318,1.15
305,8.31
2355,1.49
1390,5.01
2807,8.06
133,7.12
2040,2.41
2299,8.1
1713,3.8
1504,5.94
510,1.38
867,1.83
2129,7.63
164,5.32
1810,9.39
739,2.43
1658,3.27
1349,7.16
1401,6.13
2237,7.01
1474,4.5
2049,4.47
1773,9.12
1925,4.73
2153,6.61
2378,7.48
2518,5.66
1965,7.09
2599,0.6
2075,0.77
1132,4.94
1616,8.53
1142,9.74
1522,2.23
2424,8.3
847,6.64
1337,1.23
742,1.63
1952,5.48
2540,1.35
1332,9.69
1125,0.95
1860,0.89
1172,0.47
2959,4.72
212,9.15
462,1.85
1107,4.35
2631,7.94
2281,2.11
1271,9.07
2165,8.92
1351,2.37
1626,9.3
1097,9.35
1871,7.58
1367,7.74
380,4.61
1382,4.04
1530,3.31
1346,9.93
2293,2.53
375,8.92
2028,8.45
175,4.01
769,8.8
2353,3.49
2587,6.3
926,5.65
2046,3.18
1644,3.11
606,9.47
689,5.92
600,7.5
288,2.14
1073,3.19
1344,5.85
1755,2.06
2361,2.68
1015,9.93
1786,5.07
2081,9.72
1086,4.24
1161,1.77
2896,5.43
424,4.81
548,3.3
967,4.55
1025,4.57
2344,0.64
2236,2.96
2222,3.05
1942,4.37
2538,0.95
945,5.51
2642,3.91
1784,3.66
1389,4.74
2487,1.39
1436,6.5
2220,6.84
1971,0.76
353,7.3
301,1.14
1192,7.42
640,4.99
1505,4.35
1932,3.38
2498,3.7
343,6.06
1088,0.74
662,5.13
806,8.34
2084,7.57
909,1.31
637,0.76
1150,8.24
2170,5.3
2162,4.19
2137,4.07
2613,8.95
1377,5.57
2898,1.96
2187,6.12
2147,3.67
200,0.82
2556,3.32
369,2.94
601,6.67
1206,0.33
1961,7.65
2468,8.02
2724,9.45
397,8.67
343,4.4
954,8.36
1062,8.96
2525,9.95
2169,1.05
710,8.29
931,1.88
1398,7.74
683,3.96
1381,7.41
1748,7.83
1299,2.37
340,7.98
578,0.83
1567,6.25
586,1.72
2669,8.37
1426,4.07
1805,8.73
2481,3.21
2296,0.39
1931,5.81
894,1.42
2762,8.99
1606,0.69
2469,1.13
2389,7.45
1336,5.46
2827,9.76
803,6.17
1684,0.45
2811,7.61
1252,6.11
1736,2.46
2995,7.28
2626,1.77
597,0.38
801,6.45
294,4.47
1705,0.84
1015,0.53
2990,2.98
2811,5.87
375,1.41
2760,8.72
1550,1.22
2908,3.04
1397,4.65
2338,8.54
1381,5.72
1993,8.48
866,4.04
918,7.41
1119,8.73
1396,3.76
1593,4.35
2970,1.52
2817,2.6
2861,8.67
117,3.64
188,9.5
652,3.98
437,6.74
1567,0.48
329,3.98
315,8.31
2364,4.96
2683,9.46
1069,0.13
250,5.83
401,7.71
981,7.81
2265,8.19
2184,8.34
1788,8.17
127,5.37
1980,9.68
1225,4.47
1484,5.1
634,1.29
732,6.25
538,5.71
453,1.93
2863,0.91
2983,7.73
684,2.02
2553,4.95
1047,2.94
2809,6.75
652,1.18
433,9.35
285,4.42
820,2.3
1321,1.36
2810,2.41
2984,0.92
1470,0.12
2208,7.53
1508,6.94
422,4.73
1317,6.27
395,4.61
1752,2.62
2154,9.77
2845,9.11
2085,5.08
1522,2.64
904,8.12
2344,8.69
1899,8.69
388,4.28
1242,6.94
1913,8.8
1716,3.1
622,1.62
2404,4.05
443,2.0
843,9.99
759,2.53
2191,5.05
1262,3.59
1117,8.05
1304,6.32
720,0.3
2751,9.83
1527,9.95
2446,8.92
749,9.3
2794,0.34
825,3.64
2732,4.87
2178,2.52
2532,3.84
346,8.49
1239,9.05
