prefix,rate
1778,1.41
1473,8.64
932,6.85
265,5.41
899,0.73
1858,3.95
1658,9.07
2414,8.36
852,4.95
2048,2.57
1056,7.33
2138,7.16
2554,4.03
1578,9.34
2037,6.74
2204,7.26
1778,4.82
1749,0.43
2775,1.21
1223,5.32
496,2.41
1021,3.9
610,7.54
817,8.54
2434,1.94
1832,0.18
647,9.52
2467,0.28
350,3.65
265,2.02
1570,1.84
919,1.33
1747,5.16
2144,1.08
551,1.0
1623,0.62
324,7.64
2949,5.51
2266,8.1
980,1.71
976,7.92
1565,8.95
1906,9.92
1696,3.07
1470,1.29
1352,1.37
292,1.17
1132,2.02
2066,2.86
238,6.48
2969,9.45
228,2.56
1270,8.96
705,6.1
1674,7.59
408,5.08
752,5.12
160,6.74
1017,7.21
2277,5.82
2582,6.77
876,4.08
2483,5.43
1733,6.98
2525,8.52
619,0.79
2726,9.01
911,6.21
2398,6.42
300,5.11
1080,5.27
2867,2.66
1655,4.02
2531,6.88
1740,6.29
2536,2.25
1953,4.89
2634,5.88
601,3.8
2425,1.19
339,0.95
600,8.51
1815,3.11
1043,5.17
166,6.83
558,7.39
1307,3.39
115,6.29
1082,4.12
1898,1.85
180,0.39
2979,1.23
880,5.86
2511,4.46
860,6.86
1474,9.55
1545,6.11
941,9.8
1481,8.54
1223,3.06
2022,3.57
1701,7.74
218,6.59
304,5.33
905,5.93
180,5.14
1367,9.13
2494,5.3
2211,7.28
821,6.89
1221,7.18
2375,6.86
808,2.89
612,2.72
1960,1.91
1553,3.84
2051,2.94
2007,5.04
2365,8.99
2395,6.22
2942,9.06
733,2.02
1198,9.46
1699,9.44
1234,0.5
1981,5.2
2105,7.79
2890,6.28
1952,4.17
2150,2.84
2654,1.96
963,5.73
1369,5.86
2061,0.16
1117,3.57
2714,7.23
2854,3.17
881,4.69
2378,4.92
2940,1.84
649,0.67
2737,5.54
1067,4.5
1108,1.67
2169,0.89
1957,3.03
328,6.63
558,1.53
2647,7.91
1335,2.57
1398,3.74
2185,5.38
2449,5.33
972,7.16
2253,0.67
494,6.31
696,7.47
2681,1.06
2210,1.88
1501,0.32
1316,3.27
1021,1.13
1665,1.7
1441,6.95
1114,4.57
2472,4.46
676,6.14
2239,9.55
615,3.06
2154,7.12
1975,3.97
475,5.17
2000,7.43
2135,2.84
2742,1.05
2806,4.99
200,7.83
2380,3.33
1966,0.66
2228,1.2
1540,9.93
965,0.73
1316,5.52
835,2.07
1984,1.57
441,5.15
2299,7.26
1093,9.59
1748,4.65
1314,4.42
1081,1.86
507,3.49
780,2.28
778,6.14
269,8.64
1000,5.61
1540,9.03
230,1.68
683,3.62
2925,3.16
899,7.02
660,1.96
2252,4.58
1273,4.22
2889,1.96
2490,4.13
125,8.54
1341,8.96
388,8.14
391,9.97
337,3.28
2783,3.72
2401,4.99
1123,0.69
1383,3.0
266,3.72
622,3.64
2937,3.94
2926,7.97
2277,8.29
2134,0.51
770,2.87
2961,5.1
2904,4.59
1337,1.3
2953,8.33
1796,3.41
2297,0.46
277,3.48
884,6.38
2606,1.88
1228,3.56
2028,4.21
1979,1.94
1380,0.42
928,5.02
2347,0.45
1491,2.59
2095,1.27
2003,4.99
158,8.69
2579,7.05
367,8.4
2870,8.04
287,2.8
1989,8.54
1257,1.79
2898,0.21
467,7.19
2264,8.47
2329,7.16
879,2.92
968,5.29
2802,3.85
1551,5.47
1028,5.25
951,7.47
2501,7.37
2364,7.84
1143,9.19
2400,3.52
2422,9.99
2619,7.46
2645,2.6
1179,1.81
2393,1.4
2344,4.74
2605,9.24
2642,8.06
1315,3.09
1846,2.04
1339,8.39
1761,6.02
2194,5.88
2676,4.67
1753,4.47
1066,5.44
694,2.91
1805,1.02
390,0.72
2403,9.77
2062,8.23
1202,0.97
2437,8.16
2075,2.79
1920,2.76
2888,7.11
339,8.19
2256,3.73
135,2.99
905,4.44
1499,4.93
1625,9.08
1762,9.57
1462,6.91
1119,3.47
2280,0.12
2552,2.26
2527,5.39
656,3.22
1227,8.54
155,8.48
810,2.29
127,8.29
1012,2.01
803,6.44
2955,5.35
2803,9.55
2483,5.32
1439,6.78
2287,9.36
1020,7.71
2488,6.71
987,1.12
1256,8.99
1748,7.45
364,1.31
1647,5.71
1197,3.86
998,7.11
1246,6.2
1968,5.43
2342,6.1
1250,8.55
2385,4.12
2915,7.18
2549,4.75
1007,0.62
2807,1.09
1062,3.85
2139,9.75
1660,0.45
2857,1.22
1313,4.24
1910,2.89
736,3.62
1590,2.81
2733,1.81
1484,8.27
2492,0.76
1989,9.53
1477,9.07
367,0.54
519,7.69
1016,6.42
2692,3.36
2140,1.13
1163,1.67
2168,6.34
376,9.26
2931,4.05
1433,0.79
122,6.76
2819,3.62
1061,3.12
1323,6.77
599,6.74
1160,8.52
457,8.83
1509,2.07
2851,3.61
2638,9.45
633,4.82
576,8.69
2770,9.8
501,0.11
204,6.84
765,9.75
864,3.15
436,9.45
1729,7.64
1974,4.69
2354,1.26
1354,0.61
1435,0.68
868,7.46
2355,1.6
2071,7.88
1904,7.03
259,6.41
2556,8.41
2284,1.98
1199,2.11
1294,1.36
2098,2.8
2453,6.95
1340,5.89
710,5.02
1780,0.42
2872,9.91
1362,4.32
1505,9.35
2499,5.92
356,3.96
1403,5.78
445,2.19
304,5.8
142,2.86
2438,4.15
621,2.3
986,3.75
2061,3.06
2185,0.18
1656,0.88
1972,4.0
1804,0.17
2977,7.63
2146,2.2
2443,8.84
2711,2.98
1756,6.77
310,1.8
2579,5.6
1490,9.91
2277,9.56
718,7.22
2169,0.52
2500,4.15
803,3.0
2918,6.48
2697,9.94
1898,2.69
1605,9.64
2988,9.13
614,2.85
2905,7.85
2533,8.72
1169,7.89
2436,8.51
1492,6.71
1392,4.5
697,5.26
1977,6.71
181,8.65
157,9.18
1399,8.16
1500,7.76
2402,7.62
2575,4.46
726,5.8
2183,6.82
482,3.02
2546,4.74
857,7.1
366,5.55
2019,5.29
850,7.45
2024,7.23
477,5.51
921,5.0
2358,2.76
2243,2.4
2238,0.24
2854,7.06
1135,8.59
1739,9.03
2157,4.76
786,3.5
1253,6.59
788,8.39
2231,4.23
266,1.06
1848,6.33
2657,8.41
1100,1.38
2751,6.17
656,6.35
1941,0.36
1958,6.11
2917,5.51
1130,3.65
1725,9.62
2612,9.99
154,7.75
2668,9.67
1522,4.43
1365,1.61
2237,0.36
2530,8.86
2119,7.23
248,5.47
294,3.07
321,7.76
2416,6.83
2370,2.75
2520,6.09
421,6.28
1437,9.92
1432,5.18
371,9.54
1041,8.21
172,5.48
2415,5.32
856,4.15
690,4.73
1944,2.62
2769,4.35
209,1.56
1846,6.05
1354,2.98
2259,5.17
1884,4.54
190,4.55
1240,9.53
2875,1.04
2551,2.16
1005,1.02
2047,8.02
2004,8.13
487,0.66
2014,5.88
213,7.39
1752,9.46
2615,8.24
179,4.26
650,2.03
2390,1.92
1555,1.41
2907,5.09
1407,3.76
1790,6.04
2526,3.87
2295,6.01
933,5.14
1591,8.28
451,1.87
1225,2.33
603,3.93
1593,4.92
995,6.75
465,1.34
1579,5.71
1243,1.64
1935,9.69
1718,7.15
2619,0.86
2413,5.61
1156,8.58
1150,4.13
2496,9.82
1330,8.0
1397,2.5
1472,3.8
1278,6.97
2562,0.27
373,3.21
1399,2.61
1390,4.29
1051,8.72
219,8.22
2389,7.31
2029,1.37
1453,8.1
2161,5.6
2513,4.78
2198,9.52
417,5.78
2707,7.1
2613,5.41
1148,2.82
1116,3.35
1275,8.31
743,6.54
1296,0.98
2986,4.74
357,2.88
353,3.28
1035,3.0
1233,0.8
710,0.64
1201,1.75
790,5.62
2985,9.49
322,6.91
1478,7.95
577,2.74
131,4.5
371,4.75
367,9.26
2152,0.71
2572,3.97
1161,5.61
1741,4.94
1194,4.33
992,0.56
1813,1.09
972,6.71
2505,9.28
1548,7.5
899,4.9
789,5.52
2378,1.69
1568,5.46
2222,7.19
1666,5.36
2314,6.54
889,3.63
2309,5.69
2619,8.59
922,8.94
196,9.44
2830,4.59
1600,3.69
1190,4.09
213,3.15
1625,3.4
2240,9.69
2203,7.55
537,0.78
1763,3.04
1199,5.34
2509,3.09
2891,0.87
1741,9.6
2311,9.4
484,4.64
197,9.56
2214,9.71
2361,9.1
1561,1.7
865,4.17
2120,5.42
1577,0.73
1422,6.65
2364,1.32
2786,2.89
106,5.68
445,6.81
2274,9.13
2836,6.95
1854,2.66
2088,7.78
2180,8.88
2689,5.74
2887,8.82
1326,3.29
285,2.49
1758,7.4
921,7.92
2507,1.74
1120,6.17
2422,2.83
1961,9.49
348,0.83
2473,0.61
704,4.31
431,2.94
354,6.59
343,1.42
997,5.68
2613,4.39
2370,6.51
2483,3.66
449,7.42
2381,7.53
2677,8.88
265,7.97
388,3.74
964,0.16
1877,4.81
1473,5.27
808,0.38
1609,3.29
903,0.25
855,3.19
1555,1.56
2428,1.98
2127,5.49
2736,2.71
2407,0.46
437,9.19
2245,6.31
2082,7.98
451,9.02
2570,4.41
2927,2.1
2727,3.23
1679,7.78
2814,2.6
1469,7.15
2251,4.8
614,4.75
2642,4.68
2177,3.92
2028,4.31
1221,3.32
280,0.33
704,8.25
957,1.14
2085,0.22
1307,9.28
2941,8.94
992,8.27
1929,8.17
1093,9.3
550,5.12
1053,0.91
1673,1.24
2520,9.95
1613,6.77
1244,7.55
1802,1.45
915,9.66
2114,8.86
2414,4.06
2851,1.82
866,7.42
2296,6.25
2713,0.11
1805,6.72
992,9.36
1754,7.02
2416,2.2
1280,0.18
937,2.32
1068,4.04
333,9.53
1435,1.15
2177,3.4
712,2.03
2624,9.19
1856,8.0
1014,5.87
261,7.47
2654,3.39
1790,4.14
1812,2.72
2954,2.02
585,6.25
690,4.36
2306,3.79
1328,5.77
1259,4.82
2049,7.48
1222,3.48
865,2.76
1493,8.31
667,9.09
1274,3.53
2517,5.9
504,2.01
525,9.04
1285,7.56
774,7.38
576,1.36
2914,3.43
1647,7.46
1211,1.87
2225,7.76
988,7.97
2742,0.33
402,6.93
1797,8.87
1051,4.25
710,8.11
1634,1.34
496,0.94
1953,0.27
475,3.48
2507,3.73
1357,5.56
1927,2.72
360,5.43
726,5.83
1542,5.01
1209,3.47
1188,4.37
1188,5.33
125,9.27
537,7.9
903,6.95
1207,9.57
1473,6.15
1942,6.28
602,7.32
1228,3.59
2686,6.09
1129,3.02
1197,8.62
1252,8.03
2441,6.69
697,3.97
1063,8.36
2908,8.0
1392,5.04
434,2.31
565,0.17
583,1.68
1808,7.69
2611,3.23
704,6.53
1405,5.61
2015,8.75
2662,3.54
653,0.35
372,7.93
556,8.75
2510,7.85
2614,3.27
1937,7.88
230,5.84
683,4.52
2641,9.47
660,4.11
999,5.24
1851,7.57
2495,2.94
695,2.2
1483,0.9
1450,8.87
2789,9.51
1953,1.69
2620,7.53
2508,8.02
687,5.09
434,8.47
2544,9.35
2274,3.54
1826,8.95
1749,0.34
1601,5.56
