prefix,rate
302,5.95
425,2.37
2531,4.49
2792,6.2
1168,6.68
834,2.23
2120,8.25
2814,3.9
1875,5.42
760,1.53
1323,8.61
2360,9.01
896,4.82
2681,2.47
1464,7.4
551,5.35
347,3.65
956,1.74
602,0.97
509,0.29
1584,3.68
1557,4.8
957,2.04
105,8.32
301,0.68
1137,0.77
1636,1.56
2772,8.8
1797,9.55
457,1.23
743,3.97
2496,5.22
801,6.4
858,5.47
1282,6.61
2590,4.12
1853,2.25
1185,3.7
2198,7.52
1707,9.99
249,7.69
1915,1.27
2411,5.75
476,5.41
2561,3.5
1353,3.72
514,3.34
630,1.68
1960,5.74
2487,6.51
2959,8.56
2449,9.53
1891,4.3
2065,3.41
509,7.11
2209,6.73
1711,2.08
2530,5.3
792,9.43
872,7.25
575,9.64
1178,2.76
1996,6.68
1603,0.99
2522,3.07
2808,1.18
1134,5.75
1155,2.44
154,2.02
246,0.92
2966,2.32
1056,1.19
474,3.96
2803,1.39
1455,6.5
2041,9.85
530,0.44
2270,6.31
2348,6.06
2880,4.82
1333,7.75
1510,3.06
870,8.04
770,3.28
1272,8.8
1115,3.37
2224,1.6
1019,6.75
2711,4.94
811,1.56
2709,5.36
1373,6.49
2000,4.9
2386,4.97
1386,0.57
2785,4.04
2515,6.66
2418,2.19
1187,5.57
1839,3.01
744,7.39
1462,4.02
2198,9.21
1573,5.3
794,3.35
266,3.16
2953,3.89
1658,5.91
2245,1.6
1705,6.19
1423,8.19
2930,3.04
1099,1.34
2079,4.65
2467,9.57
2697,1.59
1682,6.88
849,0.7
2337,9.99
2857,3.64
1290,0.22
706,7.51
2641,2.79
2077,6.79
1165,2.42
2405,6.58
1805,9.11
2001,2.3
2208,5.4
2530,0.56
787,1.28
1546,1.57
497,2.9
2591,8.07
611,5.82
915,5.23
1499,6.91
397,8.8
1190,1.07
1961,3.52
2778,3.62
1807,2.0
2789,6.69
469,6.76
691,8.38
225,2.23
2605,6.48
2066,9.41
1421,7.33
2482,1.77
1471,3.21
1157,8.93
1693,9.05
1232,3.36
969,2.72
1917,3.03
471,4.31
2575,5.59
1678,7.14
2650,6.05
675,7.98
1401,5.49
1288,5.85
1482,1.47
381,6.93
1585,1.38
2972,0.71
1661,9.97
2381,0.69
1317,1.71
1395,5.41
1118,8.07
2369,8.32
1212,0.42
2866,7.44
104,7.52
2833,7.67
2976,7.63
811,4.33
1450,9.48
1078,1.13
2873,2.91
1208,0.3
141,9.83
2815,3.85
578,9.9
2540,4.01
1079,9.78
2624,5.17
1924,0.8
2040,5.28
573,3.2
1865,6.7
576,0.14
1223,4.47
733,2.65
1214,8.34
2497,1.19
253,5.03
1282,8.58
2494,8.48
697,5.9
1529,3.71
1162,6.48
841,0.73
395,4.44
2693,0.3
2950,1.33
479,5.64
2635,6.47
2198,4.32
2578,4.39
562,9.66
273,1.76
1024,3.95
501,2.04
868,9.59
1817,6.93
772,9.62
532,1.98
2731,1.96
2859,1.59
1509,3.72
1418,6.77
1597,7.26
2124,3.93
1696,6.48
778,4.44
2475,0.79
1851,9.26
626,0.39
1220,3.66
2210,4.43
2154,7.71
2668,4.77
847,8.67
430,7.73
470,7.43
1046,8.64
2787,3.46
1311,4.85
2212,4.5
1261,8.59
183,1.99
632,3.32
2312,1.76
1154,2.32
2237,4.56
298,8.0
2810,5.08
2356,0.28
1761,5.73
1980,0.29
964,3.74
2410,5.69
262,4.53
702,8.97
1165,9.56
1616,2.77
2353,1.41
2888,8.74
387,1.33
1686,8.6
2509,5.34
2351,9.46
170,9.44
1356,5.03
2081,7.02
1105,4.41
2986,4.94
611,6.56
1793,9.2
2934,4.34
2880,5.82
2113,7.64
2049,5.15
1405,3.2
2596,3.6
1189,3.74
492,5.34
881,6.38
2479,0.64
1961,1.92
1604,6.63
1547,8.28
2733,4.41
1175,0.36
1869,3.32
953,0.87
2540,1.96
2010,4.92
2094,9.18
881,4.06
1233,9.94
2415,5.9
175,3.07
1063,8.7
2007,1.46
213,8.19
2803,8.35
981,9.3
1456,9.52
1209,1.4
2212,5.2
1767,1.44
753,1.67
812,2.44
2552,8.81
2140,5.65
1122,2.45
1075,2.4
168,4.79
2565,5.76
589,9.89
2534,8.68
2624,0.49
2048,9.13
1924,6.51
462,7.89
1560,6.1
2254,4.94
874,8.07
1575,1.29
2239,5.91
2896,4.94
2493,1.46
2263,1.97
2077,8.87
1938,7.75
695,6.53
294,2.96
620,2.64
2690,9.94
1312,2.64
727,9.36
568,1.75
1923,5.34
2831,1.89
447,1.05
2094,9.75
1521,5.65
2012,3.01
1215,8.87
1267,2.66
2570,1.08
1441,7.48
1500,9.43
2511,3.13
898,0.76
479,2.86
2533,8.1
2554,3.01
1610,8.96
2505,1.5
2772,7.5
2164,3.82
1246,5.04
1686,0.43
1326,9.37
2060,4.2
1834,5.82
2673,4.21
2437,6.14
291,9.73
1349,6.63
2813,7.94
2283,5.55
731,5.05
1279,1.15
2078,3.18
425,9.58
2789,2.85
2762,1.83
2040,1.15
124,3.68
2935,4.06
2209,5.59
1181,9.57
1458,4.4
1361,2.32
103,8.89
2142,1.93
2619,1.5
2230,2.54
1869,1.3
935,2.27
1304,0.8
2656,5.94
166,7.5
2198,0.47
1121,0.84
1768,9.53
1959,1.88
826,5.26
2615,5.62
2763,8.83
1411,4.46
1560,6.22
912,8.34
659,3.64
2959,1.1
2868,0.7
2463,4.66
2512,0.61
2092,7.27
618,0.69
2279,2.09
1937,6.47
2840,5.57
1297,7.23
2502,9.97
2633,3.71
2320,6.4
656,9.95
802,1.78
1558,9.41
2278,4.44
2893,5.33
1521,8.97
627,8.7
1832,2.57
372,7.82
114,2.75
1260,4.49
914,1.11
639,5.83
2664,8.74
129,8.31
920,0.7
1546,4.45
1893,9.52
1080,5.51
2539,8.94
1029,1.44
1865,4.33
1120,3.12
1621,4.28
315,2.84
2968,8.77
601,7.49
2124,6.5
911,9.55
2753,3.42
1001,3.42
1837,5.84
2586,7.95
887,2.96
1466,9.46
2754,6.62
339,9.13
1059,8.82
1563,0.95
951,9.93
2135,1.38
1508,9.22
2288,6.81
1010,9.1
2537,3.17
1224,9.25
410,4.04
441,0.78
148,4.21
1599,5.4
1359,5.75
535,2.93
2212,7.12
693,5.92
1102,3.47
2512,5.2
335,7.17
466,7.72
314,6.89
2165,3.88
1970,0.78
1230,1.47
1431,9.57
2129,7.75
449,9.3
1957,4.01
1685,1.45
1909,6.56
449,0.67
161,7.29
1451,7.66
2372,9.01
225,7.01
2292,0.97
623,7.31
1833,8.21
2829,5.91
2001,6.87
2994,0.92
1558,4.81
2304,8.44
482,3.16
1230,7.32
2753,2.61
1905,3.59
1763,4.69
577,4.48
1884,8.47
2577,6.95
2110,2.6
1639,7.12
2480,4.77
1437,1.36
167,5.45
1193,3.13
1308,0.55
581,1.69
773,9.79
2808,0.23
212,0.35
2395,0.36
949,2.67
1326,7.97
2759,3.96
957,8.87
1612,8.17
1697,2.7
368,2.53
1336,6.72
2315,3.94
2558,3.29
1929,0.62
1620,7.37
222,6.82
450,5.07
2165,3.23
1098,2.39
646,1.54
2613,4.46
2020,3.72
2741,4.65
1144,3.43
2730,9.85
741,5.55
2428,7.98
1319,9.24
2003,7.47
1285,1.76
1441,6.66
214,6.37
686,2.46
2275,7.14
656,4.21
500,3.05
1955,4.83
991,7.51
1478,4.56
2351,1.39
2227,6.3
1511,5.22
2452,9.62
1352,3.67
2767,8.49
2814,3.37
2695,7.34
1489,7.73
127,4.52
2970,3.22
1562,5.37
2932,9.22
1433,0.74
2283,3.23
1249,6.48
650,0.34
1787,3.48
2451,2.35
2221,6.49
562,6.44
1768,9.69
694,0.34
628,6.58
2930,7.59
927,8.61
2146,2.42
179,4.75
1862,8.17
871,0.29
2830,8.77
979,9.78
317,4.91
2765,0.88
810,0.88
495,0.88
2247,7.38
705,6.96
2541,1.03
1589,5.7
2532,7.61
1862,3.15
810,5.48
949,3.5
2057,0.68
2815,6.59
956,3.9
1759,1.95
1608,9.88
1708,5.98
1121,3.43
1914,0.92
507,4.83
2586,6.02
2594,8.19
392,8.11
1659,0.29
2418,3.13
2431,3.3
756,7.36
447,2.41
526,8.0
2763,7.19
1706,8.41
1157,8.96
716,2.71
1215,7.52
2151,8.36
265,7.44
261,7.7
798,9.09
158,5.55
151,1.4
2212,9.22
1815,6.09
2686,8.39
600,0.55
838,6.95
2331,3.4
318,7.79
981,4.57
531,2.24
1619,2.07
2766,2.35
2836,1.64
2103,2.93
108,7.0
1624,8.52
338,8.12
1327,3.49
318,9.69
494,9.12
2287,1.45
2889,0.54
290,0.79
1245,0.82
2738,1.2
2377,1.45
1153,3.44
2739,8.4
2233,3.19
1017,8.7
541,2.64
1507,1.51
2249,1.58
1033,1.7
1847,8.61
602,4.93
2057,6.37
2246,2.49
1997,4.95
469,1.72
205,3.84
442,3.78
1210,9.83
1354,1.65
2765,7.7
2589,4.53
1117,8.58
902,6.11
1257,2.73
2719,8.26
2196,4.27
2789,3.78
977,7.79
2415,1.77
785,6.39
1374,3.56
410,7.07
1107,5.83
708,5.65
2393,9.2
1441,6.11
1221,0.12
2427,8.53
1952,1.32
1473,6.32
2116,6.11
1290,2.81
1578,2.78
1900,1.38
677,5.56
2998,9.96
2345,2.1
947,0.84
2033,4.77
1291,5.06
826,4.91
2521,1.85
2325,3.82
2471,0.5
2311,4.24
1439,9.9
1695,4.25
841,0.72
1482,7.13
169,0.42
2269,2.57
747,7.61
1871,6.47
2563,7.59
2243,6.5
1905,6.18
620,6.42
1276,6.45
1393,6.9
2245,6.0
1274,5.77
756,2.32
1115,7.72
1715,7.8
263,5.1
313,8.42
1779,3.51
1926,7.04
2732,7.35
1783,1.41
167,5.24
2742,1.4
225,8.1
2834,3.43
530,4.89
2876,9.79
1101,7.92
1851,6.25
1273,6.89
927,9.96
1290,5.94
1667,7.12
1299,8.84
1202,2.13
835,0.84
2478,3.63
834,4.29
2036,7.87
253,0.42
1153,3.2
2022,3.47
2697,1.88
692,9.77
2865,9.47
1531,1.14
2938,4.72
2210,8.2
2668,0.74
1558,6.34
2502,9.98
1770,9.74
1835,8.28
1422,2.01
2982,8.76
1480,4.37
1370,3.08
841,3.3
2534,3.63
1964,5.43
1642,8.61
292,8.24
2883,8.95
2659,0.36
1919,5.01
1525,1.1
1178,4.43
432,2.35
1026,6.45
1491,1.99
2739,7.95
2573,8.31
668,6.26
733,7.34
909,4.78
1282,3.71
642,4.53
2532,7.53
293,1.08
2230,4.82
2931,4.32
2486,9.1
1545,0.26
1428,1.08
1811,9.33
2323,6.23
2401,7.52
336,9.5
161,0.34
1311,2.5
1899,3.12
123,8.6
751,2.62
1915,2.67
821,9.81
371,0.93
2688,1.92
255,5.25
2959,6.21
1717,1.88
2522,1.1
2707,2.65
2885,4.02
2270,9.01
884,8.21
1285,3.57
2344,0.58
158,6.55
415,9.4
349,4.04
1619,1.37
744,6.91
1718,6.04
2241,6.2
2266,5.14
2671,2.23
929,0.62
