prefix,rate
2073,8.78
1154,2.78
2151,7.43
2279,0.37
2955,9.06
1058,1.02
2300,4.23
1988,3.61
1798,3.72
2292,9.46
656,3.32
967,3.31
1128,3.55
873,9.68
2896,2.54
2872,7.32
1943,9.59
1978,0.5
1469,4.56
1702,4.81
188,7.66
2325,5.18
236,8.01
1260,10.0
525,8.88
2839,7.27
1927,7.13
1096,7.08
1660,7.87
2180,9.11
2621,2.26
718,4.53
2254,6.66
1939,0.21
172,8.22
2553,2.37
1395,7.15
163,6.08
211,6.89
1801,1.64
2228,1.63
1521,1.9
395,4.95
2327,2.12
1509,1.25
2168,3.11
1633,9.59
624,1.43
1632,1.56
814,6.74
917,9.45
2820,4.92
622,9.88
1231,4.76
791,3.43
751,1.39
2407,1.61
1245,8.57
2543,1.27
2799,0.19
2648,7.93
2287,8.96
1550,0.4
2356,8.08
1197,9.31
2436,5.38
343,7.65
2752,0.55
705,5.44
1677,5.84
2136,1.09
136,7.83
1614,2.25
165,7.77
999,5.25
215,4.41
1839,3.79
1613,2.41
396,9.46
2199,3.28
1719,4.21
2680,0.94
2925,7.69
629,6.56
1382,0.64
2600,8.31
1867,4.12
1803,3.61
2561,7.81
2345,6.39
1393,6.31
1917,5.23
2005,3.52
638,3.57
2988,2.89
472,6.0
2865,6.6
1176,6.61
2192,5.61
857,1.68
1469,5.93
698,1.62
1030,1.5
2290,8.95
2362,1.37
1396,5.78
698,6.07
1577,5.9
293,3.93
695,0.74
305,7.53
1625,9.38
2163,8.19
1829,6.25
2422,2.52
2503,8.63
452,8.07
915,9.89
1398,6.93
136,6.34
1489,4.57
1645,6.72
1167,4.38
1825,5.95
1466,0.54
2617,6.76
2986,7.7
2062,3.2
1939,0.43
2833,5.25
245,4.2
1938,2.18
1829,5.55
1075,3.94
576,9.53
852,8.94
1900,1.34
1236,0.48
2108,1.43
2252,2.69
2880,3.79
1919,1.01
186,2.96
2991,6.58
972,1.43
1511,7.26
1053,6.67
2908,3.74
1066,2.7
374,0.76
1113,0.24
1710,7.11
2390,1.09
715,2.33
2677,1.79
2425,0.37
686,8.66
1462,9.06
2943,8.86
2918,7.81
551,5.74
1090,0.6
280,8.55
2007,3.61
1192,5.64
2565,2.66
612,0.36
834,6.45
2499,9.0
166,0.55
1611,5.86
1076,9.47
423,4.48
2286,1.73
1676,4.82
2493,4.16
551,1.43
1481,1.87
1837,1.08
152,6.06
2658,1.55
2218,0.78
384,7.32
758,9.41
1338,5.84
2803,2.73
1999,6.28
1708,6.09
2701,6.89
1611,1.71
982,8.84
1986,0.97
2191,6.47
1675,0.82
726,0.94
1733,8.58
511,7.43
2111,4.39
2753,2.31
1192,6.24
1799,4.3
518,4.3
2364,4.39
1925,8.08
2125,8.01
495,6.84
1996,8.29
619,6.09
1276,3.77
2021,3.1
1188,7.99
859,4.19
1701,7.56
1973,1.05
2600,7.29
744,0.18
1872,8.38
868,7.85
2857,5.33
1021,6.66
2956,6.3
1374,8.62
2344,2.06
1782,3.8
2250,1.71
2856,7.24
2947,3.15
2515,1.85
2595,7.91
1980,7.82
606,4.41
725,3.82
649,8.92
596,1.44
2899,5.47
292,8.3
1848,8.39
1665,9.3
1761,8.77
1253,1.91
831,1.83
105,5.36
2623,0.92
1142,8.84
2969,6.32
542,6.25
2114,9.01
1453,3.39
1347,5.23
1786,9.98
2302,7.62
553,4.0
251,1.65
1144,4.53
942,3.21
1624,0.69
2197,0.78
1722,2.52
1518,0.42
962,6.84
1175,0.51
2630,5.6
1401,5.98
157,1.35
2252,2.2
2554,7.21
1156,3.95
1938,7.42
1710,0.46
352,7.37
2764,8.06
2625,9.49
2839,8.24
475,8.56
1196,8.39
2883,7.82
685,5.74
1535,4.44
2438,7.32
2875,0.62
1954,3.5
2539,3.76
1732,7.75
1024,1.01
2554,6.42
269,0.53
2482,9.85
1439,9.97
2404,0.37
2409,2.69
738,3.07
1116,8.18
857,1.73
930,0.55
1327,3.34
342,6.67
441,7.68
444,3.53
2742,6.32
2950,0.9
284,4.53
524,1.16
1382,9.54
882,3.88
575,0.81
1641,6.73
2391,7.1
1506,0.61
2913,3.92
1953,3.24
2869,7.72
2432,5.34
897,8.52
2814,4.05
767,4.78
1260,4.52
2098,6.79
203,0.91
661,5.62
1960,5.12
933,7.95
1373,9.57
2946,5.65
1965,2.44
1551,8.43
2437,1.3
1683,5.1
1869,9.1
1277,2.37
2282,2.72
767,9.14
599,1.93
222,0.15
1527,6.03
1199,2.21
1845,4.45
1382,1.71
2608,8.93
285,5.88
162,9.8
1550,0.89
604,9.14
2824,3.31
2636,4.41
2074,8.68
2615,4.97
947,6.72
2434,9.17
2669,5.23
2433,0.84
2932,0.24
2086,7.57
2826,8.75
676,8.94
816,7.96
2672,5.85
2170,6.88
1617,1.84
1960,5.85
2966,3.55
2870,8.5
2846,6.25
1012,5.13
1746,4.55
2930,8.93
2527,0.39
1053,1.16
193,5.56
2394,0.96
645,9.23
1523,5.82
2525,3.15
541,7.16
1024,8.56
2318,8.08
167,1.4
600,8.17
1493,5.37
110,4.17
1420,7.64
2139,3.75
2917,0.14
786,0.33
762,8.44
2202,9.72
2892,5.64
2090,9.24
2779,4.11
1986,2.19
1244,6.62
1067,9.14
476,5.81
1934,0.83
1944,5.1
2027,5.65
1564,6.5
184,7.26
2663,2.68
955,3.44
2240,6.38
1365,6.39
110,9.87
107,9.17
1013,9.41
977,9.52
1208,9.88
1362,8.28
1408,9.56
1269,0.99
1664,0.21
1911,7.21
1234,9.59
2814,7.48
1601,6.75
720,9.8
2551,4.56
2257,5.99
1457,1.57
2397,8.7
983,3.59
1388,2.33
1256,6.38
1725,6.34
2358,4.69
1445,7.88
1117,1.81
1959,5.86
1921,9.26
2056,7.87
1575,3.96
569,5.77
918,8.93
1527,7.34
1287,1.9
2500,1.27
1578,1.28
1746,2.99
1400,7.44
2624,7.55
607,3.75
1127,8.68
869,9.11
744,8.41
2432,3.65
424,1.99
1539,7.73
2895,6.88
1516,4.8
2517,6.43
2187,1.11
2176,3.21
1653,8.05
125,0.79
1725,5.54
2690,8.57
516,6.72
1322,3.21
1669,2.74
161,0.2
2433,7.13
2242,6.29
2033,2.05
254,8.83
2455,9.15
1367,4.89
688,9.46
1659,3.93
913,1.37
2340,4.87
2155,0.69
352,2.79
1934,7.25
944,5.18
2603,1.23
434,1.6
1932,4.46
2815,5.43
2629,8.57
124,1.99
871,1.36
690,1.48
821,5.56
1289,5.75
797,8.49
135,4.34
2268,9.53
637,7.0
2204,4.05
1090,8.96
1352,0.55
2850,2.72
2142,7.69
1451,8.52
122,9.45
2766,2.1
1359,9.02
2600,5.07
2439,8.19
851,5.19
947,9.32
2484,2.7
718,9.34
1019,8.92
2337,5.07
411,4.92
406,6.63
920,6.53
496,6.23
1751,5.78
1231,1.26
214,2.37
1530,9.92
446,9.09
1548,7.1
487,8.12
1465,0.85
1931,9.47
1039,8.66
1863,7.0
1781,2.99
382,6.44
515,5.72
1125,8.23
2901,4.02
2373,8.67
2167,9.99
2631,1.23
1747,7.54
811,3.74
2388,1.82
2558,4.0
1368,1.4
2260,7.72
1178,1.44
2586,4.5
1855,9.0
600,9.34
1100,7.35
1650,4.16
2703,0.92
1581,1.27
2448,9.2
2211,3.73
114,1.52
1176,5.57
1570,0.81
2678,8.38
300,2.12
1092,7.79
544,4.11
157,2.9
657,7.54
2415,1.31
750,6.93
839,5.52
2150,0.53
2042,2.16
867,8.54
1036,6.61
2667,5.86
804,5.3
822,1.72
2096,4.92
542,4.28
1564,4.89
1976,1.91
2476,7.76
2256,2.71
1307,9.62
330,8.41
393,8.01
213,7.75
316,9.08
239,8.7
1710,7.22
1690,6.28
1030,4.69
1752,3.44
267,9.73
2722,3.24
746,4.27
1437,8.53
2150,6.96
1772,6.51
1790,7.51
1209,0.61
2090,1.17
1691,4.26
2640,2.18
1890,3.57
2863,3.24
2520,8.65
1833,1.5
1093,0.49
2602,9.41
2398,6.02
2597,2.85
2111,4.89
2813,5.27
1053,8.08
1808,6.57
2950,9.62
2067,8.76
2988,5.51
2616,4.12
1966,9.1
2545,8.6
2954,6.38
575,8.19
2384,1.65
1397,5.63
977,9.92
108,3.97
614,5.73
295,9.95
1589,9.89
1007,6.71
2112,1.84
1340,7.22
224,0.94
180,2.8
1409,7.19
2916,1.67
2691,6.37
2843,2.69
2467,2.39
2415,9.35
128,2.9
1213,6.45
465,3.39
1864,9.24
716,6.63
1775,6.82
1258,6.98
1211,2.81
1377,7.89
382,4.86
2609,7.78
702,2.73
2001,1.07
1284,1.07
2517,4.04
2003,5.47
1955,4.05
1490,6.72
1142,8.59
2726,0.46
2376,8.06
2785,7.66
2651,7.3
1885,0.62
1476,9.78
1270,7.7
1588,1.38
1538,2.28
628,6.56
329,2.13
2669,2.13
1011,0.32
2716,7.98
2107,6.41
1382,2.5
1342,6.56
1548,1.85
204,5.99
1806,2.74
2932,7.82
315,3.98
2215,5.49
402,8.44
2780,3.32
2473,5.48
1325,8.74
148,5.5
608,1.1
155,8.42
775,7.54
1841,9.75
584,8.65
2459,0.29
1918,1.92
338,5.52
182,1.43
2129,5.62
2883,3.16
1029,6.86
1920,8.12
2975,3.47
861,9.22
1668,4.02
176,5.99
2603,5.43
1609,1.2
727,3.32
2700,2.57
2637,0.2
1560,2.82
1972,6.89
1717,3.54
1825,1.3
151,8.35
2433,3.5
329,2.97
986,1.68
467,2.75
2018,3.26
204,7.8
309,8.61
855,4.27
1182,7.91
2450,6.36
2437,3.63
834,2.74
2736,8.24
2324,0.92
897,0.94
1880,8.93
2325,8.5
2166,9.11
594,1.91
1826,4.65
520,8.87
1720,1.13
2492,0.48
2912,3.14
1541,3.69
1258,1.83
2661,1.35
2098,7.5
800,6.72
1055,4.64
1013,8.56
2602,6.97
1309,6.42
833,5.29
2891,2.01
1414,6.29
1676,5.49
1114,8.94
1966,8.83
390,8.17
359,5.51
1921,6.64
1557,0.95
670,9.24
1597,1.42
2277,5.16
2654,7.0
2826,3.67
2628,2.4
2226,0.54
1375,6.95
503,5.67
1101,5.49
655,9.78
1343,9.74
519,6.03
958,3.78
2963,4.4
2071,0.33
2093,9.12
959,5.99
1605,8.83
1269,4.53
720,2.65
1141,4.74
1155,5.42
1063,6.11
1273,6.5
328,6.58
1204,9.07
2471,9.37
783,1.1
1459,9.65
1033,8.0
2494,7.69
2935,9.71
2712,7.98
2378,4.06
192,6.5
790,1.45
1982,1.5
1372,4.15
753,3.5
1462,8.19
769,9.5
157,4.05
2761,2.24
2727,2.81
2059,9.94
311,1.94
837,4.46
1093,7.3
2174,5.42
1487,8.89
949,3.17
1799,1.2
1013,1.86
1355,9.46
867,3.24
1698,4.21
1192,5.76
2735,7.93
775,3.84
267,7.39
2035,3.9
2899,0.51
2725,5.08
1819,8.77
2108,6.97
1180,8.83
329,9.65
1909,8.84
