prefix,rate
2811,2.87
993,7.06
1682,0.98
123,0.42
1548,0.56
1109,6.99
214,5.36
2862,1.65
1309,3.87
464,3.29
2876,9.37
991,9.7
1083,1.87
386,9.46
158,5.22
731,3.37
930,2.01
1734,4.63
2007,0.79
889,6.94
1303,3.77
1619,0.38
421,7.48
1470,4.49
906,4.07
778,1.35
933,8.09
452,9.88
2635,6.59
241,8.67
1694,4.74
1469,8.06
2036,6.95
1232,2.13
976,3.97
2291,4.87
2980,3.97
1500,8.58
1930,8.35
1715,4.01
772,8.84
405,7.75
726,4.65
930,0.59
754,2.26
382,7.28
2072,6.38
111,8.98
1555,0.41
1558,0.48
517,7.03
1707,6.47
1875,3.88
402,2.8
1196,3.5
1554,8.18
2308,9.87
1529,7.05
986,0.63
374,8.74
2613,3.3
2528,9.71
2084,0.73
142,7.73
1236,1.43
1263,0.32
2124,8.36
199,0.49
1380,4.58
2350,0.15
2581,0.42
488,5.12
2928,4.19
1535,4.94
1402,6.89
621,1.53
2429,5.07
2566,1.53
749,9.36
1250,5.93
1415,0.32
2940,6.43
1396,0.97
2058,6.56
2260,6.61
1877,7.46
2272,5.24
2936,3.03
2430,2.31
2867,8.01
175,3.01
436,3.22
2395,7.37
1690,0.76
249,4.3
1684,6.19
1422,9.52
930,6.41
865,2.38
2814,1.91
1365,8.36
1035,2.36
1430,2.76
697,6.63
640,3.45
2951,3.57
2625,9.33
1872,4.47
774,9.79
1030,9.7
2735,3.54
2120,0.17
2933,1.73
2543,5.8
1914,1.0
585,0.47
2266,3.69
2529,3.58
252,5.3
1764,2.89
716,4.48
1927,6.19
738,1.78
484,1.53
540,7.66
1948,6.67
1462,6.74
1573,9.69
2723,6.03
1097,9.41
113,8.94
1408,8.88
2711,4.27
2723,0.18
739,9.86
2130,5.01
2832,8.61
1149,5.59
2254,8.95
2883,0.89
812,9.21
1048,0.74
1586,8.11
382,6.08
1792,0.28
2306,0.46
1463,3.65
2302,3.47
584,8.44
1018,2.53
2600,2.82
185,4.19
2706,4.97
979,7.37
1132,1.77
718,4.2
812,9.73
1362,7.11
2178,6.12
2037,3.81
1648,6.53
654,0.29
2932,2.99
478,9.21
1650,7.16
2633,0.1
947,4.81
516,6.44
454,5.2
2328,9.08
1768,0.23
2541,5.7
508,1.61
147,1.78
1181,7.66
2522,9.97
1751,2.86
1206,6.44
1832,8.2
518,4.24
2542,4.02
1359,8.97
2778,9.91
2264,7.95
1407,4.66
568,6.56
144,1.13
2825,6.27
1358,2.05
2156,5.17
1244,5.23
2826,6.77
911,5.91
1628,1.97
1118,8.77
2279,2.17
2051,4.75
2177,3.22
1600,5.96
2907,4.99
2864,0.4
1198,2.63
2553,5.11
2238,1.49
2255,2.17
214,2.24
1847,4.99
1869,3.79
2229,9.57
2451,9.9
440,6.53
1667,9.14
604,8.78
2737,7.67
2379,6.46
1237,3.79
2413,1.56
657,1.73
2388,5.01
826,5.2
2732,6.01
2068,4.36
1129,3.7
722,9.45
1612,2.87
2303,5.06
1109,1.7
1065,4.9
2768,0.52
1001,6.61
530,4.56
1329,9.94
438,9.51
2226,1.22
1573,7.78
557,7.62
2187,3.9
777,6.71
976,4.59
1979,9.38
1442,4.69
1081,1.16
1867,1.99
514,0.55
426,4.44
938,2.59
925,9.84
1218,0.8
1745,0.17
388,2.33
311,7.9
2479,7.23
2655,5.85
2163,7.78
419,9.48
655,8.95
2068,4.45
2574,2.14
1619,7.08
1995,7.85
1346,4.34
2095,6.12
2460,8.74
2108,9.17
2403,2.96
2406,1.47
580,4.89
1035,8.82
2085,8.07
1865,0.18
999,6.65
1228,9.67
2332,6.09
2840,3.88
1596,1.72
1051,6.16
2337,6.5
1132,6.11
769,7.54
697,1.78
1086,0.16
2707,9.87
557,2.63
355,5.21
622,8.47
1272,0.63
2118,8.81
510,6.27
2921,3.28
501,4.1
1480,4.22
1724,1.77
409,8.14
980,4.97
2825,2.66
2448,0.98
740,5.61
1744,7.64
1978,4.19
2122,2.44
2165,6.0
2207,9.18
2181,4.75
776,1.21
343,8.3
1048,8.92
1290,1.19
2317,4.37
2660,8.79
534,5.34
866,4.96
597,5.99
1402,7.29
2174,6.11
661,7.37
719,2.53
418,7.68
1934,6.34
1396,5.72
2043,5.56
2330,3.36
2699,3.92
1832,8.63
2850,2.68
2601,4.32
2617,6.25
1981,6.24
1410,3.02
844,4.68
1232,1.25
1474,0.69
2397,0.61
1809,5.16
1455,3.93
1280,3.62
1851,6.83
2828,6.93
2240,8.39
771,0.62
755,3.72
556,9.18
2818,4.69
2745,5.85
294,2.75
395,2.34
914,7.59
2524,1.89
738,3.77
1425,5.14
700,4.76
2738,4.9
1228,5.86
2030,7.59
1943,9.77
1604,5.92
626,5.66
810,2.98
2860,8.17
2825,0.71
159,8.32
540,7.2
1178,3.06
1918,5.55
2208,6.49
2206,4.49
2920,1.13
1773,5.41
945,3.75
972,3.39
1209,4.99
1513,8.32
185,1.81
2660,8.9
2328,3.94
985,2.21
1651,1.04
1781,6.5
207,1.92
1338,8.64
216,8.11
2880,3.11
1580,2.53
1359,3.32
2620,1.52
958,5.2
388,1.31
876,5.66
1803,0.57
954,4.73
663,5.35
101,6.96
2773,5.47
2794,3.44
2017,3.16
306,3.17
2351,7.45
208,9.88
690,4.34
517,0.95
990,4.46
407,9.72
2886,2.82
1803,1.94
2946,2.14
1126,9.79
2919,6.73
1987,9.58
2119,2.26
515,5.67
2692,7.24
2360,8.91
128,6.55
2344,2.68
2148,6.41
2224,0.72
1947,9.99
2352,8.28
2768,0.26
121,3.95
1250,6.16
1642,4.03
1944,2.77
514,4.66
1270,8.19
943,9.25
1209,4.83
1595,7.14
839,8.55
1493,5.79
1363,2.83
1347,3.19
1073,4.5
787,5.54
1166,7.05
1778,6.74
1098,8.85
1994,4.5
1694,6.97
899,5.9
2503,4.97
1006,7.95
2356,4.42
638,1.86
1818,8.59
1400,5.42
189,6.02
1880,7.66
2306,0.54
2179,7.59
1815,9.44
2047,9.2
2365,6.94
398,0.25
1138,8.21
693,8.17
379,5.03
335,0.67
1982,0.27
922,1.09
991,2.63
161,0.51
1687,1.73
1178,7.27
1550,2.18
2941,6.92
1208,3.67
1936,2.98
2757,6.14
1028,5.11
274,4.07
472,9.23
1458,2.93
833,3.85
1126,0.99
1606,6.16
1778,8.37
2002,4.55
911,1.09
2109,5.04
1352,6.18
607,2.84
715,0.59
1430,6.52
973,4.83
618,5.64
1972,5.34
2794,6.65
217,7.13
2681,6.09
2948,2.38
2310,0.53
854,9.74
312,6.37
2941,3.74
574,9.2
1190,0.47
2613,5.41
840,3.92
945,9.23
997,8.47
1658,6.67
476,9.74
2840,0.14
277,3.33
888,5.71
327,2.66
1144,4.1
1598,2.21
2290,7.33
1785,6.27
1498,9.34
2734,7.41
784,6.67
2697,3.1
1604,1.8
2490,8.31
344,5.59
474,4.57
1016,0.35
1005,6.09
1564,6.16
2374,8.71
2745,1.97
540,5.32
1273,7.73
2643,2.73
168,3.3
1535,1.38
2951,3.21
1834,5.65
1777,6.58
2625,8.5
280,2.98
2957,6.92
2657,5.38
2393,9.0
2454,7.41
2361,2.5
2283,1.77
2607,4.96
2850,1.6
505,7.89
1968,6.31
2790,1.53
348,4.47
1232,1.92
2637,3.34
1474,7.92
2893,3.82
2882,1.68
149,2.66
2283,5.19
1985,4.41
1890,3.68
236,2.66
1907,4.83
2752,2.34
881,6.22
254,3.97
657,5.34
1119,1.64
616,2.2
2141,1.24
1704,9.37
1858,6.94
1612,0.53
830,6.15
1012,5.66
734,9.6
880,7.36
1940,6.26
739,9.22
2542,7.68
2721,5.06
1670,9.7
2691,4.23
962,8.49
685,0.67
2157,8.15
195,4.13
2593,8.86
2979,0.19
1752,8.56
1644,3.99
1038,9.65
1932,1.62
2564,1.24
1931,9.5
2133,8.13
2830,7.85
1864,8.22
2725,3.73
2970,1.35
2960,8.37
140,5.71
2867,4.56
1685,0.56
335,0.42
2508,0.24
358,2.66
654,1.89
2189,3.86
2550,8.2
133,9.41
1866,4.48
1915,5.78
2315,3.62
1573,5.24
1641,0.15
2527,1.4
692,2.89
2554,6.21
2593,7.43
1672,6.16
1581,8.81
1612,6.52
919,6.37
1218,3.06
268,9.55
2578,1.31
2623,7.52
1883,4.33
1871,6.62
812,6.85
660,3.3
1302,5.72
1606,3.17
1291,3.86
2580,8.19
2843,0.2
1243,8.63
1614,0.21
2323,4.4
2277,9.0
1307,3.2
2354,0.64
2759,6.01
1668,9.47
1129,1.09
228,6.64
2265,2.67
1148,4.21
335,6.04
752,8.29
2536,0.98
1704,3.22
1043,4.7
1645,0.94
155,8.6
1450,4.66
494,7.12
2118,9.48
2183,2.93
2868,9.91
1232,5.78
1309,8.76
2541,7.48
762,3.69
1006,3.4
2190,6.74
735,2.63
1736,1.03
1378,2.13
2421,3.72
1351,0.56
1915,1.08
2096,8.95
1795,2.98
2239,7.05
641,0.18
535,5.79
1650,9.94
2457,6.6
215,2.53
2539,7.68
1483,6.79
1296,3.74
2556,5.47
362,2.92
2767,3.8
1451,1.58
872,8.32
1366,5.39
1771,5.73
1408,9.66
343,4.01
413,8.78
829,7.44
1470,9.44
1501,5.14
692,6.39
435,3.03
1350,3.84
576,1.01
437,1.11
1307,5.97
977,6.67
1494,4.89
972,4.19
2779,9.41
2858,6.86
841,7.08
1116,7.85
424,3.81
1701,4.41
2279,6.31
747,7.22
2006,1.66
1515,5.24
2633,6.4
662,4.03
1258,0.73
788,5.53
1409,3.91
1251,0.61
215,1.77
648,1.29
2842,4.41
2029,0.25
170,4.6
695,3.95
581,1.57
905,1.01
1179,4.43
957,5.95
1650,0.76
816,2.19
2370,0.81
871,6.34
269,4.98
2647,1.29
1014,9.5
951,3.29
1607,0.97
570,8.18
1232,4.04
192,4.46
2957,7.66
179,4.59
1085,7.63
1840,7.81
156,6.06
2458,3.98
747,2.95
1312,7.11
2508,5.43
2180,4.27
1540,3.59
2777,1.8
118,8.19
1558,6.71
2200,3.45
2499,2.73
1593,2.09
625,7.92
727,6.29
2808,6.46
602,2.32
2129,9.92
1575,2.43
852,3.94
613,0.75
2383,1.24
480,5.5
2563,3.75
303,9.43
176,4.28
2181,6.79
2781,9.61
1834,9.51
506,1.79
2190,9.7
1528,1.96
964,2.79
1803,7.03
719,5.56
1046,0.59
1900,2.98
2756,3.84
2768,0.98
1850,1.48
2014,5.81
2268,7.78
2079,0.31
858,5.64
1568,4.48
1907,1.52
2294,4.07
2989,7.66
1432,8.17
1318,7.99
495,7.3
1099,2.39
627,6.49
811,0.56
2469,2.68
1633,6.26
926,3.29
2866,6.29
839,5.36
836,1.56
1367,2.8
1398,6.73
528,5.6
2280,8.53
1506,4.38
2338,9.8
1184,0.42
2158,1.07
2700,9.09
550,8.56
1176,1.3
1026,6.13
1288,9.55
