prefix,rate
1720,6.74
1507,0.27
861,2.47
1449,5.58
1212,0.6
2703,0.94
1508,0.2
1025,1.68
1335,8.05
1733,0.73
2263,2.87
305,7.73
2482,7.45
160,9.06
111,5.31
805,3.96
2267,7.52
804,0.2
2844,5.51
1296,7.38
2908,6.71
1228,5.02
2630,5.41
2195,1.7
2961,8.45
2704,8.69
953,4.88
2650,6.02
2173,4.04
2391,1.3
1647,9.92
1052,8.72
1352,9.13
2153,8.21
1296,6.65
691,2.73
1532,0.82
645,9.53
205,7.46
1339,1.7
1389,1.82
1048,1.71
990,5.21
1965,3.68
1828,7.49
1579,7.12
1996,8.88
350,7.1
2187,5.87
683,2.64
2518,8.14
2553,9.02
2522,8.05
1651,6.91
116,1.49
1172,6.16
1609,2.47
1045,6.0
1798,8.07
836,2.94
1892,0.17
932,4.04
831,4.04
2709,1.17
1565,1.8
969,0.87
1497,3.97
1521,4.95
1061,2.51
1693,6.72
2478,8.06
1046,7.24
2427,7.41
1251,7.04
2692,1.93
207,2.62
458,1.58
1903,6.22
2902,3.71
234,2.39
2043,9.82
1981,8.24
2125,5.73
200,0.45
2944,9.48
613,2.37
1811,1.95
2443,8.96
2126,4.39
664,4.22
1651,0.49
1092,5.05
1398,0.59
2287,1.85
2910,6.51
2537,0.19
1635,3.73
1545,5.12
1060,7.98
383,2.53
683,3.44
1148,8.78
721,0.31
381,8.8
527,6.46
1247,4.44
797,2.69
1353,3.93
446,9.42
2963,4.84
1206,4.2
2017,0.86
2888,3.67
1809,7.39
2202,7.74
1690,1.14
2322,5.17
1676,5.19
1810,7.08
2245,1.55
2682,6.41
1288,9.58
1096,9.18
1225,4.14
2464,3.5
1747,1.73
1915,0.81
2779,5.23
2431,1.8
2240,5.58
2624,6.55
2018,9.01
102,8.71
2795,7.37
1233,8.6
433,7.13
2937,8.83
727,1.15
1618,1.23
745,9.19
2177,2.93
2763,2.86
2691,3.35
2975,3.26
2720,2.5
2800,8.35
2440,1.8
1907,2.93
1134,0.31
598,2.01
2364,3.57
1379,2.34
2359,1.64
156,2.46
396,3.74
234,6.12
2400,4.61
2759,6.69
1078,4.79
2639,9.14
1059,2.96
1075,0.63
491,9.87
2402,6.99
1487,4.66
1738,1.19
1613,5.82
1347,2.95
431,3.29
1479,3.37
2700,3.18
175,1.75
2105,4.17
1596,2.95
2615,4.01
2759,2.35
1312,3.64
2886,7.46
2669,6.53
1663,5.91
1687,3.28
587,4.15
1012,5.25
755,8.92
2806,5.05
188,1.81
2903,3.4
1295,6.03
816,1.0
1944,6.27
1458,7.79
1676,2.06
2213,5.58
489,3.73
2426,1.07
2062,2.41
2966,4.48
2379,6.42
2275,3.75
1180,7.22
616,4.44
1552,5.82
2509,1.07
2542,7.73
1282,5.77
2643,4.07
829,3.07
1708,2.19
1569,8.95
1216,9.49
1325,3.33
653,1.7
1195,8.86
886,2.91
2705,3.87
1677,5.93
2972,8.33
546,9.7
121,7.77
2830,9.55
1166,3.18
1296,6.85
1212,5.49
451,6.52
441,4.53
2915,6.05
628,0.94
359,5.23
1161,0.75
899,8.28
2971,5.57
1452,2.05
2547,3.76
1447,3.01
473,1.63
2291,1.26
1263,4.53
1525,3.07
255,9.15
756,7.75
1695,2.7
655,9.13
2860,6.56
2526,0.83
1005,6.83
640,5.31
2605,3.83
2669,7.83
2480,5.28
755,1.22
2984,8.37
249,7.83
2526,3.86
1750,4.98
1141,6.67
255,9.88
686,8.7
1139,1.99
2766,2.85
1472,3.84
2490,6.14
1658,5.01
868,7.63
2915,2.62
1514,2.91
682,6.92
466,4.18
596,2.63
2687,8.36
1499,1.11
2816,5.98
2815,3.38
2871,3.04
2303,7.33
1128,2.75
365,0.32
2344,2.4
2850,5.84
561,6.1
1060,3.31
1910,5.1
2187,8.27
591,3.09
1040,2.16
2762,0.25
268,6.5
959,5.61
2964,1.9
1070,9.57
2956,5.37
2344,3.22
2812,0.83
2758,0.99
1650,1.73
1126,7.81
2781,7.28
201,7.1
199,3.68
2065,5.11
157,5.89
1465,4.7
1807,2.42
948,0.93
753,6.7
1440,1.72
2024,7.95
174,2.62
516,9.26
826,6.96
2944,3.75
2745,7.56
2958,7.65
311,0.21
229,4.86
1367,2.7
2852,5.7
1725,2.75
1120,1.09
2967,8.68
1882,5.92
1156,1.83
439,7.11
2208,1.05
1191,6.88
159,3.89
678,9.13
578,0.26
1401,0.53
1915,3.28
2955,4.97
1940,8.02
1679,0.82
205,2.88
2140,4.1
1938,4.64
688,2.19
2709,7.24
2593,9.19
1915,9.18
1752,3.81
921,7.18
765,7.6
1239,2.89
2523,8.92
1551,9.95
2748,5.98
2111,3.41
866,6.91
1246,2.75
1345,3.46
177,7.64
1500,9.44
2391,4.34
763,1.33
812,5.53
244,2.99
335,1.57
2879,4.61
390,4.58
570,1.89
2828,7.01
1201,4.15
1942,2.94
2762,1.84
2095,9.37
2137,7.94
2375,3.1
2300,1.2
1844,4.67
438,3.21
943,0.8
322,4.83
2733,8.47
1026,8.39
620,5.57
498,7.28
1006,8.23
437,3.75
2276,1.23
2499,4.67
2544,1.67
525,4.47
2548,9.53
348,2.83
513,3.72
991,3.37
1600,3.75
1297,1.55
725,0.23
773,1.42
1619,9.71
1015,7.27
1845,3.65
1419,1.82
806,2.75
685,0.27
490,2.14
246,6.98
2357,1.62
2889,0.87
2593,4.87
1168,9.37
2168,2.8
2602,6.11
2562,5.87
897,6.61
2684,5.65
514,1.49
833,4.77
1834,0.11
947,6.15
2803,9.78
1070,6.36
2626,2.73
1312,3.31
2964,1.09
2833,4.69
2767,5.68
2607,9.9
853,2.58
2945,9.15
2733,5.23
2086,6.61
2774,7.25
2192,1.94
1422,7.12
2696,6.03
464,3.74
981,6.46
1517,7.71
1910,3.39
1871,1.63
328,2.31
892,3.98
2998,0.51
824,8.75
2969,9.02
2892,3.48
1929,2.5
772,9.59
2939,4.29
1670,6.9
2426,3.58
988,6.0
2459,0.92
1372,9.13
2353,5.72
512,2.25
545,0.85
796,3.04
2738,5.22
1542,2.36
2575,3.46
1782,9.02
466,7.36
2009,3.28
2988,8.27
1510,4.03
1573,0.9
1611,6.65
349,6.68
1666,1.25
1018,6.75
2263,9.45
2920,1.71
720,1.49
2611,1.01
2894,8.49
2811,9.36
895,9.85
2318,8.69
1530,9.6
2756,9.46
532,9.31
213,1.99
674,6.01
208,2.5
2498,0.21
2545,7.02
2342,1.9
987,3.66
2698,0.71
2413,6.12
2603,5.18
1841,5.09
2042,7.33
1968,9.1
1345,7.65
1075,0.41
1856,7.97
1762,0.6
979,7.47
1852,1.79
732,5.12
1980,6.3
2703,2.98
2315,6.57
612,3.02
1924,1.02
176,5.1
1870,9.92
844,5.31
1284,5.9
1752,4.04
1890,2.14
1484,3.67
2673,7.89
2654,2.01
2869,1.91
1236,6.98
1064,1.58
1034,9.11
604,6.76
2692,5.65
2137,7.75
1522,7.09
151,3.42
1782,2.08
897,9.7
894,9.83
2249,4.34
2037,5.53
352,3.79
1154,2.53
918,0.69
960,3.84
1049,3.79
2683,5.22
825,7.88
1342,5.95
644,6.74
2785,7.01
467,6.57
276,4.78
1200,7.76
2700,7.7
2692,9.5
1306,4.78
1031,5.78
348,0.9
1358,0.37
1917,4.55
2605,2.79
2623,2.16
1119,4.66
401,8.16
1744,8.24
2225,3.23
924,9.29
739,8.47
612,8.73
2060,4.35
1387,9.87
1554,0.14
814,0.32
1434,7.9
2794,8.81
1710,4.82
1765,4.91
2712,6.98
2954,1.56
2884,4.6
1669,7.22
2972,8.58
1266,6.59
2365,4.04
1501,4.65
527,7.69
252,8.93
745,6.32
2858,3.78
1913,0.61
1357,7.84
1205,5.44
2000,4.18
2784,8.1
1431,1.64
1845,9.92
638,4.29
394,1.05
1444,1.19
2143,9.22
1698,8.18
1118,7.89
1292,3.17
874,8.33
2326,3.48
150,3.86
1193,4.61
2904,6.73
2937,0.17
1407,6.73
685,4.14
1449,9.83
1377,8.6
2298,0.13
2402,5.05
676,4.85
842,1.68
880,6.72
2633,1.76
1568,4.17
1337,0.95
888,6.82
470,5.67
1812,7.48
428,4.6
553,8.96
2344,5.74
670,5.81
235,3.45
1151,9.56
2399,0.7
353,8.32
167,6.7
505,9.13
984,8.64
2637,6.16
2813,8.14
101,8.34
1166,9.68
172,3.39
947,1.05
1858,3.35
1468,3.72
2555,2.06
2083,9.74
1898,9.97
869,2.79
2399,7.96
2257,9.46
2505,3.05
1112,7.46
1055,8.02
805,5.44
1524,0.37
885,1.84
2006,9.59
1555,9.68
2629,0.9
786,2.9
326,6.51
809,7.9
2872,0.67
634,2.72
2626,8.69
449,7.73
2916,3.77
1975,0.26
2611,8.72
436,4.13
2645,3.68
2883,6.05
1318,7.19
637,3.25
2295,6.39
2750,7.07
1793,7.34
1087,0.57
1749,2.45
2733,6.88
186,3.34
2361,1.12
2029,8.35
1998,9.82
1766,0.46
2295,1.82
1951,4.9
966,4.99
1313,6.12
284,9.63
1139,7.0
2793,2.6
1870,2.47
520,9.53
106,3.23
1881,5.91
746,0.26
983,3.89
2144,5.47
1479,7.13
2822,6.86
1261,7.17
266,6.61
1689,4.46
1082,3.6
486,0.37
764,6.87
473,4.26
1753,1.31
2013,2.77
1841,7.65
1055,8.37
960,4.58
2015,1.57
1994,5.22
1524,3.88
365,3.69
1106,2.61
2748,6.35
1063,0.85
1471,3.51
492,7.3
1429,5.31
849,5.73
2295,2.69
1167,6.38
605,5.61
424,0.78
1840,5.93
814,8.34
361,0.91
864,7.5
871,0.75
2287,7.06
1952,1.13
2764,1.16
1243,7.6
1573,3.92
1169,8.55
542,2.9
1501,9.13
1830,5.03
170,5.69
593,1.6
2772,5.0
620,9.98
1608,5.2
2844,6.98
2191,0.64
1868,2.96
1455,7.77
1595,7.04
1835,4.08
2484,4.79
2065,0.13
1440,9.31
2575,7.85
2878,1.0
2914,8.67
573,5.7
1876,9.13
2524,5.6
280,5.7
2924,9.91
2712,2.0
788,3.34
1147,4.03
524,7.33
993,0.38
1642,9.79
1291,7.39
1683,0.92
2690,4.53
2862,1.52
2760,2.8
2103,5.6
2934,9.32
142,5.91
1179,0.25
1873,5.53
2023,5.1
1665,7.76
1701,6.08
921,4.35
526,9.04
748,0.21
941,2.9
617,0.43
141,9.85
1973,3.93
911,3.71
1684,8.56
1373,5.04
798,8.66
2775,8.71
2582,8.16
2179,2.17
1558,6.31
2967,8.62
347,3.52
188,7.5
2656,8.74
1664,4.46
1542,5.96
2541,7.43
749,5.62
1802,8.71
2040,7.67
1184,4.65
1831,2.67
1160,5.99
2706,3.9
1121,4.47
870,0.84
983,7.13
297,7.14
139,6.73
256,7.98
1305,7.56
1585,1.57
2260,2.55
1327,2.77
901,4.59
1763,8.14
2532,8.48
2112,2.06
2573,6.82
2421,3.47
1124,6.63
2161,6.04
2080,2.95
1832,0.47
1728,6.55
1278,1.44
1902,6.49
1339,7.59
316,9.15
1635,9.1
2596,7.89
636,0.32
1573,6.38
2498,5.31
899,1.47
549,6.33
