prefix,rate
1214,6.58
1326,9.01
2884,0.36
2082,2.61
787,4.15
2729,1.48
126,5.91
2500,5.12
346,9.65
1500,5.65
1555,4.24
1216,9.19
856,5.33
2059,6.46
1634,8.67
443,9.34
2051,5.88
231,5.28
551,9.12
2314,0.88
2152,2.75
1035,2.87
180,5.05
2717,1.82
1997,5.79
293,9.08
1716,8.92
2172,6.08
2035,3.38
2853,0.31
2113,0.57
563,5.98
2887,3.62
2626,1.35
1787,3.1
2863,6.01
1437,4.76
1912,3.93
1850,5.92
2637,7.38
418,8.18
609,8.13
444,8.63
1256,0.55
856,1.72
297,2.17
124,9.01
1799,7.14
125,9.8
1974,0.17
1482,8.02
629,6.5
2518,6.09
590,1.33
2586,6.82
1391,7.5
1332,4.71
2408,6.2
502,1.9
2862,0.33
2039,2.91
2708,6.62
2798,1.54
2628,5.58
1303,5.24
2379,3.67
865,5.55
380,0.68
432,7.0
2018,7.8
1468,3.14
1404,2.21
1485,4.02
1355,7.5
2277,0.58
1787,5.94
491,6.55
1914,9.94
493,0.35
1286,8.11
514,5.3
1696,8.55
2400,7.62
1921,9.83
1705,5.59
1751,2.76
2963,8.97
1490,6.91
1872,9.55
2933,3.21
2405,4.9
630,3.72
2010,1.72
2567,5.77
2095,4.36
2325,1.31
956,5.16
338,5.15
1757,1.59
2703,3.72
725,0.38
2730,2.19
1379,5.16
782,7.26
328,6.4
325,3.45
297,8.68
1018,9.49
1976,4.53
606,1.69
352,8.73
175,9.25
780,3.61
879,2.84
1336,2.95
2601,0.26
2881,0.56
1721,4.02
1744,5.58
1369,8.14
605,6.89
2994,5.8
1136,7.54
1879,7.68
1737,9.08
2736,8.11
437,4.79
693,5.18
996,1.61
2401,2.39
263,8.19
999,3.27
1574,1.39
263,3.56
2866,2.7
179,0.38
468,8.94
364,0.78
2497,7.46
2903,1.74
257,7.51
1588,8.92
2427,3.27
2688,9.13
1731,6.53
158,7.52
254,3.72
2227,3.0
1919,4.27
1338,1.08
432,0.31
2203,6.25
458,6.66
484,0.23
2960,9.72
777,7.26
1896,3.08
1690,7.0
321,0.96
221,4.35
878,1.71
493,1.53
2373,6.05
2870,2.76
1101,8.72
267,9.1
1663,6.85
962,8.62
2974,3.52
1538,3.51
788,4.09
2221,9.39
1984,0.53
183,6.73
612,0.84
1911,8.63
2002,4.08
1362,9.72
1381,8.9
2233,7.1
2473,0.52
2480,4.82
478,5.23
2471,3.01
2687,1.55
1537,8.08
2817,6.69
2281,9.89
1889,0.73
2762,5.95
607,0.27
2111,5.18
1270,6.38
817,2.38
2018,2.78
2250,0.24
2690,5.97
536,5.56
1346,2.28
305,7.12
156,3.22
1622,5.31
2963,5.94
746,1.51
1114,0.39
587,0.84
741,6.76
2769,4.97
1877,0.93
800,5.13
2683,7.26
510,1.91
542,5.51
2997,4.9
2402,7.18
618,0.49
329,4.28
1028,8.65
2232,3.5
2667,3.22
1576,3.23
973,1.98
1991,2.12
2062,1.78
2760,3.67
1163,3.27
1718,9.7
798,1.26
2724,0.55
311,4.69
162,8.16
2853,0.39
1615,5.88
1455,9.01
587,4.2
1423,3.44
2661,4.21
1466,6.57
1746,6.41
985,3.81
2094,0.67
989,7.81
103,9.87
547,4.79
2439,9.66
2555,2.02
675,9.6
1130,0.49
531,1.39
603,9.38
360,0.73
2488,2.08
1259,5.22
2610,9.48
1596,0.48
806,2.2
1451,2.95
459,8.63
1543,5.81
1594,7.83
1752,2.56
679,5.1
1555,0.28
1361,0.78
1540,3.72
2111,0.67
1264,0.96
2741,4.52
126,9.38
1804,9.86
1611,4.61
2967,5.2
2811,9.62
643,5.27
1419,5.18
2701,1.66
151,1.9
1372,9.75
1330,4.2
2200,8.71
2609,7.75
1600,3.08
381,9.72
581,6.16
280,7.21
198,5.77
130,0.4
1824,8.71
524,2.8
2869,2.09
2379,6.6
1199,7.89
611,4.65
1245,5.64
624,6.15
2803,8.42
906,0.12
1865,9.39
886,8.61
2488,6.84
1318,9.1
2305,1.4
2179,1.35
1276,0.39
2654,7.54
2860,8.8
524,9.02
1066,1.51
370,2.1
2560,3.51
290,9.98
2092,5.87
1456,6.67
1062,7.8
2150,2.37
2222,3.87
1012,9.88
563,5.25
2977,3.05
275,1.28
1952,7.23
2410,2.77
2161,1.41
1797,4.87
1312,7.51
1205,5.7
1153,6.16
742,3.25
1296,9.23
748,1.39
1590,5.44
1031,5.15
1416,5.2
357,5.57
2631,5.98
2341,4.79
1640,0.93
2653,6.37
561,8.1
495,0.74
1274,0.38
2344,0.5
254,4.84
767,6.13
2701,0.59
827,1.48
2492,6.95
1809,7.55
2650,9.68
839,2.15
1814,8.91
673,9.87
104,6.04
2402,0.96
1575,3.89
2332,0.7
2946,8.3
593,0.46
2197,8.81
112,5.22
1735,0.31
648,6.93
336,8.08
1133,1.43
493,1.2
1591,6.03
433,4.38
2580,3.58
2966,8.08
747,5.13
2592,4.9
481,5.99
673,1.62
2788,3.41
585,8.66
2825,3.26
392,1.97
2577,7.46
1800,6.72
1904,7.56
292,7.63
319,6.57
1699,2.79
2449,0.39
946,3.7
1822,0.28
1523,6.31
1286,3.16
1329,4.51
956,1.54
1361,0.89
377,5.95
1923,0.79
2102,7.97
2746,8.47
999,1.93
1013,3.81
1667,9.73
2868,4.99
1158,3.85
102,0.22
794,8.0
1929,6.76
350,4.11
1451,0.58
807,2.08
1153,1.3
2633,8.01
590,8.58
2673,4.75
2091,6.47
2025,9.17
1782,2.21
204,3.06
282,8.91
2314,2.06
2382,8.64
142,7.46
1541,6.04
2733,1.04
1453,0.65
1080,2.99
1785,5.66
2815,6.5
2248,1.36
1741,4.64
1405,4.73
941,8.12
902,5.77
2258,3.84
2534,5.1
2335,8.9
2978,6.38
1422,4.75
2932,0.4
952,3.9
633,9.4
1724,6.73
1701,7.81
2101,7.93
1741,4.82
307,7.07
237,1.15
175,6.57
1921,0.47
1460,8.36
361,0.59
1930,8.73
2800,1.74
566,2.3
334,0.24
556,5.08
2732,8.32
1606,6.6
1821,8.12
926,7.47
2747,3.32
1867,5.64
2687,5.18
490,7.11
2215,4.5
585,4.37
1379,3.06
1230,8.26
1657,1.44
987,7.17
859,8.33
817,8.07
2914,4.42
691,1.1
945,3.43
2930,8.87
2221,9.75
828,4.3
2758,8.23
1460,6.62
1351,1.47
1795,5.04
2026,8.52
1929,5.99
2714,1.66
466,7.41
2146,1.09
2191,0.77
1996,3.83
2974,6.51
1611,6.45
1549,3.05
2422,4.26
527,7.43
1952,0.81
314,6.01
858,5.25
1891,8.33
184,5.83
2499,2.55
171,1.27
2207,0.42
2924,3.9
1106,1.01
2871,9.05
2748,2.91
217,5.54
1823,1.13
1222,3.36
734,4.34
1217,6.88
2041,5.81
2441,8.9
2972,0.96
1414,3.79
1882,6.17
965,3.07
1304,3.84
640,2.33
2572,4.52
1806,4.35
2419,3.61
275,4.89
1122,5.87
207,5.16
2976,7.39
569,9.35
453,9.52
1053,7.97
293,7.28
2918,7.05
263,2.6
1650,1.61
1583,8.83
686,2.27
2628,5.31
264,1.86
859,6.77
1931,9.39
1981,1.3
878,7.01
851,2.66
286,8.43
2621,2.54
2194,6.55
752,9.51
714,5.21
2298,8.03
1812,9.98
1229,2.55
436,1.41
1010,1.76
2542,3.51
1184,0.82
254,4.94
1892,8.46
322,2.24
1599,2.79
1072,6.24
951,5.73
1089,9.35
2349,3.61
517,6.68
432,0.46
1969,8.29
1000,4.45
1076,3.56
586,0.58
432,0.14
542,9.33
2795,1.08
1809,1.5
2492,5.88
115,5.44
1893,5.9
1351,8.07
943,6.72
1333,0.24
1811,3.27
2324,4.54
2002,4.81
154,5.33
2085,8.23
1565,8.72
755,1.89
2831,5.57
1911,4.95
553,1.91
2111,0.37
2113,8.26
2682,7.23
590,5.54
2914,4.79
2176,7.65
2644,6.92
1653,9.4
287,9.94
2826,9.8
1752,5.55
344,2.2
2844,2.96
731,7.91
1978,9.07
733,3.95
974,6.39
1065,2.73
2023,2.65
2120,4.36
2260,3.51
1649,8.07
716,3.71
2018,2.41
1277,1.63
1152,7.05
521,6.08
2175,2.88
1736,4.12
614,3.13
1493,3.41
2969,6.02
496,0.9
2352,8.05
2513,3.2
1277,6.46
1155,2.14
1594,0.87
616,8.57
936,0.62
1839,8.9
1757,9.51
238,1.57
2412,0.39
2269,1.23
354,8.56
2384,5.87
2930,9.82
2428,1.71
2912,5.52
2286,5.2
1160,8.37
1655,9.97
2319,8.73
1320,9.22
1288,3.01
533,4.42
2876,2.73
1586,1.56
340,8.56
1890,6.12
411,1.18
2726,5.88
2678,3.38
942,8.67
286,8.49
2627,2.57
2021,0.14
676,6.22
1108,8.12
2677,5.07
1108,2.74
1419,9.67
2699,6.21
1004,6.08
1310,7.54
1601,9.46
1790,3.0
1154,7.99
1071,8.34
2918,0.23
369,2.6
927,7.42
2022,7.18
2108,8.48
2299,3.22
2426,5.7
2364,9.46
2642,2.03
2551,3.65
925,2.11
2636,3.92
2108,3.36
1203,8.63
1308,7.85
260,2.98
1515,6.1
882,5.49
2520,8.02
875,8.19
826,0.22
2531,6.53
214,0.41
409,3.15
2438,9.22
2330,8.72
1530,1.51
1231,4.79
1028,0.95
2696,8.4
2069,5.51
1986,9.58
139,5.83
979,0.67
1665,9.93
2191,2.66
1623,7.92
997,0.32
836,6.82
1177,3.66
2142,3.43
1785,7.16
412,6.17
1932,0.71
194,1.1
1323,7.42
2224,8.67
2440,1.2
1526,3.62
265,3.57
1892,0.71
652,5.29
481,4.44
2974,6.23
2296,5.65
681,4.24
1760,4.65
1494,6.63
698,9.09
1523,9.72
1773,6.52
435,9.14
2132,8.72
314,4.97
2059,1.25
685,6.64
1434,5.41
1446,3.5
1874,5.65
1483,7.68
2176,2.16
560,0.75
645,6.65
825,1.88
942,5.9
1284,6.59
1458,3.3
413,4.14
2533,3.69
708,6.86
926,6.98
1092,9.53
575,2.73
963,3.14
739,2.62
627,1.74
1507,4.27
281,2.44
683,2.93
872,3.77
1791,0.49
2179,5.85
1435,3.59
2449,0.48
2443,6.31
1737,0.64
2145,1.09
1143,7.86
660,0.95
332,3.79
1665,6.86
961,3.6
2774,8.71
675,5.78
481,6.67
1689,9.81
679,2.71
2194,3.72
1496,7.55
264,6.15
343,4.84
2100,4.8
2273,7.99
919,8.56
300,2.94
669,3.79
531,6.91
1481,1.95
437,9.49
200,6.26
1219,4.86
360,6.01
2675,0.22
1900,4.06
1162,8.86
912,9.64
1297,4.14
1570,2.06
2398,0.81
2606,9.21
1170,2.97
1928,1.54
1487,7.8
489,1.9
2023,5.08
1032,0.73
230,6.33
2755,6.55
1198,7.97
1861,6.32
1124,2.63
2118,6.39
494,3.42
844,5.38
325,5.55
1312,4.83
2380,5.75
2783,4.46
2990,4.53
863,6.31
944,2.01
1659,5.33
1760,1.9
644,7.44
871,2.96
1445,3.68
787,6.08
2061,2.05
