prefix,rate
1238,4.72
1560,4.28
826,1.86
303,2.02
1901,3.46
725,8.06
2460,4.32
896,7.01
521,8.8
1721,0.14
1344,6.39
706,4.58
2621,5.57
164,8.31
1882,3.7
2779,9.51
324,5.48
2065,3.13
938,7.68
554,5.39
2834,0.82
2113,3.97
2944,1.66
164,8.88
2574,5.83
1204,7.8
709,4.22
582,7.61
999,2.99
254,3.3
2629,1.47
2468,9.9
1261,0.54
2344,5.9
926,7.03
1634,5.21
1810,8.29
1957,1.82
1135,2.71
2076,1.91
2214,5.3
1964,6.82
1961,3.23
1636,1.76
1739,8.56
1678,9.16
2443,2.89
1646,4.07
322,5.35
2575,6.49
2414,4.92
1247,1.97
2931,4.82
570,0.81
2244,3.9
721,9.13
1029,7.88
1527,7.1
870,8.51
1954,9.97
2645,8.51
1801,7.47
696,4.19
731,2.05
428,1.9
790,7.21
2642,9.77
2421,5.33
1856,5.8
571,2.0
1155,2.69
2763,8.39
499,3.71
2778,6.68
703,0.16
1455,0.58
2261,2.38
1986,8.0
1052,8.68
1538,4.64
2543,5.8
763,0.79
876,0.98
1823,7.95
2920,0.2
351,2.78
1884,6.72
293,1.58
2732,2.82
1158,0.58
2653,9.56
1675,7.9
235,5.39
445,2.65
2398,6.08
1189,0.71
1239,4.6
2631,5.39
1948,1.17
401,0.66
2623,9.77
2176,3.68
2846,8.26
2657,1.72
683,3.78
2444,2.66
1823,8.78
646,7.42
2649,4.39
339,7.04
1520,8.76
883,7.2
150,9.12
1766,2.9
1713,0.98
267,9.84
2002,8.35
2055,3.67
988,1.45
302,1.37
1568,1.14
2139,0.49
2238,3.21
1662,4.31
447,4.61
852,8.37
848,0.71
1907,7.62
1954,0.29
2417,7.86
2679,7.12
777,3.44
1711,0.69
2487,3.07
2897,5.31
2016,7.55
1027,6.82
2928,0.36
868,6.4
1686,5.94
1358,9.47
2688,9.86
262,7.47
1075,0.36
346,0.95
1715,0.55
2724,2.44
399,1.71
1432,0.61
2676,7.33
2482,0.15
1628,7.6
401,1.46
1148,2.27
491,6.46
840,5.55
126,6.04
2933,5.25
2817,2.19
995,9.13
648,4.92
1919,8.91
2873,0.44
855,8.34
1668,2.79
2761,3.77
862,4.48
2833,0.86
882,6.98
2859,0.61
1166,3.42
1963,6.2
750,1.75
2478,2.67
1038,4.39
2103,4.17
2140,0.3
2071,2.83
1524,8.37
1615,0.5
637,8.66
1311,0.22
2809,0.94
2387,4.35
1235,9.29
974,0.23
1122,1.19
774,9.5
267,1.83
513,3.44
1493,0.44
1861,6.71
1690,8.29
552,0.62
2933,6.37
2439,8.49
997,5.51
1376,6.05
1206,2.15
1846,9.46
180,4.87
2670,6.53
2545,1.26
942,4.89
723,1.44
2258,1.73
2755,2.91
727,7.43
694,7.4
730,2.71
140,9.55
1952,1.12
287,0.12
1640,8.27
2367,1.08
754,6.42
1477,9.06
403,6.36
1878,4.39
2342,1.26
1670,6.08
1764,4.63
2291,9.08
1883,4.72
1828,9.79
371,2.75
1176,6.73
754,6.04
1161,9.4
2496,7.08
2988,7.02
1829,5.48
2391,8.45
2824,4.39
2518,5.82
2616,2.43
1585,3.93
2978,8.6
749,1.98
410,0.51
2200,2.65
2727,1.95
2460,0.83
1772,1.15
1079,0.55
968,8.43
817,4.13
2375,5.78
2199,6.62
2378,7.44
2401,7.76
1813,6.4
2827,8.82
1553,0.73
1911,9.29
385,8.53
1063,6.68
994,7.89
1699,3.38
1151,7.02
2558,5.02
109,0.63
915,3.76
2785,7.0
2090,7.48
2654,4.76
1690,6.37
200,7.44
2059,0.11
2449,4.08
359,7.23
1202,2.0
2462,2.08
2086,3.06
1295,0.12
921,1.22
1743,1.94
610,9.82
2592,3.11
1173,1.92
1219,7.0
1712,3.76
2467,5.42
2943,2.11
1979,4.31
668,8.61
1646,2.13
564,2.66
570,9.95
1447,4.21
824,5.13
1309,6.54
496,9.26
240,6.04
2186,6.77
1073,5.04
145,3.96
2883,9.01
2219,2.62
1949,7.14
1979,0.59
841,2.85
1828,6.46
1237,7.26
1969,1.33
1458,0.3
753,9.94
1255,1.24
1958,4.17
2642,1.2
918,4.6
1802,5.66
1581,2.9
1844,9.48
2278,5.3
2864,1.46
2640,6.63
1149,2.03
1482,5.62
1271,8.09
1038,6.33
1904,3.45
1889,8.17
1758,4.4
2857,2.18
1343,2.27
1962,4.4
2223,9.16
1660,6.5
2640,3.58
1740,1.45
2455,2.82
2775,9.35
2003,7.73
320,3.39
1910,2.05
1408,3.04
2442,3.23
2771,4.03
940,4.95
2698,4.35
2112,2.12
130,9.07
365,3.22
2413,1.8
2113,6.81
1714,5.9
256,3.54
2185,0.77
1751,8.66
1320,4.89
106,3.12
2429,6.81
1532,9.61
771,0.98
1584,0.6
1122,7.19
426,4.27
2143,7.56
1969,4.67
430,3.27
461,4.35
941,6.71
583,9.57
390,1.25
433,6.66
657,0.47
749,9.15
788,2.3
888,4.31
2297,4.14
1486,7.64
2498,6.53
757,0.51
324,1.58
2558,3.37
1405,5.93
1500,3.3
2478,8.62
1448,8.44
150,7.81
2974,5.03
934,8.21
2674,8.05
901,0.28
2463,1.75
868,4.65
2933,3.14
2105,5.11
1399,4.07
1201,1.29
2358,1.62
2457,4.14
929,5.35
135,4.81
2166,8.09
155,3.42
2973,4.45
2137,7.14
511,3.9
254,0.19
1766,6.11
1611,0.79
1424,9.69
390,7.97
2617,9.44
2226,5.68
936,3.42
175,7.74
1311,3.6
2761,5.96
832,4.16
986,3.0
1576,7.17
733,1.46
1635,5.85
2573,3.62
2392,8.87
1571,9.96
2473,2.97
1856,4.38
2027,4.16
1962,9.25
1600,4.84
2018,9.8
1179,7.43
1074,1.73
1810,0.88
529,0.27
1688,2.18
1549,8.8
118,8.73
2492,4.81
1315,6.96
564,0.71
2311,0.88
1580,9.66
2920,2.26
573,0.13
2119,4.52
2398,2.57
2711,7.38
320,7.04
2231,8.77
1897,4.46
1288,7.62
1753,4.56
1359,8.06
2731,3.64
2807,3.09
1239,5.26
327,8.19
740,8.11
606,8.15
1392,2.35
2525,8.48
1817,1.09
806,8.43
2072,6.56
884,8.26
2129,2.72
2744,1.03
937,2.06
1254,1.45
1450,5.81
2979,2.02
440,5.73
974,8.33
1760,2.98
298,0.51
569,9.54
2225,1.66
243,4.63
2592,0.34
753,2.7
2820,9.98
837,4.05
1897,9.37
801,2.69
2206,1.25
2862,6.82
212,2.67
1889,7.84
2011,3.72
2148,0.83
328,3.68
1878,7.23
2550,9.47
409,1.75
814,2.05
2130,2.3
2643,6.2
168,1.24
1276,6.89
1788,3.95
2651,0.96
569,6.24
2270,2.76
1954,6.48
1753,6.81
2302,3.5
1833,1.95
220,3.42
1522,2.74
1925,8.34
209,2.79
1687,1.32
1016,6.82
2684,0.18
1805,4.33
2788,3.0
850,4.81
2348,0.7
584,9.84
1472,7.03
2169,1.82
1918,6.24
1036,9.25
1489,8.64
787,8.5
960,3.16
2991,3.4
857,2.51
2746,8.55
2294,3.58
949,8.21
322,4.79
2601,7.51
1887,2.94
658,6.35
1015,9.52
1720,8.12
2165,7.82
464,2.63
1682,8.12
2928,0.56
552,4.18
206,9.25
399,1.12
2504,6.05
1920,7.28
2225,1.53
1585,4.51
1718,2.57
1751,5.01
1865,9.59
1026,9.59
2196,0.7
1190,3.85
878,3.79
1611,6.51
1886,3.85
2790,9.42
2590,8.32
1204,0.84
888,1.07
1650,5.22
1680,6.49
1991,7.14
749,1.6
1055,1.35
1795,2.03
1417,5.8
1156,3.11
396,2.22
853,1.77
2893,3.03
2942,3.64
359,9.25
2058,8.6
615,5.85
2893,8.02
2551,0.6
1937,8.56
2314,6.53
2790,6.46
2867,5.86
338,0.36
1072,4.07
382,0.64
2157,6.47
1144,4.41
321,4.14
1946,5.04
2845,4.98
2783,9.25
616,5.65
2160,7.0
1741,3.89
2088,8.54
1738,8.59
1252,0.17
2810,7.2
841,8.02
1002,2.92
1654,3.15
2835,5.43
2742,2.96
482,3.0
2225,1.91
133,5.42
2856,0.32
1799,1.54
2766,2.12
1815,3.44
592,7.4
2397,7.27
698,7.07
446,7.91
968,6.91
1180,9.2
2441,0.31
2954,6.89
1103,7.13
577,1.16
2909,0.71
2810,6.38
1273,1.1
1497,0.38
2122,8.26
1121,4.0
1613,5.34
2510,3.79
623,4.02
1451,4.31
137,2.81
439,7.37
555,3.22
2598,2.03
1952,9.62
1192,7.58
1437,2.6
2637,5.28
2766,2.93
398,3.02
1871,5.95
1950,6.51
1218,4.66
130,4.4
1729,7.94
788,1.2
1839,5.16
2774,8.98
122,1.08
1340,4.25
2407,4.8
1846,6.31
1772,0.37
2322,0.86
2174,9.44
2501,5.38
1597,0.3
1365,4.78
129,1.92
1765,4.59
2013,8.23
1784,9.0
288,9.47
2095,0.11
1946,9.98
291,2.75
1815,7.54
2307,3.28
377,9.16
261,6.79
760,2.88
1679,5.76
150,9.17
709,5.92
169,8.88
2965,0.6
2643,6.16
1721,7.28
2004,1.74
2132,2.26
1931,1.76
2860,1.8
987,2.07
1463,2.78
1144,4.34
1494,4.97
1058,1.23
1775,4.13
2608,1.04
2605,4.61
553,4.01
2151,0.69
1354,4.19
2996,0.79
2057,6.62
678,4.12
791,6.47
596,7.25
1072,4.5
746,6.33
2483,4.24
2356,5.35
1991,3.23
248,4.88
1635,4.86
941,2.55
2869,6.31
388,6.75
770,0.28
1013,5.45
845,8.31
227,4.03
2828,5.45
675,3.08
654,7.29
606,9.28
225,7.38
2584,7.86
2459,9.23
1293,0.77
2383,1.75
2894,2.84
473,9.4
1948,6.98
1820,7.9
1117,7.57
2957,7.9
1442,2.11
149,6.84
2594,2.2
2850,3.36
203,5.39
699,3.5
490,1.78
510,1.44
1797,8.84
311,4.09
2314,2.37
2443,5.7
2703,1.41
1877,3.18
1146,4.47
1529,0.91
909,1.71
1544,2.38
176,0.99
872,5.89
1414,1.89
599,3.45
982,1.83
1657,9.26
479,9.69
1699,1.16
1229,5.87
1260,8.93
2385,0.18
2021,0.58
150,5.12
1369,3.54
788,4.72
1031,6.61
142,1.41
166,0.33
454,0.44
2189,1.88
1731,1.81
1124,8.34
2658,8.59
2413,0.76
2890,1.19
2731,7.34
109,9.83
2749,2.75
1528,3.08
1824,0.87
1413,3.74
425,5.71
1489,2.59
1905,6.25
770,9.58
250,4.1
996,2.26
2051,2.92
2482,5.21
1936,2.45
2262,6.68
1652,6.88
1875,1.3
466,5.29
141,1.84
297,9.3
509,2.47
1536,3.11
277,9.55
458,3.84
187,9.89
2509,7.49
2430,1.52
2013,8.2
766,6.46
552,9.44
2016,8.94
2459,9.39
1245,0.97
1575,7.93
2149,4.02
560,5.29
2670,7.39
508,8.39
1574,9.26
2555,3.6
595,9.7
2068,7.63
908,3.08
2477,5.21
772,0.99
1615,6.47
2049,0.92
693,7.41
2912,5.29
2690,0.32
1387,6.16
1488,2.49
2002,4.73
1557,4.15
330,6.01
2174,0.11
238,9.36
1418,9.37
