prefix,rate
109,8.51
1792,4.21
2780,8.21
830,3.31
2868,0.23
1805,4.24
1955,0.31
1908,7.32
597,8.79
1536,0.48
2070,1.6
472,0.77
2301,7.91
1581,5.39
601,7.97
1301,8.36
439,4.85
1783,1.21
749,5.97
710,9.69
1881,5.83
1310,4.07
1235,9.36
1205,4.46
1733,7.36
924,1.94
2217,1.81
2163,5.27
1908,3.59
1177,8.12
350,4.29
372,8.26
1072,6.33
631,9.87
649,4.55
1205,6.83
2171,3.55
686,3.33
1659,5.45
1171,9.88
1584,5.84
734,6.64
2467,4.42
2754,5.58
1683,1.6
622,5.3
821,3.34
2040,5.02
2181,1.5
1853,8.92
2939,8.08
132,0.4
328,4.78
646,1.63
1360,8.47
2956,5.05
1192,8.04
2926,2.14
1541,1.81
2340,1.39
1391,9.31
1036,5.85
2004,3.67
1405,5.89
2643,4.01
1655,7.49
1400,9.55
2847,5.19
158,2.0
485,0.25
1492,6.64
2523,4.26
1510,5.93
2889,9.29
566,5.53
2363,0.71
1067,5.12
378,0.52
1759,5.47
1452,8.4
2467,1.91
1679,2.16
2528,9.35
376,5.83
464,3.96
1397,0.81
232,7.51
2611,3.0
2762,4.6
1112,6.77
1779,2.9
731,1.41
360,2.73
1007,4.88
2110,0.4
1372,1.88
1998,1.64
719,6.61
2118,6.39
985,2.65
300,2.8
2421,9.48
982,1.56
2958,5.98
1439,4.19
852,6.5
2565,2.85
2976,8.59
690,7.05
1794,4.99
2065,6.9
2595,5.43
2072,2.15
1495,5.9
2970,6.67
2014,5.11
938,4.08
2097,5.64
1993,2.04
107,8.58
923,6.15
906,2.24
2028,5.08
1216,6.3
1737,4.1
953,3.8
1348,6.93
2541,7.5
332,7.35
2975,6.72
1200,3.66
669,1.95
2900,6.09
765,7.7
800,9.88
1364,7.78
1389,7.95
1252,4.14
1539,2.45
941,6.37
893,1.7
1154,9.03
1598,3.45
2050,3.18
186,4.07
2978,5.83
1445,2.66
1176,6.69
1696,9.14
622,2.48
1303,8.24
1393,9.09
2425,3.17
2640,1.56
2072,0.63
1385,6.06
205,8.82
2907,7.69
1225,7.54
195,8.73
1830,6.89
1031,8.59
2234,5.33
1600,2.87
1887,0.88
2101,9.88
2429,1.83
988,2.12
1482,9.48
2123,3.22
2843,2.16
1750,9.34
1822,1.98
781,8.36
2137,5.37
1511,3.63
176,7.07
2295,1.74
1331,7.58
107,7.46
1564,5.82
2625,9.55
1657,0.57
201,8.56
693,8.44
1357,8.94
582,2.14
1186,6.61
624,6.81
112,5.81
871,2.17
403,4.74
1325,4.43
1750,1.58
215,2.34
2865,7.4
2816,3.56
838,1.37
653,3.99
2061,4.29
2181,8.39
1256,8.11
1214,1.74
1856,2.89
1672,4.56
1912,2.92
1614,1.15
2168,5.43
1895,1.55
178,6.74
396,6.86
935,1.78
581,2.06
1126,6.93
435,7.34
1626,5.61
2743,1.73
2771,6.58
829,8.22
499,5.76
294,3.21
1127,2.22
2895,3.21
1663,2.14
1832,5.44
1191,3.19
511,4.06
2688,8.71
2683,4.2
431,8.38
2046,4.55
897,6.37
920,1.39
964,7.16
984,5.12
1822,7.78
2534,8.85
1477,9.18
914,6.38
1589,3.38
1300,7.48
796,1.63
911,2.0
892,6.93
2923,5.62
2398,6.98
2952,0.61
1168,6.31
2867,0.12
845,9.32
1677,8.25
1111,6.72
858,1.46
2369,5.82
2457,3.01
2071,7.97
865,9.9
1182,1.97
2551,4.29
222,1.87
2871,6.3
936,6.22
2834,3.23
1410,4.32
2029,8.52
747,7.1
2154,9.18
1514,9.28
1515,4.68
696,1.59
1269,2.22
1674,7.27
1370,7.67
1101,9.79
171,7.8
1648,5.17
1649,0.68
991,5.24
2762,2.63
185,5.99
2834,6.59
157,9.89
1338,1.85
1380,9.0
240,6.1
2751,6.39
1620,8.15
115,7.55
1215,9.65
2523,8.65
1013,3.13
2582,5.45
1849,7.64
2501,7.89
1453,3.09
848,5.61
2437,0.72
1169,6.49
2103,1.02
859,4.23
2302,0.53
2897,3.14
552,3.65
2775,2.61
2680,5.29
1211,2.01
1300,3.83
2819,5.91
1586,3.65
2796,2.48
1547,5.98
1481,7.78
2096,9.32
2770,6.19
2975,7.39
1900,0.73
857,3.21
2636,5.01
1453,8.32
1321,7.51
2079,9.37
854,6.43
1150,5.5
1973,2.67
396,2.83
1652,9.35
1851,6.44
734,7.59
314,8.42
1269,4.92
1759,8.31
587,5.16
631,7.81
2387,1.66
1303,5.66
2704,0.29
1178,9.45
2561,5.29
1129,9.68
143,0.77
1269,1.92
2222,3.06
2340,7.76
1064,1.46
245,8.62
2306,1.82
2371,7.59
1792,6.89
471,1.64
902,0.95
2032,1.59
185,5.58
2730,3.18
2333,2.87
2516,6.69
778,0.27
510,0.2
2243,5.0
2061,2.6
1496,8.55
847,4.41
2324,8.8
1555,3.6
1142,0.49
1241,3.41
1149,6.66
2831,1.89
1983,8.69
1741,8.77
1581,7.34
1469,2.99
2172,7.43
2309,1.32
284,4.88
607,9.26
1527,2.85
2233,2.77
1799,8.98
2527,1.35
1986,6.87
700,3.89
851,8.52
1712,3.47
2857,8.66
1891,5.38
2385,3.0
209,2.83
1170,1.3
2377,4.88
1377,4.84
2905,7.74
1081,6.56
464,4.47
969,6.55
1213,9.85
816,2.08
2426,7.56
2697,9.12
677,4.83
315,0.67
1653,1.4
445,8.26
2666,2.46
727,1.53
2195,0.51
1276,4.41
2491,8.24
1627,4.58
1367,0.4
1989,6.59
679,8.06
166,3.54
772,2.58
125,3.77
385,9.48
2013,9.17
2907,7.3
2290,2.49
1527,4.71
2444,9.98
2769,0.17
669,1.3
2524,6.8
938,2.02
2824,7.26
2852,0.66
1844,8.2
1986,3.36
2256,4.06
852,0.91
2991,8.26
2025,3.57
2505,2.43
2114,1.35
1456,2.68
1289,5.38
502,8.93
693,2.79
1629,3.27
2225,1.63
2381,4.46
2109,5.64
1184,6.37
2105,0.66
1068,3.34
152,8.17
1190,7.57
2644,8.75
2654,8.94
1266,8.1
1995,3.48
2831,5.56
944,3.94
2752,7.96
2456,2.89
2390,9.77
2528,7.95
2212,7.12
190,3.95
1840,2.49
1236,2.7
122,3.07
1345,4.27
2816,5.59
340,6.3
312,6.56
2048,3.92
2056,3.66
367,2.01
2719,2.8
2265,1.42
434,2.83
1732,5.96
474,0.36
1385,7.76
2609,2.23
1535,3.02
2942,1.34
840,0.2
1440,3.56
2770,2.63
2161,0.9
395,3.9
1405,6.21
491,3.9
456,8.89
1550,0.32
1405,0.3
621,5.45
2623,9.82
301,7.48
2655,8.05
1838,6.39
1893,3.86
1536,7.52
1883,8.08
2340,6.72
917,0.86
619,8.34
888,1.93
2544,1.88
2043,8.02
1231,9.39
729,5.52
2586,8.38
731,3.12
937,6.88
895,6.95
1632,2.93
2195,1.7
1850,0.11
782,8.33
1404,0.12
2938,0.15
412,9.82
372,4.2
1756,1.97
1433,0.34
1458,0.45
1513,9.52
2954,9.66
1594,3.98
432,3.8
1958,0.56
2940,9.09
2781,4.45
304,8.9
1140,2.59
1324,1.16
931,0.14
670,3.76
2242,6.69
2475,8.92
242,1.11
1019,4.06
1144,2.16
2078,2.73
2395,7.48
2516,8.21
1556,7.0
1868,2.64
1608,3.45
1564,6.69
439,3.95
1957,9.39
2720,5.54
2378,3.69
132,1.39
2687,6.12
1237,4.07
1105,1.73
2895,9.55
1111,6.58
524,8.24
2327,0.98
267,8.21
2501,3.79
2535,5.38
348,6.73
2277,5.5
1885,2.9
1032,3.78
2630,9.4
2242,2.35
215,8.96
226,6.12
2884,1.38
1500,7.55
2808,1.67
2035,4.07
2069,4.45
1523,5.72
1138,8.52
2713,6.56
1079,6.94
1718,8.18
2358,3.29
1081,2.72
743,1.69
2955,3.73
705,6.19
1372,3.05
1015,8.5
1640,2.64
1745,4.14
304,7.04
1895,5.59
1736,6.08
1427,8.16
124,2.49
2049,6.38
2781,3.79
563,8.29
1841,6.25
1525,2.07
409,4.47
149,3.07
2217,9.29
922,7.31
1830,7.41
1815,5.43
249,8.87
2017,4.38
1574,6.33
1686,5.2
113,5.56
264,3.07
2203,2.43
655,1.85
2130,1.85
1820,6.88
2747,9.77
2288,2.09
1878,5.87
1630,8.16
235,4.22
2745,0.18
1407,1.84
2485,4.07
2804,5.16
1577,5.88
1699,4.35
1038,6.93
2444,6.54
2104,0.41
686,4.82
2488,8.74
134,5.64
1875,2.2
2970,2.79
2450,9.26
2433,4.54
1809,2.34
2606,3.55
1278,8.79
1738,3.95
126,7.67
1816,0.34
341,0.72
2476,7.92
2949,5.52
2079,4.7
2767,2.72
591,5.45
1866,0.94
656,7.5
2286,4.46
2561,3.56
1385,7.18
2682,5.63
216,3.93
265,1.01
580,6.74
1064,5.86
2176,4.31
2949,6.68
439,1.38
1059,6.11
1097,2.34
2792,5.5
2922,2.74
2925,7.52
2872,4.68
1903,3.73
883,0.46
1243,4.12
1867,8.18
375,6.91
2253,6.45
2182,2.4
1597,3.71
2210,0.22
1802,2.64
842,3.03
1116,1.15
124,1.48
1946,1.71
1756,1.47
1589,6.83
524,8.51
1467,8.36
833,4.3
2170,1.81
1204,8.79
1106,3.18
739,9.08
321,6.67
2500,2.53
1821,8.83
2796,5.87
2950,9.89
1162,1.31
1221,9.06
420,1.79
912,5.15
1338,5.09
2153,3.58
2020,6.8
2173,3.74
1617,7.67
1155,5.93
2987,6.13
2901,3.99
1380,9.65
2347,1.63
1655,3.5
742,2.6
343,4.87
1762,6.99
945,9.58
264,7.8
2184,8.97
2920,9.29
2470,6.61
2862,7.72
1802,2.8
1483,0.53
236,2.76
307,5.37
2130,9.17
735,3.26
674,9.89
1571,6.6
2571,8.92
253,6.79
2329,2.03
2261,8.64
791,5.37
220,6.58
755,6.36
348,0.24
1388,2.71
2432,6.39
1061,8.8
671,5.82
397,1.37
1083,7.37
994,6.17
2059,1.84
637,4.43
1953,1.75
2203,7.62
2119,5.74
536,1.88
1338,7.48
1818,4.66
674,7.25
122,4.29
2335,1.22
1331,0.57
1016,5.58
1280,3.65
1843,5.41
1791,9.74
1946,1.11
257,2.52
1648,3.97
1989,3.27
189,1.11
810,9.03
358,7.08
2096,8.5
2591,9.66
1521,6.33
1030,2.21
833,4.11
1549,1.74
2387,4.25
1938,7.7
2315,0.73
2055,7.56
2794,9.57
2395,5.9
2790,3.54
1256,4.55
2600,7.52
742,7.93
923,3.52
883,6.63
1780,6.22
1612,5.39
2105,5.9
1954,4.82
2008,6.27
1367,1.34
726,9.39
2042,6.23
633,0.6
874,1.16
616,0.9
2315,9.72
2312,1.24
1585,5.77
1890,5.31
754,3.75
1228,5.59
155,9.79
2253,2.72
201,3.78
2272,0.53
1232,1.11
2885,9.04
720,8.18
1033,2.07
883,8.98
582,0.79
1285,0.64
718,6.84
651,5.11
467,2.38
1900,3.65
375,7.49
628,6.07
2354,1.85
1816,5.98
2810,3.74
2418,8.93
860,2.41
1242,8.62
2128,6.42
2701,6.53
