prefix,rate
1729,7.29
1763,2.5
456,2.96
1604,6.48
2837,1.55
1642,9.83
1985,6.79
1724,1.95
2146,5.61
1914,5.8
701,0.1
2080,4.73
1077,1.34
2397,2.75
2560,1.26
678,1.54
2798,0.9
994,8.79
1119,6.3
2892,0.47
1668,1.82
909,7.69
2614,2.93
2519,4.22
1927,7.66
874,5.21
2837,2.27
2561,6.6
1184,5.17
185,8.97
1669,8.5
1350,8.04
1064,2.0
692,2.53
2217,0.54
1168,1.6
2694,7.17
2115,5.73
625,4.99
2878,4.95
1286,9.02
1529,5.97
1942,7.74
615,2.52
1483,0.57
2085,3.42
2044,7.52
2883,6.38
672,6.12
675,8.4
292,7.56
273,1.73
2397,4.61
1899,4.8
2368,8.66
1097,4.76
1020,8.22
1863,9.02
1398,1.07
2955,9.26
598,5.83
298,5.27
2789,0.67
478,6.93
1276,9.82
762,7.54
2808,7.42
953,6.52
1791,2.91
837,8.8
970,0.26
2311,1.87
798,3.68
1976,1.0
2375,5.15
996,9.14
2600,8.63
1666,9.95
1217,8.59
1655,5.75
1301,9.09
1078,5.51
1194,4.97
1615,2.84
2282,0.76
126,0.25
2086,5.52
2563,9.8
1926,3.47
1611,4.24
1072,8.44
1431,2.03
2147,1.59
752,9.03
1792,8.01
1420,8.31
1637,9.86
722,2.65
110,3.03
2805,6.26
518,7.72
2654,9.45
1217,2.03
121,1.52
1326,8.75
767,7.36
1662,2.67
2027,5.59
1955,1.37
2433,3.9
1593,3.86
550,1.26
1672,5.32
113,6.68
1047,7.86
2786,8.47
925,8.81
148,6.58
1517,4.01
615,1.78
2908,5.25
1404,0.74
2938,7.38
1645,9.02
599,7.42
2776,9.31
2119,6.43
1162,7.02
1726,0.95
140,1.45
1168,7.49
268,3.18
948,6.84
597,0.57
1184,4.31
2120,7.15
2228,5.71
2216,1.6
1437,7.35
1654,7.78
1540,1.95
824,9.25
2223,1.27
2832,8.78
1149,6.26
1555,8.32
1250,8.77
1447,1.85
2719,2.5
2396,8.29
2980,7.53
445,2.94
2256,7.86
1955,1.16
332,9.46
1521,9.83
1110,1.23
2898,3.59
2997,1.49
274,1.28
1831,2.7
2679,6.21
742,3.21
2729,7.28
2582,4.7
2424,1.12
2586,0.91
236,2.91
2331,4.82
704,8.53
151,3.61
581,1.61
2770,7.7
745,3.08
454,9.95
2438,1.31
2886,6.72
1318,7.68
228,1.94
2814,5.03
1912,9.95
103,0.14
1597,2.49
1561,4.53
623,2.71
881,8.91
2663,6.34
447,8.71
628,2.61
287,6.66
1659,4.95
665,4.03
1817,1.45
2376,9.67
1926,4.11
1765,3.87
1222,0.53
1801,3.61
1051,2.71
2910,3.48
2475,0.67
2912,2.61
1277,7.2
2148,3.24
1408,8.93
2901,2.89
695,7.08
2199,0.62
1754,8.38
2839,4.02
1799,8.13
1549,8.36
2210,5.96
2153,7.12
1100,4.72
1404,4.53
2866,9.52
2178,7.32
2593,9.05
1737,0.72
890,2.68
1387,5.65
1575,9.94
2384,3.25
259,3.53
589,4.34
2555,4.93
1890,7.86
2593,3.4
179,1.98
2276,3.78
2196,2.71
2969,7.36
1209,9.02
410,7.97
2257,9.32
2718,4.87
2822,7.77
823,3.48
1244,2.64
222,2.85
1461,3.01
2965,3.12
2353,0.78
1767,4.93
1675,6.58
528,3.41
1994,3.9
2145,8.49
1785,9.66
1274,7.5
2090,6.64
338,7.91
2209,9.03
1981,9.64
833,7.3
1563,2.98
2690,6.21
2510,5.38
1880,8.88
2309,8.22
2165,9.73
2203,2.06
1463,4.17
853,0.99
2087,7.87
1963,8.27
1705,5.6
1673,9.75
2969,4.18
1840,4.37
1507,0.28
2809,7.36
470,8.47
415,2.42
2203,8.92
933,4.88
1764,0.64
234,4.48
244,7.35
1021,5.4
1864,1.05
562,2.09
1392,1.12
1211,5.14
165,6.41
713,4.34
2004,4.73
2560,4.47
2212,5.94
125,2.76
1127,2.4
788,5.27
2445,7.64
2732,6.23
2574,9.11
1398,8.64
1565,8.89
828,8.08
875,5.13
335,0.22
2827,5.6
605,4.47
2904,7.13
1717,7.97
1386,7.99
279,7.6
1124,6.52
1093,1.3
1473,9.29
2985,8.9
2418,0.62
1350,2.94
1230,2.74
1805,5.04
1358,5.01
2004,1.58
657,8.98
1574,9.5
991,9.21
1171,9.33
581,8.38
848,7.25
1949,4.08
2282,2.61
688,8.84
2696,0.53
1039,8.64
1325,9.4
1767,6.33
1784,0.91
135,9.73
1685,9.71
1795,8.79
2672,2.5
1033,5.61
400,8.67
1270,9.18
1931,3.36
770,3.99
1406,9.87
307,9.51
1288,7.8
2386,6.67
415,3.02
2326,8.76
653,5.63
2827,1.83
915,7.55
432,7.46
1915,6.57
2813,0.31
2275,6.51
519,9.94
699,3.85
2424,7.09
2896,4.91
2543,2.77
2024,0.54
610,6.81
1947,7.93
1607,3.85
2082,4.68
2118,0.11
2342,6.73
1444,7.29
964,6.15
771,8.59
2979,6.21
2599,4.64
2585,5.08
408,0.74
2836,3.69
1458,3.97
291,9.43
1489,2.06
542,4.75
2806,2.96
2340,5.78
1382,7.5
2865,6.85
1065,3.74
2796,4.49
1259,4.72
1743,6.62
1521,2.65
1439,4.03
2787,2.26
1447,9.09
1905,2.32
595,1.85
2251,0.32
2008,3.85
801,2.36
1075,9.52
1360,5.74
1563,9.17
253,3.49
667,3.48
2094,9.88
1445,4.45
2239,2.06
2709,5.06
1950,2.16
2239,8.3
768,7.3
1147,4.53
2799,1.68
2856,7.51
321,7.33
2372,5.15
1304,4.17
2272,7.46
2867,5.78
2009,7.92
1660,2.59
1569,8.62
2943,4.85
2851,6.65
2807,2.89
388,0.95
1404,3.45
2324,4.06
1923,6.68
367,8.59
935,1.0
608,1.87
1136,1.73
2112,5.75
2369,4.01
1053,9.39
2916,8.88
755,8.99
2800,5.03
2189,9.88
853,6.93
901,9.62
2752,9.28
1632,7.6
1973,0.28
709,6.91
2445,4.59
2796,7.63
2002,5.69
2528,1.06
807,8.21
1655,2.75
824,8.79
2122,7.97
995,0.23
2296,5.21
387,8.81
2089,3.12
801,2.49
1602,4.43
2192,8.26
324,5.41
1775,7.09
892,0.7
1504,4.18
1101,8.32
976,4.45
1299,3.27
1310,9.06
1308,6.8
2709,3.76
241,1.94
630,9.07
2538,8.4
2199,2.46
2665,0.12
128,8.4
613,4.69
1276,7.94
362,9.2
2171,3.59
450,4.61
2482,4.02
2296,7.93
493,5.97
1115,6.94
536,5.94
2315,4.13
1175,2.28
578,4.66
785,6.22
121,1.67
2436,1.32
918,3.44
1832,4.08
1905,7.21
2371,9.27
2816,1.79
1425,9.63
1806,7.34
1446,2.85
2091,8.05
2243,1.1
2518,4.13
201,4.45
605,1.57
677,8.31
453,0.74
2890,7.09
549,2.03
909,3.13
2550,9.64
2159,5.56
197,2.85
2350,5.54
2630,0.37
1342,5.34
1496,1.12
2791,7.77
1839,7.28
1850,6.62
2046,5.66
1042,4.36
2647,2.55
1946,2.27
1950,2.36
2037,9.35
2568,8.03
2519,8.03
641,0.78
2263,1.39
2954,2.6
883,1.7
695,2.1
1584,8.06
1212,0.12
2612,1.21
451,5.3
2859,4.97
1582,3.94
2072,6.34
1242,3.25
598,9.78
2285,5.64
600,0.49
223,4.84
2733,0.59
2043,5.6
2939,5.34
918,2.19
2453,7.28
1130,7.72
2778,8.42
1437,6.82
225,7.9
2889,8.77
1534,4.94
729,8.64
2953,8.6
509,3.91
1071,2.11
2422,2.54
1205,4.36
1147,3.77
2759,9.53
2685,6.25
1790,2.75
607,1.59
2492,3.3
2394,9.71
1890,3.78
2673,4.52
1944,2.36
1892,2.86
158,6.56
693,3.96
2786,7.43
264,6.04
342,7.96
670,6.54
178,6.65
2630,1.29
2045,4.17
2202,6.55
2210,3.2
2421,7.13
1166,4.67
299,2.81
1190,5.65
2373,5.2
256,7.22
1528,9.01
2892,0.49
2619,6.71
358,1.82
896,3.83
1945,8.31
2758,9.6
1941,0.61
1169,6.81
715,9.75
2047,5.41
227,4.0
2744,3.08
817,7.97
967,4.5
2619,8.85
698,2.12
2159,6.62
767,0.64
550,3.42
180,9.31
2311,4.66
2813,5.47
2020,3.49
1670,6.33
923,7.0
531,4.44
323,2.07
2205,6.1
618,0.49
461,5.14
551,5.23
2297,9.3
713,7.04
2249,4.01
2618,6.25
1017,3.44
1784,7.47
825,8.78
1427,5.72
2008,6.45
511,5.53
1827,6.31
2870,3.12
2974,2.1
749,2.99
1473,0.79
2430,8.59
2821,3.87
1915,2.96
144,3.41
395,8.57
753,5.09
376,5.5
1039,1.84
305,3.24
1186,2.0
2115,7.31
1345,1.87
872,1.19
1719,6.86
1016,6.06
300,8.03
2695,2.92
2209,1.88
1829,1.53
2803,3.15
959,7.05
276,2.36
2890,4.9
1297,0.52
2634,9.34
2972,3.0
767,9.97
1994,9.73
1768,2.98
2162,5.17
2219,1.45
401,1.71
1668,6.12
324,8.63
2586,1.75
955,6.4
2905,8.99
1977,5.38
1251,2.03
263,3.25
1906,8.73
1028,7.05
2332,3.67
2990,4.63
2155,7.36
2310,2.04
1907,9.64
344,3.64
383,1.08
2785,2.26
1694,4.46
342,4.06
2354,0.29
2913,0.13
1207,4.97
1853,2.14
948,6.04
441,5.13
959,5.53
648,3.43
1458,6.63
251,2.16
574,7.38
237,1.88
1073,2.96
2285,8.1
2214,9.54
478,2.25
2553,9.41
2442,0.45
507,7.25
2271,3.17
1284,3.14
1853,7.31
1702,3.39
1650,0.98
1367,2.35
1048,8.42
2856,8.0
2478,2.11
1623,1.51
2965,7.55
2305,9.86
2655,1.53
1694,3.7
1425,2.9
934,0.6
2279,7.67
875,9.73
243,2.62
1881,4.14
323,1.34
2159,0.59
2011,6.47
2198,3.61
2511,4.54
940,9.06
622,8.09
1969,6.78
2713,9.89
2945,2.58
960,1.46
977,5.78
2474,2.06
758,3.36
2109,4.63
2242,7.84
2426,7.73
2363,2.61
1418,2.11
369,5.08
654,5.4
575,2.28
2132,3.49
306,3.11
761,4.72
1018,1.02
2786,0.17
1070,0.69
1961,6.21
386,8.63
730,3.08
172,6.1
2765,3.07
126,7.85
786,1.58
1031,8.16
806,5.15
1657,3.28
2663,0.54
2580,5.95
1762,6.55
2458,3.17
472,0.72
1442,5.35
1546,0.35
807,1.82
2824,7.5
1695,1.81
2882,8.5
680,5.45
443,3.13
1706,6.28
2641,2.18
1957,0.87
2323,3.06
2011,4.38
2186,0.8
867,4.57
1356,4.25
2459,2.79
387,2.62
2698,6.12
2409,1.57
1983,1.37
902,8.34
276,8.92
2307,9.72
162,3.52
406,8.46
1695,0.53
1554,6.7
2255,1.0
2670,2.77
492,5.62
2307,6.31
1576,0.84
148,6.9
2977,3.67
1269,8.8
2222,9.57
2259,3.52
1815,5.8
2466,8.62
2492,9.08
1410,5.97
2575,0.83
2707,1.86
1936,8.54
791,6.09
2009,1.17
2764,2.03
2810,8.85
252,9.73
1055,1.19
1370,0.11
1464,1.32
1329,2.73
