prefix,rate
607,8.73
894,0.75
570,6.23
870,8.2
693,2.38
422,1.97
2532,6.51
1597,6.47
337,5.09
1768,7.47
2240,0.39
1203,4.73
1062,3.07
1560,7.12
620,3.44
1616,4.89
202,9.65
612,5.16
2101,2.13
2605,0.2
1834,0.92
1977,0.56
444,3.31
589,2.83
276,4.37
2323,2.49
296,8.22
1916,4.13
149,3.28
1149,8.12
2322,0.43
2866,2.48
1820,9.25
1064,7.1
1078,2.6
710,6.4
542,0.63
1665,5.68
1582,2.9
2388,3.6
572,0.74
2849,1.95
2917,5.36
1371,6.7
1554,9.43
1554,3.72
2685,9.25
1870,4.02
529,0.88
2476,9.17
2755,1.98
769,4.13
1129,0.35
2355,3.74
808,3.99
2692,9.76
1650,9.42
2145,1.65
1476,4.4
890,3.88
2487,7.65
2351,3.13
2941,9.98
1516,8.86
1367,3.11
883,1.74
723,4.44
1210,8.88
1232,3.03
2725,0.21
932,3.04
2911,9.18
1568,7.48
2640,7.53
2852,7.09
1089,7.79
1640,1.51
1554,6.59
1541,8.77
1411,5.02
175,4.1
684,1.43
236,5.1
453,2.33
1022,7.63
1537,1.77
113,9.12
717,6.37
2187,3.49
2392,4.58
1022,3.7
1545,8.01
1422,2.45
2612,7.14
1069,3.77
2516,7.41
1691,8.2
1330,0.26
2905,1.77
1419,7.66
956,3.69
2295,3.36
1853,3.66
1538,2.26
1829,2.91
2301,2.73
213,3.25
908,5.69
992,4.57
1921,8.14
2301,2.45
1308,2.31
1837,6.74
2029,4.07
1440,9.05
1973,4.36
1776,4.11
1353,6.03
444,8.28
2080,8.79
1853,4.28
1031,3.83
1437,7.13
1038,2.44
2024,8.95
2783,2.9
2751,3.23
1857,4.86
665,5.13
2140,4.26
501,0.35
2255,4.32
1005,6.46
882,6.52
2153,2.27
2296,7.62
2490,5.39
931,8.08
914,0.7
279,9.24
2182,0.59
1508,7.47
2680,6.48
2370,3.55
455,5.16
2850,2.98
2622,6.85
2267,0.78
2365,9.01
1682,7.69
2929,9.71
275,2.41
1226,7.65
2220,1.21
2965,6.36
2858,5.39
450,1.79
2349,2.65
2741,6.54
2456,2.99
2782,5.08
378,7.43
454,2.13
810,1.97
1885,8.55
134,0.35
2928,0.14
925,6.25
2948,5.45
2089,9.17
2596,6.63
381,1.98
2199,4.8
2255,2.0
641,1.83
258,2.8
1409,0.47
1733,2.94
1231,2.13
2238,3.85
2700,1.75
2853,1.03
2426,3.89
495,6.84
1689,6.09
1575,7.39
2182,0.98
1341,4.68
123,8.53
1277,1.78
1856,5.15
738,8.24
564,8.9
1903,2.01
2508,5.91
522,3.05
2610,9.31
676,6.71
2375,2.01
254,7.87
2279,8.62
2789,6.55
847,9.28
2959,0.88
2321,4.67
118,4.24
203,5.92
2341,4.6
1474,0.95
1260,0.67
2219,7.17
2372,1.5
1333,4.31
1952,2.61
1006,5.75
2673,8.88
1654,3.23
1277,9.74
2132,2.54
570,6.3
138,6.93
1904,1.56
1238,4.78
860,4.4
1780,4.54
2812,9.9
1818,2.29
1419,6.66
494,3.77
163,3.63
1464,1.93
453,4.96
228,2.56
391,4.21
1374,2.08
815,4.3
1155,3.8
774,5.65
918,1.36
742,4.54
1955,6.24
607,0.11
403,4.85
2340,3.72
600,9.23
1732,2.3
381,1.14
2204,0.67
2900,9.14
927,6.1
2810,6.37
2209,2.04
268,8.84
2438,2.88
1742,9.23
176,7.06
144,7.87
1211,2.01
1143,5.67
2858,3.27
1404,5.29
173,7.7
1534,0.8
187,5.46
1969,6.34
850,3.92
1663,9.51
1251,6.03
1876,0.87
1135,6.83
2551,0.47
2083,5.62
655,4.89
1947,7.87
538,8.75
1015,8.18
2391,7.37
2138,5.98
995,4.96
1041,4.6
662,5.54
1866,1.94
805,6.33
1064,7.66
1588,8.67
1635,1.4
602,5.33
1514,7.97
916,4.25
2049,0.18
624,2.63
2111,5.74
1915,6.8
1597,9.56
326,7.88
2288,5.56
1030,4.48
1478,8.87
117,9.84
1970,5.88
2274,9.19
901,6.99
1494,0.86
1030,8.82
1780,7.17
2311,1.07
2321,2.61
1905,7.0
1781,4.93
1047,3.45
2975,4.09
1741,7.74
875,7.08
1466,6.38
1370,0.79
1657,6.27
2820,3.44
1888,4.08
309,8.33
1177,3.49
585,0.51
1697,3.11
1309,5.23
1274,5.24
2363,7.08
467,9.01
1285,9.16
1744,5.16
1705,7.72
593,6.21
1487,4.36
213,9.6
2941,2.11
1170,8.37
1374,2.51
1849,0.43
1639,1.67
1781,2.91
511,4.33
1961,8.18
857,1.98
2913,9.46
2115,6.45
962,9.73
2520,6.72
829,8.04
2604,1.19
2263,2.58
1662,3.19
1819,5.9
1133,5.99
1166,3.14
1579,9.27
902,0.71
668,8.96
856,0.56
565,2.85
1775,2.32
2776,9.0
517,8.15
933,9.88
362,3.22
1279,4.06
467,2.5
1600,3.43
2816,6.21
319,4.87
2580,6.2
1340,8.22
349,8.16
2991,6.69
112,0.98
1820,3.21
121,8.78
1790,1.01
2059,0.56
2285,6.5
1723,8.66
484,3.73
1132,6.92
2312,2.72
1311,6.85
2273,2.3
2473,0.88
1201,6.22
211,8.13
1704,8.58
1816,4.08
622,9.33
895,1.97
817,5.87
2560,2.26
1141,6.31
189,8.64
1787,3.54
2321,1.64
120,7.66
305,4.25
245,5.64
2252,1.4
349,5.08
612,3.99
1042,6.2
2690,9.2
1050,8.36
1579,5.27
1721,4.81
1356,6.36
845,1.73
2922,4.68
1935,1.51
2248,6.24
528,6.85
1320,8.8
154,1.69
1209,4.06
894,9.25
2217,0.73
151,6.01
2145,8.6
2085,9.28
2073,5.94
1942,3.15
1704,9.82
735,7.34
291,4.79
598,6.34
1820,7.64
1174,6.68
1514,6.86
2703,6.62
2441,2.21
2537,4.05
1840,2.32
1819,5.21
589,4.44
2795,3.56
1407,2.21
1775,6.67
1666,0.31
1468,8.47
253,6.72
2326,2.05
2841,5.36
1301,1.48
209,9.3
2446,5.11
2938,8.89
2567,9.94
980,7.94
1355,3.57
2044,4.48
1527,0.17
292,6.95
2869,9.84
646,4.27
2983,4.45
292,4.96
1046,1.71
2680,8.02
2110,1.61
2241,1.64
2033,6.07
1741,3.03
951,0.6
2715,0.92
889,0.75
1474,5.27
2136,6.65
1367,5.24
906,5.72
1656,7.34
769,7.2
1085,3.98
1970,2.18
820,6.71
2488,0.84
1253,7.18
1420,7.22
2881,6.77
2462,5.78
2616,8.88
1466,0.2
534,8.89
224,6.27
2973,1.19
2515,2.62
2663,0.7
205,1.71
1458,3.09
2763,6.27
1883,5.12
1107,9.83
417,8.81
826,0.49
711,3.71
587,8.42
2092,8.35
2624,3.54
1561,4.31
141,8.23
1622,5.68
2857,0.7
2480,7.76
2254,8.53
2346,6.65
1669,6.52
1264,9.15
931,9.76
2627,5.22
2192,1.9
110,5.63
914,6.43
1546,3.56
659,7.82
248,6.98
1260,7.0
600,3.65
2728,1.86
1941,8.96
1933,9.35
1626,2.93
2554,3.79
738,9.63
2938,4.48
890,9.02
2855,9.39
950,5.2
644,8.91
787,4.11
1837,1.77
1080,2.47
259,2.37
2306,8.43
1521,3.75
695,3.4
951,0.3
1323,5.93
879,9.02
2358,6.18
2023,5.0
564,4.06
2765,9.03
369,4.48
984,3.14
2508,3.63
2440,0.53
436,9.75
2192,1.07
1769,6.59
495,6.27
1765,8.42
105,4.49
2873,1.25
2946,4.29
816,9.87
1966,2.43
1157,6.2
1445,0.97
1395,3.96
179,7.16
2518,4.29
1000,7.83
1728,1.54
1217,1.65
701,5.69
2326,0.12
2341,3.51
1368,3.89
2845,8.84
1037,3.87
1851,3.25
1754,1.43
122,1.9
146,3.69
996,6.94
1321,1.22
634,3.15
1918,2.8
1182,3.94
2894,7.72
2133,4.77
1374,8.79
459,9.0
1315,6.07
660,9.16
1411,1.2
457,5.65
826,3.68
271,2.97
2873,6.15
258,6.2
2329,5.1
2793,1.92
1127,5.6
2552,4.48
2121,3.54
285,6.89
771,3.24
935,4.12
2637,5.79
2015,4.17
727,3.34
928,5.84
2310,5.96
2643,7.92
2069,0.14
1574,8.24
1177,5.57
1445,6.3
2682,2.72
2470,3.75
1908,9.38
2567,1.37
625,7.16
2954,5.71
1907,4.19
715,1.0
393,1.64
2057,5.53
946,5.01
891,4.45
305,2.65
1006,1.16
1383,1.31
2853,9.49
1423,6.03
982,3.2
2292,1.84
145,0.45
1666,5.6
2041,9.09
2144,6.29
774,1.27
351,4.28
2163,1.7
1891,6.72
1073,8.89
1119,6.65
810,9.13
2673,1.7
1931,3.83
1938,4.84
554,4.78
1197,9.37
2691,0.43
117,3.11
907,7.37
2809,2.04
868,3.84
2801,3.69
517,8.82
2586,2.01
1077,4.82
824,8.09
860,2.29
2469,3.84
1413,4.08
1810,5.51
1562,6.35
2310,8.15
748,8.9
2553,6.49
754,3.06
794,6.7
494,2.49
393,6.22
705,1.28
671,9.61
1276,7.09
2116,1.81
1593,7.19
2897,0.22
2713,2.97
2074,3.95
1863,5.92
2475,5.06
907,0.86
355,9.92
1236,5.77
2839,6.54
991,6.7
1962,1.41
2019,9.16
231,7.93
1322,9.82
1073,9.75
2549,1.64
2585,1.65
2593,9.42
988,1.87
2545,1.25
2240,5.49
2755,2.93
1582,5.46
1088,9.48
1898,5.29
409,9.81
1077,3.89
486,5.98
2628,6.6
2931,9.66
977,7.67
1045,2.99
1353,5.46
2444,6.33
1633,7.13
1723,7.45
2360,0.82
1442,3.52
1434,3.09
2476,6.83
1559,3.61
2104,1.12
1941,9.71
2383,3.75
176,2.65
1904,2.01
2800,0.57
2543,0.33
1894,1.03
2240,7.11
2928,8.67
1505,8.28
2852,7.77
2058,4.92
1877,9.74
1729,6.43
2224,2.44
281,8.87
1558,4.78
2892,1.08
1461,0.56
1186,3.88
490,2.09
1911,6.45
1469,9.53
161,1.48
962,3.15
482,8.4
2503,0.75
1811,2.71
815,6.59
783,0.96
2590,1.26
1861,0.9
869,2.17
2048,6.22
1760,0.79
1343,6.97
2203,2.42
1899,8.77
1039,2.0
2898,9.21
1297,3.39
2750,4.54
254,2.57
2010,5.69
943,6.15
842,5.77
490,0.48
1116,2.64
2169,7.42
564,8.13
2682,9.18
152,6.98
1157,0.79
732,6.93
2109,1.64
1033,0.95
1947,6.34
1018,8.86
1430,8.81
290,7.28
2646,1.63
1094,2.66
2806,4.12
794,3.46
113,5.27
872,5.94
388,1.12
2952,0.73
2192,5.99
703,1.43
2050,7.8
585,1.01
1652,0.8
2345,10.0
894,1.4
2446,7.52
1685,2.33
2753,1.5
1982,3.57
2335,9.2
2636,4.57
1112,2.3
2124,6.3
1401,5.14
806,4.24
1808,8.5
2758,0.67
1324,3.54
2889,9.44
2202,1.96
1033,4.34
1221,7.85
453,4.62
